Unnamed: 0|sentence|dynamic|annotation
623|Nos compositions organisent des jeux de densité, d’espaces complexes, soumis aux aléas de la lumière.|0|0
90|La France est un pays où la commande publique est puissante, sans commune mesure avec celle des États-Unis.|0|0
577|Les espaces publics, conçus sur son emprise, longent ou bordent généreusement le boulevard, mais aussi de vastes territoires.|1|1
544|Maître d’ouvrage : Communauté urbaine de Strasbourg Paysagistes : Michel Desvigne, Justine Miething, Gerwin Gruber, Ewen Le Rouic Architectes : AREP, Jean-Marie Duthilleul Superficie : 4 ha|0|0
244|En effet, sur la base de grands plans précis sur des périmètres larges, se construisent des premières tranches « installées » dans une vision globale improbable.|1|0
26|Pendant ces quelques années de collaboration, il y a alternance entre des dessins de vastes territoires et la réalisation de petits prototypes, comme le jardin de la rue de Meaux à Paris, un patio à Naples ou encore le jardin d’un musée à Newport en Californie.|1|0
135|Strate par strate, parmi toutes les hypothèses de transformation envisageables, nous élaborons les processus de choix.|1|0
581|Parmi les mécanismes qui ont donné forme au territoire, il existe un phénomène d’inversion fascinant : le drainage des parties cultivées a abaissé leur niveau alors que le lit sableux des anciennes rivières est resté stable, de sorte que les sillons des rivières sont devenus des arrêtes hautes.|1|0
572|Burgos Boulevard, Burgos, Espagne, 2006-2011 [plan de développement urbain et paysager]|0|0
353|Le paysage zéro n’est pas une première tranche d’un projet entièrement défini, mais une première action sur le sol, une première couche, une couche d’accroche en quelque sorte.|1|1
12|Je déplore leur imitation pauvre et littérale dans les tracés des paysages construits.|1|0
568|Quel que soit le cas de figure, que l’infrastructure se « souvienne » ou non du paysage naturel où elle s’inscrit, la stratégie n’est jamais de la camoufler.|0|0
458|Côté ville, ce paysage marquerait une ouverture et la fin d’une frontière.|0|1
314|Bordeaux-Rive droite, Bordeaux, Gironde, 2000-2004 [plan de développement urbain et paysager]|0|0
574|Herzog & de Meuron ont imaginé des noyaux d’intensité, séparés par des vides, l’ensemble se glissant dans la ville.|1|0
57|Nous proposons l’achat et la plantation progressive de ces parcelles à l’image des vergers qui autrefois ceinturaient certaines villes médiévales.|1|0
109|En simplifiant à l’extrême, il existe une sorte de jachère périurbaine qui occupe un tiers des surfaces, dure vingt ans et se déplace.|1|1
344|La trame dense du quartier s’interrompt sur une limite franche donnant place au sud à une forme de parc habité : le «champ» de la confluence, véritable tissu de parc inspiré des anciens méandres du site et qui s’inscrit dans le système général.|0|1
264|Les premières réalisations participent d’un double enjeu : donner les meilleures conditions d’ouverture du musée du Louvre et amorcer le processus de transformation du territoire.|1|1
439|Il serait illusoire de penser que les paysagistes ont anticipé le développement durable sous prétexte que leur discipline intègre de facto la gestion des composantes de la nature, au premier rang desquelles l’eau.|0|0
362|D’où l’idée d’un jardin provisoire faisant partie du futur parc potentiel.|1|0
239|En termes de méthode, un étalonnage permanent s’impose, à l’image des réglages systématiques effectués sur les anciens Reflex avant de prendre une photo.|0|0
29|Je suis, comme tous, ébahi et transformé par la maîtrise du processus de projet de Renzo Piano.|1|0
550|Le paysage peut, en effet, offrir de la lisibilité aux infrastructures.|0|0
182|Paradoxalement, ces conditions précaires déterminent peut-être des architectures pérennes, car détachées de toute notion patrimoniale et surtout parce que leur modestie autorise toutes les transformations.|0|0
69|Le quartier futur imaginé par Richard Rogers ne nous convainc pas.|1|0
120|La complexité de la transformation du territoire les rend particulièrement inopérants.|1|0
608|La tentation du « beau » dessin est tenace ; elle fait l’objet d’un débat récurrent féroce à l’agence autour des questions : le dessin signifie-t-il toujours quelque chose ?|0|0
495|Un espace public de centre-ville fait partie de ces patrimoines communs, sans doute le plus visible, celui qui donne l’identité à un quartier ou à une cité.|0|0
436|Quénard, J.-M. Le Roux Consultants : Tritel (transports), Sogreah (hydraulique), Setec TPI (VRD), Alto Step (environnement)|0|0
488|Travailler la terre avec certaines techniques empruntées au monde de l’agriculture permet d’obtenir d’emblée un résultat physique cohérent.|0|0
580|Le Biesbosch, territoire deltaïque, est un polder agricole contenu dans des digues pour lequel il s’agit d’imaginer la transformation du fonctionnement hydraulique.|1|0
628|Mais le paysage a ceci de spécifique qu’il résiste à un tel héroïsme.|0|0
73|En proposant une stratégie d’envahissement par le végétal nous développons une architecture qui relève de la texture et des variations de densité, plutôt que des tracés et de la composition des volumes.|1|0
619|Cela enclenche de nouvelles questions, de nouvelles recherches, et met en marche un processus itératif entre analyse, proposition, vérification, proposition...|0|0
178|Tout se passe comme si le manque de visibilité économique éloignait de la production d’icônes au profit de projets territoriaux, collectifs et durables.|1|0
475|La proposition est de procéder par substitution : il s’agit d’utiliser cette structure pour, une fois préemptés les quelques mètres qui séparent les parcelles les unes des autres, y installer des cheminements.|1|0
206|Ayant vécu aux États-Unis, je m’y suis intéressé, les ai pratiqués, suis allé voir la maison d’Olmsted à Brookline (près de Boston), et il me semble avoir mieux compris comment ces parcs avaient produit de la structure urbaine.|1|0
152|Plutôt une forme de patience et de résistance : tenir bon, ne pas céder à la facilité.|0|0
133|Cette culture concerne autant les procédures de projet que le choix de leurs matériaux.|0|0
515|Ces exemples montrent aussi la prise en compte de la gestion dans le temps des espaces que nous créons.|1|0
588|Oude Dokken, Gand, Belgique, 2007 [plan de développement urbain et paysager]|0|0
451|Le travail sur les lisières — soit les lignes de séparation entre les champs de l’agriculture extensive et les zones pavillonnaires — offre quelques pistes.|0|0
461|Côté campagne, la même dilatation appliquée à la limite entre deux propriétés foncières créerait un réseau de chemins, de fossés (autrefois présents, aujourd’hui disparus, qui permettraient de maîtriser l’écoulement des eaux), auxquels pourraient s’adjoindre quelques terrains rudimentaires (prés, vergers...) pour constituer peu à peu de vrais espaces communs.|1|0
66|Autour du Dôme construit par Richard Rogers, nous sommes en charge de l’aménagement du site de l’exposition du Millenium.|1|0
604|Comme partout, le rôle de l’informatique s’accroît, au point que l’on semble avoir perdu la faculté de dessiner à main levée.|0|0
92|Hélas, il faut souvent attendre, pour que se réalisent ces projets réchauffés, vingt ans pendant lesquels une génération aura cohabité avec les terrains vagues.|1|0
18|Le dessin laborieux, lent, comme l’observation scientifique, m’apprend à observer les composantes du territoire, leurs proportions, leur nature, leurs interactions.|0|0
417|L’ossature identifiable du territoire ainsi renforcée constitue un puissant support de viabilisation.|1|0
119|Ces expériences, à la précision suisse, se conjuguent avec l’influence américaine du XIXe siècle : jouer à la fois avec la puissance de structures « géographiques » et avec l’attention portée aux qualités de la suburbia.|0|0
27|J’utilise ces petites réalisations pour expérimenter des dispositifs que nous avons imaginés développer pour de grands territoires (densité, gestion de la croissance...).|1|0
229|Et ce qui nous encourage, c’est de voir cette équipe qui a travaillé pendant cinquante ans dans la même ville.|0|0
28|J’envisage ensuite la transformation (souvent lointaine, hypothétique ou aléatoire) des grands sites avec la « mesure » de ces expériences et avec, pour les deux échelles, le même désir de « réalité » et « d’architecture ».|1|0
599|Les lignes d’arbres discontinues sont positionnées en plans successifs, ce qui leur confère une épaisseur et permet d’empêcher certaines vues indésirables.|0|1
360|À Boulogne-Billancourt, sur l’île Seguin, où il est question d’imaginer l’espace public (ce que nous avons fait sous forme de charte qui décrit le caractère de l’espace public et les modalités de son installation), la même urgence à montrer quelque chose s’est manifestée.|1|0
556|Il la dessine en relation avec le paysage.|1|0
595|Avenue Pierre-Mendès-France, Montpellier, Hérault, 2002 [plan de développement urbain et paysager]|0|0
398|Construire le futur projet, c’est partir des 80 % de vallons existants pour en reconstituer de plus petits, connectés aux grands coteaux unitaires.|1|1
75|Extrait d’un entretien avec Michel Desvigne, par Gilles Davoine, Amc, no 101, octobre 1999.|0|0
563|Leurs tracés ne résultent d’aucun impératif technique ou paysager : ce sont des tracés négociés, des tracés politiques.|0|0
485|Maître d’ouvrage : Ville de Cergy-Pontoise Paysagistes : Michel Desvigne, Sophie Mourthé, Angèle Levi, Gabriel Wick|0|0
215|Thoreau a vécu dans un cabanon sur le Walden Pond de Concord (Massachusetts) — en ermite qui pourrait être qualifié de mondain, car proche de l’université de Harvard, où Emerson avait la charge de la chaire de philosophie.|0|0
456|Son application passerait par la mise en place de cahiers des charges spécifiques, qui en détermineraient les usages et les conditions d’utilisation et autoriserait ainsi un réglage fin du rapport entre le rural et le périurbain.|0|0
547|Les éléments de géographie artificielle, tels que les infrastructures, ont souvent une dimension superposable à des éléments de géographie naturelle.|0|0
506|Par ailleurs, les espaces publics récents sont tellement dessinés, tellement sophistiqués, conçus comme le serait un décor intérieur, qu’ils sont incompatibles avec une situation extérieure, notamment en raison des variations météorologiques.|1|0
357|Conçu de manière stratifiée et inscrit dans une géographie, ce paysage a pour fonction d’apprivoiser le site, de rendre palpable sa future utilisation, d’y faire pénétrer les usagers — ce qui est d’autant plus intéressant que le terrain est de grande taille, opaque et «impénétrable».|0|0
395|Dans la ville, cette géographie est complétée, transposée par des éléments artificiels.|0|1
315|La rive droite de la Garonne est en transformation.|1|1
605|L’informatique est, de toute évidence, un outil efficace, mais, en facilitant la production d’images, il appauvrit la pensée et la réflexion.|0|0
24|Je propose d’exploiter la petite marée du nord de l’Adriatique pour créer une succession de bassins dont les niveaux fluctuent avec le sac et le ressac.|1|0
419|Ces éléments urbanisés, identifiables et interconnectés, correspondent aux principaux pôles du cluster scientifique.|1|0
463|L’interférence créée réconcilierait les deux mondes en leur permettant des formes de développements et d’échanges économiques de proximité.|0|0
411|Si la constitution d’un paysage semble l’un des moyens d’organiser un site aussi vaste, seul son enracinement dans la géographie peut lui donner sa pertinence.|1|0
394|Si cet ensemble de parcs forme un tout cohérent et intelligible, c’est parce qu’il s’appuie à très grande échelle sur une géographie naturelle.|0|0
106|Nous estimons ces surfaces à environ trente pour cent du territoire.|0|0
376|Maître d’ouvrage : SAEM Val de Seine Aménagement Paysagistes (mandataires) : Michel Desvigne, Ana Marti-Baron, Enrico Ferraris, Albert Castejon, Giorgio Marafioti, Carlotta Giorgeti Consultants : Mobilier urbain : Inessa Hansch Éclairage : AIK, Yann Kersalé Identité visuelle : Ruedi Baur Superficie : 2,3 ha|0|0
225|C’est ce qui guide notre projet pour l’aménagement du cluster sur le plateau de Saclay.|1|0
549|Nos projets essaient le plus souvent de créer une sorte de géographie unitaire, tout au moins cohérente, qui associe à la fois les composantes naturelles et artificielles.|1|0
450|À quoi se référer, sur quoi s’appuyer pour leur imaginer un avenir et impulser une autre manière de les habiter ?|1|0
559|Les parkways, littéralement « voies-parcs », s’enracinent, quand ils sont talentueux, dans une géographie préexistante; ils offrent une vue sur les sites qu’ils traversent et viabilisent les terrains alentour.|1|1
380|Le bassin encaissé est entouré de talus arborés dont la structure végétale évolue depuis plus de dix ans.|0|1
476|Ce réseau de cheminements permet d’installer boisements, noues, prairies..|1|0
445|Il prend place aussi hors des petites villes, dans une campagne remembrée, réservoir de précarité et de peurs.|1|0
283|Situé dans une banlieue sud-ouest de Stockholm, un projet urbain doit s’étendre en vis-à-vis d’un parc existant de 30 ha appelé à être requalifié pour la circonstance.|1|0
251|Le processus amorce une inversion du statut de cette arrière-ville (et donc de ses habitants), qui se pare de nouvelles qualités.|0|1
95|Ces terrains vacants étant principalement liés aux infrastructures, ils se développent en réseau et composent une sorte de géographie qui se superpose à la ville contemporaine diffuse.|1|1
0|Ces deux paysagistes, Grands Prix de l’urbanisme, sont mes enseignants à l’École nationale supérieure du paysage de Versailles.|0|0
252|La situation d’abandon qui était la sienne se mute en situation de renouveau.|1|1
477|Ces lignes concentriques ou rayonnantes, mais aussi décalées, créent une ossature paysagère ouverte, capable d’accueillir de nouveaux développements tout en donnant de la qualité aux habitations existantes.|1|0
446|Plus de la moitié de la population française vit dans cette suburbia, sans relation réelle avec la ville, dans une sorte de campagne appauvrie, dénuée d’espace public, dépourvue même de chemins — si bien que les habitants, qui ont pourtant l’illusion d’habiter à la campagne, sont contraints de prendre leur voiture pour accéder à un bout de nature où se promener.|0|0
535|Les différents édifices s’articuleront autour de places, de «jardins d’hiver» et de surfaces d’eau (dispositif hydraulique écologique accentuant par réflexion le surplomb de 90 mètres des hauts fourneaux), éléments de mobilier, signalétique.|0|0
483|Fonctionnant comme des lieux de passage et d’échange, ils peuvent à terme composer, à l’image de certaines régions d’Europe où se mêlent ainsi les maisons et les cultures, de beaux territoires.|1|0
612|Mes étudiants le savent, à qui j’ai récemment proposé un exercice pratique dont le but était la lecture d’un paysage.|0|0
519|Notre proposition s’est volontairement écartée de toute solution stéréotypée pour privilégier une situation remarquable liée à la géographie et aux horizons paysagers.|0|0
62|» En effet, à lui seul, le jeu avec les traces ne répond pas aux besoins et enjeux contemporains.|0|0
328|Renonçant à toute composition préétablie, ce jeu de recompositions permanentes permet de s’accommoder au temps spécifique du District.|1|1
294|Cette nécessaire durée induit une précarité certaine du rôle de l’urbaniste.|0|0
336|Mais si le concept de parc ramifié apparaissait comme une amélioration de la faisabilité, son intérêt est surtout d’associer étroitement parc et bâti.|0|0
82|Comment comprendre, sinon, cette sorte de passivité et de cécité face aux bouleversements récents : remembrement parcellaire, développement des friches, prolifération autoroutière, entrées de ville dévastées ?|1|0
301|La première couche n’est rien de plus qu’un mouvement de sol, des fossés, des prairies, de jeunes arbres, des tuteurs principalement, peut-être un chemin.|0|0
600|Les sinuosités de la route ont été accentuées, et son emprise rétrécie, de manière à contenir la vitesse.|1|1
212|Ils plantaient abondamment ces coteaux et vallons, géraient l’écoulement de l’eau de manière significative, et installaient toute la viabilisation et notamment les voies de circulations, fabriquant ainsi le développement de la ville.|1|1
326|La proposition s’oriente au contraire vers une transposition de la grille urbaine américaine, qui devient une sorte de socle abstrait.|0|1
270|Pour éviter de banaliser la démesure spécifique de ces quais, seuls 15% des surfaces sont plantés.|1|0
86|à la N13, puis à la rocade Est, à la D14 et à la rue X ou Y.|0|0
198|À Skolkovo comme à Doha, j’« invente » les vallons, j’amplifie les reliefs, je viabilise les crêtes.|1|1
410|Historiquement morcelée par l’installation au coup par coup des différents établissements, l’unité du territoire est loin d’être évidente.|1|0
460|Elles s’en trouveraient modifiées en perdant leur statut de rues publiques d’usage privé.|1|0
226|Il se trouve que la partie sud de ce cluster scientifique se superpose presque exactement au développement ouest de Washington.|1|0
170|Surtout, les pièces de l’archipel sont liées par ce vaste réseau de parc.|0|0
400|Comme toutes les thématiques soulevées par l’aménagement du plateau de Saclay, la gestion de l’eau constitue un laboratoire d’expérimentation unique en raison de l’échelle qu’elle implique.|1|0
32|Il ne s’agit pas de les restaurer mais de transposer le « langage paysager » à d’autres échelles, pour d’autres usages.|1|0
183|Je découvre qu’à un Grand Prix de l’urbanisme, on demande immanquablement ce qu’est sa vision de la ville idéale.|1|0
524|Ce sable compacté, tel le sol durci d’un polder, est débarrassé de tout motif décoratif.|0|0
527|Le projet opte pour une intervention minimaliste, particulièrement attentive à utiliser la topographie comme élément révélateur du dialogue entre situation contemporaine et vestige archéologique.|1|0
496|Dans les villes européennes, les espaces publics prennent des configurations toujours spécifiques et résistent remarquablement à l’homogénéisation de la globalisation (à l’inverse de l’architecture ou du commerce).|1|0
386|En France, la quasi-totalité des métropoles semblent se doter d’une vision urbaine et affichent un projet « métropolitain ».|1|0
117|De sorte que, dans le cadre d’ateliers et de travaux de diplômes, nous faisons l’hypothèse paradoxale que la « ville diffuse » tessinoise pourrait devenir un référent.|0|0
278|De sorte que la composition urbaine et paysagère proposée peut se synthétiser dans cette image à trois composants : d’abord, le port, socle unitaire de la ville, seuil vers la mer, espace résolument minéral, fidèle à son histoire urbaine et utilitaire; ensuite, une emprise comparable à celle du port, une «chaîne de parcs» qui recompose le paysage de Marseille et sa façade maritime; enfin, l’ensemble des espaces publics jardinés du centre-ville qui, relevant d’une logique différente, apportent avec pragmatisme diversité, repérage et singularité — un archipel d’espaces jardinés autour du Vieux-Port.|1|0
582|Notre hypothèse consiste à briser les digues pour permettre à l’eau de se répandre, en cas d’inondation, dans les zones agricoles.|1|0
622|Et puis la maquette est une alternative forte à l’image de synthèse, qui ne fonctionne pas dans notre discipline.|0|0
176|On parle d’« effet Grand Paris », mais c’est beaucoup plus qu’une mode.|0|1
341|Côté Rhône, en lieu et place du marché de gros, se développe un quartier dense et aéré qui reprend la géométrie rectangulaire des rues et préserve 30% des bâtiments industriels.|1|1
272|Mis en perspective, ils constituent un paysage, tout en préservant latéralement les prospects et les vues vers les darses.|0|0
292|L’urgence est de rééquilibrer la proportion de paysage et de bâti.|1|1
512|Nous avons pu traiter ce sujet à Nîmes au début des années 1990 auprès d’un maire éclairé, Jean Bousquet, en définissant une charte de matériaux naturels, de simplicité allant jusqu’à une forme de minimalisme.|0|0
161|Si, en France, les fronts de ville ou de nature, qui constituent des « lisières », ne font l’objet d’aucune attention, à l’étranger certains exemples peuvent nous éclairer.|0|0
405|Ce modèle est similaire à celui des systèmes de parcs américains qui récoltent les eaux de pluie en surface dans des bassins puis les relâchent dans les rivières.|0|0
14|Les dispositifs relèvent de l’architecture et sont distincts des formes naturelles.|0|0
289|Nous contribuons à la transformation de villes et de territoires déjà très modifiés et artificialisés, l’essentiel de cet environnement construit datant de la seconde moitié du XXe siècle.|1|0
323|L’Arts District, quartier en constante mutation, regroupe les musées de Dallas.|1|1
474|Les remembrements successifs ont rendu peu lisible la structure parcellaire d’origine.|1|0
235|Ainsi les cartes d’un grand territoire sont-elles rarement l’expression d’une réalité physique.|0|0
437|Un territoire prioritaire du Grand Paris Un territoire de 49 communes (soit 650 000 habitants).|0|0
587|Ferraris Consultants : Ministère des transports/WINN (Ministerie van Verkeer en Waterstaat) : P.|0|0
261|Entre ces îles existent des délaissés qui accompagnent les cavaliers, système de circulation industrielle à l’abandon.|1|1
300|Chaque couche est nouvelle et transforme la précédente.|1|1
607|Le danger du dessin est de séduire par ses qualités esthétiques propres.|0|0
442|Les directives du développement durable ont affirmé hors la loi cet urbain étalé, générateur de dépenses énergétiques et d’artificialisation des sols à grande échelle.|1|1
440|Leurs interventions sont trop miniaturisées pour traiter les sujets à l’échelle qui s’impose, celle des bassins versants en ce qui concerne la gestion de l’eau.|1|0
266|Hansch (mobilier urbain), S. Lille, Groupe Artelia, Buro Happold Superficie : 1 200 ha|0|0
127|La cohérence et l’éventuelle beauté du territoire produit viennent de la lisibilité de ses mécanismes de constitution, comme c’est le cas pour un territoire agricole.|0|0
520|Face au lac, la vaste place adopte un profil concave comme une plage, depuis laquelle la vue s’étend sur le lointain.|0|0
185|Je crois à la construction des espaces publics manquant à l’échelle des grands étalements urbains du siècle dernier.|1|0
230|Le résultat est extraordinaire et accueille l’urbanisation actuelle en lui donnant sens, structure et qualité de vie.|1|1
125|En identifiant les seuls composants en évolution — les problématiques —, il est possible de concevoir les modalités de leurs transformations individuelles.|1|0
500|Ce rien est difficile à promouvoir aujourd’hui pour gagner des concours.|0|0
359|Comme à Skolkovo, le paysage de préfiguration du plateau de Saclay formera l’empreinte des quartiers à venir.|1|1
499|Souvent, les lieux historiques archétypiques sont « indessinables », car il n’y a rien à dessiner.|0|0
49|Le processus de substitution n’est pas simplement déductif, et dans le travail de transformation des traces par le dessin, je retrouve le plaisir des « jardins élémentaires ».|1|0
122|Cette culture concerne autant les procédures de projet que les choix de matériaux.|0|0
598|Le projet opérationnel est très simple : planter 12 000 pins parasols.|1|0
337|Progressivement a été définie, en collaboration avec les maîtrises d’œuvre, une palette végétale liée aux cours d’eau et à la ville, tout comme l’ensemble des matériaux de sol.|0|1
203|S’ils ont servi parfois de structure à la croissance des villes, leur typologie est transposable, à rebours, pour constituer une structure aux étalements urbains contemporains.|1|0
129|Ses espaces verts, d’une répartition et d’une qualité inégales, ne composent pas une structure lisible à l’échelle de cette ville diffuse.|0|0
579|Maître d’ouvrage : Consorcio para la gestión de la variante ferroviaria de Burgos Paysagistes : Michel Desvigne, Ana Marti-Baron, Caterina Michelini, Catinca Popovici Architectes : Herzog & De Meuron, Peter Feretto, Wilhelm Heusser, Miguel Rodriguez Consultants : Hydra, MBG consultants Superficie : 2 800 ha|0|0
497|L’observation de différents archétypes d’espaces publics indique que leur permanence repose sur leur pertinence par rapport à un morceau de géographie ou à une forme urbaine, avec une écriture de très grande retenue et un respect du sol.|1|0
102|Il existe le risque d’un nouveau formalisme, le danger d’une sorte de recette qui se substitue au projet même.|0|0
19|J’imagine la transformation de ces sites par le détournement de phénomènes naturels (crues, dépôts alluvionnaires, ravinements...).|1|0
422|L’ancrage géographique du cluster à l’échelle du plateau qualifie aussi l’aménagement de chaque parc-campus.|1|0
299|Sur une telle durée, le paysage se transforme par strates.|1|1
189|J’aime l’idée de ces transformations tout comme je redoute de contribuer à un nouvel académisme de la complexité.|1|0
118|Les projets envisagent sa transformation non pas en lui appliquant un système d’ordre, mais en exacerbant ses qualités spécifiques jusqu’à les rendre exemplaires.|1|0
521|Elle se lie au monde des parkings souterrains par de petits jardins qui, paradoxalement, sont les lieux où sont rassemblées toutes les fonctions.|0|1
53|Le parc de la Théols est le prototype du paysage d’Issoudun.|0|0
540|À l’occasion de la transformation de la gare de Strasbourg accueillant le TGV Est, les 4 ha de l’ancienne place minérale sont redéfinis en un espace public majeur.|1|1
627|Dans l’approche française, il y a une croyance en la Grande Inspiration.|0|0
447|Une telle situation induit un rapport terrible entre terrains agricoles et lotissements.|0|0
621|Chaque projet, ou élément de projet, est développé sous la forme de maquettes d’étude qui permettent de vérifier les qualités d’espace, les proportions et les jeux de texture, ce que le dessin seul ne permet pas.|0|0
585|Ainsi habite-t-on sur ces sortes de digues aux formes étranges et non derrière elles.|0|0
578|Deux échelles sont concernées : la petite échelle des trottoirs, places et jardins, et la grande échelle des boisements et prairies.|0|0
263|À l’intérieur des «îles», des «chemins jardinés» transforment la manière de vivre et de se déplacer, mais ce sont surtout les vecteurs de la densification des pièces de l’archipel.|1|1
427|Compte tenu du temps très long de la transformation du plateau de Saclay, qui risque de transformer le territoire en un chantier sans fin, il est possible de constituer un paysage artificiel évolutif.|1|0
466|Au sein de l’équipe pluridisciplinaire dirigée par Jean Nouvel dans le cadre de la consultation sur le Grand Paris, cette étude a développé une proposition pour la requalification des 800 km de lisières de l’agglomération parisienne.|1|1
179|Le désir de construction se déplace de l’objet spectaculaire — la fameuse médiathèque du maire et de l’architecte, vers de plus modestes prototypes des projets territoriaux.|1|0
555|Tel est le cas lorsqu’un ingénieur conçoit une bonne route.|1|0
80|Cela n’est lié, me semble t-il, ni à la dimension continentale de l’espace, ni à une histoire somme toute pas si récente que cela mais bien à une distinction claire entre ce qui relève de la construction et ce qui est donné.|1|0
516|Le choix d’un dessin, des matériaux et des techniques est toujours assujetti à l’impératif de la durée.|0|0
279|Cette approche détermine le caractère de chaque lieu, en évitant l’accumulation d’éléments conçus isolément.|0|0
286|Le parc et la plateforme minérale aux dimensions portuaires qui le bordera comprendront de nombreux équipements et services publics.|0|0
493|Elle offre la possibilité de lieux d’expérimentation auxquels pourraient être associés des instituts de recherche, tels qu’AgroParisTech ou l’Inra.|0|0
510|Il est dans la ville, qui offre des temps simultanés, le garant de la pérennité.|0|0
33|Luigi Snozzi, alors responsable de l’architecture à l’EPFL, m’invite à animer un atelier avec Christine Dalnoky.|0|0
467|Cette rive assemble aujourd’hui deux marges de peu de qualité, le plus souvent matérialisées par un simple grillage séparant l’habitat pavillonnaire de l’agriculture extensive.|0|1
291|Il s’agit désormais de réparer, de transformer, de réaffecter des espaces et des territoires déjà habités et occupés.|1|1
618|Le croquis à main levée a le pouvoir de maintenir en éveil le fil de la pensée (leçon que j’ai apprise auprès de Renzo Piano).|0|0
473|Ce projet propose la constitution d’un plan de paysage pour la ville d’Issoudun et ses développements possibles.|1|0
543|Cette volonté de rendre son aménité à ce lieu prestigieux se traduit également par une nouvelle gestion du stationnement, par une redistribution des accès et circuits de dépose, par une mise en scène de l’«espace gare» où la simplicité, l’évidence des circuits assurent la lisibilité.|1|1
234|Percevoir des phénomènes urbains de grande dimension est en effet ardu, chacun se fabriquant une image mentale personnelle, une abstraction qui occulte la réalité.|0|0
77|Dans les livres d’enfants, on montre comment sont fabriqués les rues, les réseaux d’eau et d’énergie, les trottoirs.|1|0
282|Nya Årstafältet, Stockholm, Suède, 2008-2009 [plan de développement urbain et paysager]|0|0
548|Ainsi des faisceaux de voies ferrées ont-ils une taille et des géométries très proches des rivières et révèlent une présence physique forte.|0|0
158|[...] J’aime les peupleraies, les vergers, les forêts plantées artificiellement.|1|0
397|À Saclay, les coteaux boisés en bordure des vallons sont les éléments de nature les plus marquants, les plus structurants.|0|0
509|Ce qui est acceptable pour un bâtiment (une architecture peut être datée, révéler son époque) ne l’est pas pour un sol.|0|0
201|Michel Desvigne a su intelligemment actualiser la démarche du paysagiste américain Frederick Law Olmsted (1822-1903), créateur, entre autres, du « système de parcs » de Boston, fondé sur une série de dispositifs hydrauliques et végétaux.|0|0
249|Ces espaces publics prennent place sur des délaissés qui, reliés par des chemins, finissent par créer une continuité paysagère en écheveau.|1|1
379|Son aménagement a permis la réalisation rapide d’un bassin de retenue d’eau contrôlant les crues des deux rivières qui traversent le secteur, tout en amorçant la transformation progressive du territoire.|1|1
365|Visuellement, l’impression domine que toute l’île est un jardin, alors que celui-ci n’occupe que 15 % de la superficie.|0|0
526|La transformation du plateau Dräi Eechelen a nécessité d’importants travaux de mise en valeur — travaux d’excavation, de restauration (le fort Thüngen, aménagé en musée «Dräi Eechelen») et de construction (musée d’art moderne Grand-Duc-Jean) —, ainsi que la requalification de son parc, situé entre la vieille ville et les institutions européennes.|1|1
112|Avant que des projets substantiels ne prennent forme, il est au moins possible de profiter de cette vacance pour qu’une sorte de nature s’installe dans la ville, une nature intermédiaire qui éventuellement redessine la géographie.|1|0
246|Pour pallier cela, il est de notre compétence et de notre devoir de concevoir des « touts » intelligents en se donnant des invariants — des éléments intangibles et pérennes, avec lesquels il est possible de travailler sur la transformation des territoires.|1|0
615|La paire de ciseaux requiert une grande précision et suppose d’opérer des choix.|0|0
366|Et surtout le jardin est l’observatoire privilégié du chantier de l’île, et plus largement du territoire boulonnais en pleine mutation.|1|1
486|Paysage intermédiaire du quartier Palaiseau, plateau de Saclay, Essonne, 2011 [plan de développement urbain et paysager]|0|0
448|La logique du camp retranché prévaut, le plus souvent matérialisé par de simples grillages, de part et d’autre desquels ne se nouent ni liens ni échanges.|0|0
83|La banlieue américaine est fabriquée de telle façon qu’on ne s’y perd jamais.|1|0
611|Représenter la réalité permet de sélectionner et de simplifier, de prendre de la distance afin de construire une vision globale qui prendra appui sur les sélections effectuées.|0|0
223|Cette puissance du travail de ces paysagistes, dans l’implantation de cette nature qui structure la ville, s’applique à une échelle qui nous est complètement étrangère.|1|0
271|Un système de planted blocks organise un espace public singulier.|1|0
590|La mutation de ce quartier durera plusieurs années, mais elle doit s’ancrer dès à présent dans une nouvelle centralité qui la rattache à la ville historique.|1|1
177|À un réel déficit de projets, succède une anticipation large et parfois pour des temps longs.|0|0
186|Ma ville idéale est n’importe quelle ville dont on dessinerait la lisière.|0|0
148|J’aime la « résistance » de nos matériaux aux « effets », comme si un jeune paysage ne pouvait être « pittoresque », ne pouvait ressembler à aucune image modèle.|0|0
41|Les jardins, prototypes, laboratoires, sont les lieux de la mise à l’épreuve du « langage paysager » transposé.|0|0
532|Maître d’ouvrage : Luxembourg, administration des bâtiments publics Paysagistes : Michel Desvigne, François Neveux, Iris Dupper, Bas Smets, Marco Rossi, Enrico Ferraris Architectes : Pei Cobb Freed & Partners Superficie : 8 ha|0|0
374|De simples rectangles de béton et de sable stabilisé organisent aujourd’hui la succession des espaces sur des niveaux différents où se développent les pelouses et les plantations pionnières.|0|1
217|Par exemple, les matériaux ne sont en aucun cas ceux des jardins pittoresques, ni même des jardins paysagers produits à la même époque en Europe.|0|0
219|Des exemples de parcs structurant l’urbain|1|0
36|Il ne s’agit pas de modestie, mais d’une culture précise à la modernité puissante.|0|0
