phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
249.0||||||| peuvent |Lignes de continuité , nœuds et épaisseurs  peuvent  construire une métropole de continuités urbaines non banales . 
250.0||||||| les grands lieux symboliques connectant ,|L'idée est que  les grands lieux symboliques connectant , propres à l' imaginaire parisien , tels que les trottoirs , les berges , les parcs et les ponts , ont aussi une raison d' être dans le Grand Paris avec des caractéristiques et des matériaux différents , ces lieux participent à la construction d' un imaginaire collectif et à une qualité de vie propre à ces territoires habités de la banlieue . 
251.0||||||| cet objet Grand Paris  .|Si , aujourd'hui , on veut affirmer qu'il existe vraiment un objet Grand Paris  , révéler son identité et garantir son habitabilité , soutenant qu'il peut et doit y faire bon vivre , alors , le projet de connexion ici décrit pourrait être l' un des premiers qui assure réellement la définition de  cet objet Grand Paris  . 
253.0||||||| le Grand Paris  et Paris .|C'est de cette étape qu'il faudrait partir pour redéfinir le rapport qui existe entre  le Grand Paris  et Paris . 
254.0||||||| Un grand parc au centre de la nouvelle partie de la métropole .|La Nouvelle Moscou: la magnificence civile [participation à la consultation internationale de 10 équipes]  Un grand parc au centre de la nouvelle partie de la métropole . 
256.0||||||| Un grand espace public : la terrasse du centre fédéral | Un grand espace public : la terrasse du centre fédéral  qui regarde la vallée . 
257.0||||||| la requalification urbaine .|Kommunarka: hypothèse pour le nouveau centre fédéral et  la requalification urbaine . 
258.0||||||| la nouvelle expansion de la ville de Moscou  |Organisé par l' agglomération et la ville de Moscou  en 2012 , le Concept Draft pour  la nouvelle expansion de la ville de Moscou   consiste en une esquisse qui prévoit le développement de la ville . 
260.0||||||| La nouvelle expansion sud-ouest de Moscou | La nouvelle expansion sud-ouest de Moscou  avait été imaginée accueillir 2 , 5 millions d' habitants ainsi que les institutions politiques , financières et culturelles majeures , formant une partie de ville grande comme Paris intramuros . 
261.0||||||| doivent se transformer en qualités ,|Dans cette hypothèse les quantités  doivent se transformer en qualités , les fonctions devenir des symboles . 
262.0||||||| la future Moscou |Ce défi considérable nécessite une ,vision, claire de  la future Moscou  et de sa signification politique , sociale et économique , à l' échelle régionale et nationale , mais également globale . 
263.0||||||| réussit à se représenter elle-même et ses principales valeurs |La proposition de eu type=obj>Studioeu> prend appui sur l' idée de ,Magnificenza Civile, — une idée qui vient de la période néo-classique italienne et qui met en avant le fait que , durant certaines périodes , la société  réussit à se représenter elle-même et ses principales valeurs  eu type=loc>dans l' espace eu> . 
264.0||||||| la ville aristocratique , la ville soviétique et , ceci est notre idée , la Moscou  du XXIe siècle .|Au cours de l' histoire , Moscou  a ainsi marqué sa signification sociale à plusieurs reprises :  la ville aristocratique , la ville soviétique et , ceci est notre idée , la Moscou  du XXIe siècle . 
266.0||||||| ,l' architecture de la ville,.|,Magnificenza Civile, ne concerne pas seulement les icones architecturales , c'est un thème pour toute  ,l' architecture de la ville,. 
267.0||||||| la nouvelle expansion |Elle se décline en plusieurs thèmes clés du projet : — la lisibilité de la grande métropole , à l' intérieur de laquelle  la nouvelle expansion  assume une figure claire et reconnaissable de ville ,entre-deux,, entre la Moscou existante , à l' intérieur de l' anneau du MKAD( route périphérique encerclant Moscou  ), et les Nouveaux Territoires( le ,square,); 
268.0||||||| la réalisation d' un nouveau parc métropolitain |—  la réalisation d' un nouveau parc métropolitain  au centre de la nouvelle expansion au sud , qui inclut les reliefs les plus hauts de la région et les points les plus bas de la vallée . 
269.0||||du plan de 1935||| espaces construits ;|Le parc s'inscrit en continuité avec l' un des ,doigts, vertsdu plan de 1935, c'est un élément symbolique important qui établit une nouvelle relation entre espaces ouverts et  espaces construits ; 
270.0||||||| connectera le ,square, au centre existant de Moscou.|— une stratégie de centralité continue  connectera le ,square, au centre existant de Moscou. 
271.0||||||| une nouvelle structure spatiale ;|Les faisceaux ouest et est , le long de voies et des rivières , avec les radiales , contribuent à  une nouvelle structure spatiale ; 
272.0||||||| la nouvelle expansion |— la grille est le dispositif souple qui organise  la nouvelle expansion  : en rencontrant les caractéristiques urbaines , naturelles et topographiques , elle intègre l' existant et valorise les différents sites . 
273.0||||||| L'écologie et le maillage du transport en commun | L'écologie et le maillage du transport en commun  en sont le support . 
274.0||||||| le tissu existant |Les fonctions collectives dans la Nouvelle Moscou profiteront de sites pertinents sélectionnés pour leur visibilité et position dans le paysage , en continuité avec  le tissu existant  et facilement accessibles en transports publics . 
275.0||||||| requalifier et recycler en profondeur les zones dégradées existantes |Ce sera l' occasion de  requalifier et recycler en profondeur les zones dégradées existantes  à proximité . 
277.0||||||| l' après |Mailler la métropole : un nouveau projet de transport en commun pour la Moscou de  l' après  pic pétrolier . 
278.0||||||| Villes extrêmes | Villes extrêmes  : visions et projet Extrait de l' intervention de Paola Viganò à l' occasion de la conférence internationale Med Net . IT . 11 ( 23 et 24 novembre 2011 , Gênes , Italie), traduit de l' anglais par ADT International , Châteauneuf-lès-Martigues( 13 ). 
279.0||||||| le réchauffement climatique définit une nouvelle géographie de situations extrêmes ,|En Europe ,  le réchauffement climatique définit une nouvelle géographie de situations extrêmes , lesquelles imposent une observation approfondie sur les solutions techniques à appliquer et sur le système de valeurs à partir duquel faire des choix et élaborer des visions . 
280.0||||||| d' urbanisme |Ces situations invitent également à une réflexion spécifique sur les caractéristiques du projet  d' urbanisme  et sur son rôle . 
281.0||||||| asséchées |La région métropolitaine de Venise: une ville extrême Si , sur une carte , on représentait une ligne de 5 mètres d' épaisseur sur les bords des territoires urbanisés à proximité de l' eau — bord de mer , lagune , cours d' eau et réseau hydraulique — soumis à de grands risques de montée du niveau des eaux , on constaterait que les côtes européennes comportent des ,territoires extrêmes,, des basses terres généralement  asséchées  dans le passé à des fins d' habitation et de culture . 
283.0||||||| des dynamiques environnementales |Pour un historien  des dynamiques environnementales  comme Piero Bevilacqua , Venise est une , métaphore planétaire ,. 
284.0||||||| naturels ,|Cette ville constitue un cas extrême de contrôle des processus  naturels , en commençant par une gestion de l' eau sophistiquée qui couvre l' ensemble du territoire , et pas seulement la lagune . 
285.0||||||| l' augmentation des périodes de sécheresse , à l' intensification des précipitations |En réfléchissant aux conséquences du réchauffement climatique , on est d' abord amené à se pencher sur la spécificité du contexte , les relations territoriales infinies relatives à la montée probable du niveau des eaux , à  l' augmentation des périodes de sécheresse , à l' intensification des précipitations  ainsi qu'à une probabilité accrue de phénomènes météorologiques extrêmes . 
289.0||||||| s'étendant des montagnes à la mer ,|La description du territoire se construit en suivant une ligne , une coupe qui traverse la plaine ,  s'étendant des montagnes à la mer , du nord-ouest au sud-est . 
290.0||||||| Les séquences d' espaces aux caractéristiques différentes sont bien plus que de simples , parties ,| Les séquences d' espaces aux caractéristiques différentes sont bien plus que de simples , parties , ; 
291.0||||||| d' interdépendances |il s'agit  d' interdépendances  que le réchauffement climatique rend plus visibles encore . 
292.0||||||| d' être immergées ,|Les principaux éléments d' une stratégie d' atténuation et d' adaptation sont déclinés à travers les espaces qui s'étendent des montagnes à la lagune : permettre aux terres basses  d' être immergées , en utilisant certaines berges existantes comme support de nouvelles interventions ; 
293.0||||||| étendre l' espace des fleuves | étendre l' espace des fleuves  ; utiliser ensuite les carrières d' argile dans la plaine humide et celles de gravier dans la plaine sèche pour le stockage de l' eau , sa purification et son infiltration dans le sol ; et réutiliser le réseau de canaux pour raccorder le nouveau système au réseau principal . 
294.0||||||| doit être protégée de la pollution .|Entre plaine humide et plaine sèche , la ligne des sources  doit être protégée de la pollution . 
295.0||||||| Une reforestation | Une reforestation  pourrait contribuer à purifier l' eau qui s'infiltre , réaménager le paysage rural et ses qualités écologiques . 
296.0||||||| relier les espaces et les territoires .|Si chacune de ces stratégies peut être conçue et mise en œuvre indépendamment , l' approche en section permet de  relier les espaces et les territoires . 
297.0||||||| la production d' énergie hydro-électrique |Une vision commune qui peut inclure les bordures des Alpes , associant le conflit entre  la production d' énergie hydro-électrique  et le besoin d' eau pendant la saison sèche dans les cours d' eau et pour l' agriculture . 
299.0||||||| du réchauffement climatique |Anthony Giddens constate qu'aucune politique en vue  du réchauffement climatique  n'existe : nous oscillons entre des politiques d' atténuation et de compensation qui montrent leurs limites . 
300.0||||||| au réchauffement climatique |Quel est alors le rôle du projet d' urbanisme face  au réchauffement climatique  ? 
301.0||||||| L'approche de projet est confrontée aux incertitudes de la science , à la rigidité des habitudes et à la résistance au changement des modes de vie .| L'approche de projet est confrontée aux incertitudes de la science , à la rigidité des habitudes et à la résistance au changement des modes de vie . 
302.0||||||| faire face au réchauffement climatique ,|Non seulement il n'existe que très peu de réflexion à ce jour sur la capacité des territoires à  faire face au réchauffement climatique , mais nous n'avons pas non plus pris clairement conscience des difficultés d' adaptation de nos outils , qu'ils soient conceptuels ou opérationnels , à un projet capable d' intérioriser ses conséquences et d' en assumer la responsabilité . 
303.0||||||| The Politics of Climate Change ,|[2] Anthony Giddens ,  The Politics of Climate Change , Cambridge , Polity Press , 2009 1 . 
304.0||||||| l' évolution du climat ),|Penser à long terme Les scénarios du Giec ( Groupe intergouvernemental sur  l' évolution du climat ), qui s'interroge sur les horizons 2050 ou 2100 , montrent clairement l' horizon temporel dans lequel il nous faut plonger . 
305.0||||||| l' échéance est si lointaine , non seulement les prévisions perdent tout sens et les écarts entre différents scénarios deviennent plus importants , mais l' idée même de projet semble fragile et mal fondée .|Quand  l' échéance est si lointaine , non seulement les prévisions perdent tout sens et les écarts entre différents scénarios deviennent plus importants , mais l' idée même de projet semble fragile et mal fondée . 
306.0||||||| toute intervention présente ,|Pourtant , le long terme est l' horizon du projet et guide  toute intervention présente , même limitée . 
307.0||||||| Une relation renouvelée avec les sciences humaines et environnementales | Une relation renouvelée avec les sciences humaines et environnementales  apparaît alors nécessaire . 
309.0||||||| faire face au changement climatique ,|Les conditions d' incertitude , dans lesquelles on nous demande de projeter pour  faire face au changement climatique , définissent un champ chaotique , dans lequel les objectifs à atteindre comme la technologie à utiliser et les moyens à mobiliser ne sont pas évidents . 
310.0||||||| doivent être appliquées ,|Les technologies elles-mêmes posent un problème : en raison de l' échelle à laquelle elles  doivent être appliquées , de leurs coûts , évolutions et besoins d' innovation . 
311.0||||||| De nouveaux conflits consécutifs au choix d' une solution technique au détriment d' une autre peuvent surgir ,| De nouveaux conflits consécutifs au choix d' une solution technique au détriment d' une autre peuvent surgir , pénalisant alors différents acteurs et sujets . 
312.0||||||| une approche de résistance et de résilience ,|La relation ambiguë entre  une approche de résistance et de résilience , le fait qu'on ne puisse pas vraiment les opposer , rend plus difficile encore le choix des moyens et des stratégies . 
313.0||||||| atténuation et adaptation .|Les choses évoluent , mais nous sommes loin d' avoir atteint une vision commune , ce qui signifie que le rôle du projet peut être crucial dans la restructuration du débat , notamment en donnant à voir les conséquences spatiales des différents choix stratégiques , entre  atténuation et adaptation . 
314.0||||||| Thinking About the Unthinkable ,|[3] Herman Kahn ,  Thinking About the Unthinkable , New York , Horizon Press , 1962 . 
316.0||||||| la construction du projet ,|Si la longue durée doit être l' horizon de  la construction du projet , alors la représentation du temps est fondamentale . 
317.0||||||| Le projet évolue dans le temps , parallèlement au contexte qu'il vise à modifier | Le projet évolue dans le temps , parallèlement au contexte qu'il vise à modifier  ; 
318.0||||||| les stratégies utilisées ont un sens dans des limites spécifiques de temps et d' espace et peuvent changer et même s'opposer | les stratégies utilisées ont un sens dans des limites spécifiques de temps et d' espace et peuvent changer et même s'opposer  à différents moments . 
319.0||||||| le projet |Représenter le temps signifie à la fois concevoir  le projet  dans le temps et l' imaginer sous différentes formes à mesure que le temps passe . 
320.0||||||| l' habitude de faire .|Même le passé doit être compris et représenté de manière différente de ce qu'on a  l' habitude de faire . 
321.0||||||| de longs processus de transformation ,|Comprendre l' histoire environnementale d' un lieu implique de récolter et de représenter des informations portant sur  de longs processus de transformation , de les relier à la construction urbaine et des infrastructures , d' associer différentes logiques et leurs conséquences sur l' environnement , l' économie et la société . 
322.0||||||| une côte ou des berges de fleuves érodées ,|Certaines représentations de frontières devenues floues ou en voie de disparaître sont explorées , notamment celles qui concernent les questions hydrauliques , par exemple  une côte ou des berges de fleuves érodées , dont les mesures , les formes , les propriétés , les écosystèmes sont modifiés par le temps , montrant combien les éléments peuvent être impermanents et combien le fait de leur attribuer un caractère stable est limité . 
323.0||||||| redéfinir les objets à représenter ,|Une cartographie dynamique oblige non seulement à  redéfinir les objets à représenter , mais également à relever les mouvements pertinents pour comprendre , à titre provisoire , certains états dans des lieux et à des moments spécifiques . 
325.0||||||| Imaginer un autre avenir | Imaginer un autre avenir  Intégrer la longue durée dans la réflexion du projet réintroduit la possibilité d' une pensée qui non seulement , pense l' impensable ,, mais qui soumet à la critique tout l' édifice culturel , économique et social dans lequel l' exercice est réalisé . 
326.0||||||| d' une modification radicale de notre espace quotidien ,|À partir de la conviction que les conséquences du réchauffement climatique ( en tant que produit social ) s'accentueront dans les zones plus défavorisées , le projet d' urbanisme peut être un outil puissant pour étudier la possibilité ou la nécessité  d' une modification radicale de notre espace quotidien , pour affronter les risques et les déséquilibres territoriaux . 
328.0||||||| redéfinir les termes et les logiques de projet .|Même si la pensée alternative est soumise aux utopies et idéologies , même si la pensée radicale est simplificatrice , elles ont toutes deux l' avantage d' ouvrir la voie à de nouvelles discussions impliquant de  redéfinir les termes et les logiques de projet . 
329.0||||||| mettre en place un projet capable de donner une réponse au changement radical .|Mais il y a une autre manière de  mettre en place un projet capable de donner une réponse au changement radical . 
330.0||||||| s'agit de rester très proche des situations concrètes |Il  s'agit de rester très proche des situations concrètes  et de montrer les conséquences extrêmes découlant des propres potentiels et possibilités de ces situations . 
331.0||||||| l' évolution d' une situation qui peut devenir un modèle pour d' autres territoires .|L'interprétation radicale des caractéristiques et conditions propres à chaque site peut révéler de nouvelles façons de fonctionner : cela implique de faire des choix affirmés , guidant  l' évolution d' une situation qui peut devenir un modèle pour d' autres territoires . 
332.0||||||| la région métropolitaine de Venise .|C'est là le sens de l', hypothèse de la coupe territoriale , élaborée pour  la région métropolitaine de Venise . 
333.0||||||| l' extraction de gravier ,|La connexion , dans la plaine sèche , entre  l' extraction de gravier , la gestion de l' eau et sa purification , l' amélioration de la protection de la zone des sources , au sud , par de nouvelles forêts et l' agriculture biologique ; 
334.0||||||| la re-naturalisation des fleuves | la re-naturalisation des fleuves  et la reconstitution du réseau d' évacuation des eaux dans la plaine humide à commencer par celle de la maison isolée individuelle et ses surfaces imperméables ; 
335.0||||||| la re-modélisation des terres basses immergées | la re-modélisation des terres basses immergées  après le grand assèchement du siècle dernier : si toutes ces propositions étaient mises en œuvre , parallèlement à une amélioration drastique des transports publics et à une réduction de la consommation énergétique par la restructuration du patrimoine bâti , elles auraient un impact considérable sur le paysage comme sur l' économie , les modes de vie , les habitudes et les règles de construction territoriale . 
336.0||||||| s'oppose pas à une lecture attentive .|En ce sens , le radicalisme ne  s'oppose pas à une lecture attentive . 
337.0||||||| les actions à court terme doivent pouvoir démontrer leur intérêt également à long terme .|S'il est vrai que les urbanistes peuvent rarement choisir le laps de temps avec lequel ils travaillent , toutes  les actions à court terme doivent pouvoir démontrer leur intérêt également à long terme . 
338.0||||||| des projets radicaux peuvent être mis en œuvre |Ainsi ,  des projets radicaux peuvent être mis en œuvre  par des actions réalisables dès à présent . 
341.0||||||| des situations concrètes |La relation entre une pensée radicale et  des situations concrètes  peut être renforcée par une considération ultérieure . 
342.0||||||| le réchauffement climatique |En effet , bien que  le réchauffement climatique  soit un phénomène mondial , son impact dépend — et dépendra — des conditions locales . 
343.0||||||| des conditions naturelles et des situations artificielles ,|Il sera confronté à  des conditions naturelles et des situations artificielles , développera de nombreuses facettes en fonction de la rugosité , du degré d' érosion et de pente , des surfaces imperméables , de l' orientation , de la proximité à la mer , aux forêts , aux îlots de chaleur , etc . 
344.0||||||| crues ,|Même si les principales tendances liées aux précipitations , à la sècheresse , aux  crues , à la pollution sont similaires dans différentes régions , chaque conséquence sera nettement localisée et délimitée . 
345.0||||||| d' infinies variétés et variations liées aux aspects physiques et aux pratiques sociales .|Cela signifie que nous aurons besoin au même temps d' une approche en matière d' urbanisme capable de dessiner de vastes fresques , probablement schématiques mais néanmoins très utiles , et de résoudre  d' infinies variétés et variations liées aux aspects physiques et aux pratiques sociales . 
346.0||||||| le réchauffement climatique |Travailler avec  le réchauffement climatique  demandera un incroyable effort d' idiographie , c'est-à-dire d' écriture des spécificités territoriales . 
347.0||||||| Ces nouvelles conditions nécessitent une vision collective , une approche intégrée et des stratégies de projet non traditionnelles .| Ces nouvelles conditions nécessitent une vision collective , une approche intégrée et des stratégies de projet non traditionnelles . 
348.0||||||| l' action urbaine .|Une nouvelle rationalité , écologique , est en train d' émerger avec laquelle le projet pourra engendrer un savoir original et précieux pour enrichir les outils de  l' action urbaine . 
349.0||||||| Infrastructures et changement climatique | Infrastructures et changement climatique  Extrait de ,Infrastrutture e cambiamento climatico . 
350.0||||||| L'Architettura del Mondo .|Questioni per il progetto di città e Territori,, in Alberto Ferlenga , Marco Biraghi , Benno Albrecht ( eds .),  L'Architettura del Mondo . 
351.0||||||| Infrastrutture , mobilità ,| Infrastrutture , mobilità , nuovi paesaggi , Editrice Compositori , 2012 , traduit de l' italien par ADT International , Châteauneuf-lès-Martigues( 13 ). 
352.0||||||| Adaptation to Climate Change |[1] Stephane Hallegatte ,  Adaptation to Climate Change  : Do Not Count on Climate Scientists to Do Your Work , Washington , DC , AEI Center for Regulatory and Market Studies , 2008 . 
353.0||||||| repenser les cycles de vie des différents ouvrages .|Le changement climatique agit comme facteur de stress auquel est soumis le patrimoine infrastructurel et demande de  repenser les cycles de vie des différents ouvrages . 
354.0||||||| connecter des espaces physiques , conceptuels et disciplinaires ,|Grâce à sa transversalité , ce changement peut être le levier pour  connecter des espaces physiques , conceptuels et disciplinaires , soutenir de nouvelles alliances , solliciter de nouvelles approches du projet des infrastructures et de territoire . 
355.0||||||| au changement climatique |Il ne faut pas oublier la profonde incertitude et variabilité des prévisions scientifiques relatives  au changement climatique  dans les différentes régions du globe . 
356.0||||||| l' horizon 2050 |Les précipitations dans le bassin méditerranéen seront , par exemple , selon l' économiste Stéphane Hallegatte , impossibles à prévoir à  l' horizon 2050  d' après des méthodes statistiques . 
357.0||||||| des investissements inefficaces et mal projetés .|Autrement dit , si nous attendons d' avoir des données avérées ou des modèles de prévision acceptés par l' ensemble de la communauté scientifique et , de façon plus générale , par les diverses composantes sociales , nous risquons  des investissements inefficaces et mal projetés . 
358.0||||||| la sécurité des habitats |Il ne faut pas non plus oublier ceux , de plus en plus nombreux , qui font l' hypothèse que les stratégies d' atténuation ne suffiront pas à garantir  la sécurité des habitats  et leur support infrastructurel . 
359.0||||||| les stratégies d' atténuation et d' adaptation |D'ailleurs , d' autres rappellent que  les stratégies d' atténuation et d' adaptation  pourront entrer en conflit si elles sont pensées séparément ou si l' on remplace trop rapidement un modèle par un autre . 
360.0||||||| le changement climatique agit comme catalyseur de nouvelles approches |Trois hypothèses principales sont ici développées : les deux premières insistent sur l' idée que  le changement climatique agit comme catalyseur de nouvelles approches  et sur les cycles de vie . 
361.0||||||| projet de la ville et du territoire .|La troisième propose un point de vue moins habituel sur la relation entre infrastructures , embodied energy et  projet de la ville et du territoire . 
362.0||||||| digues , réseaux hydrauliques , réseaux électriques , réseaux de communications , égouts , systèmes d' irrigation et de drainage |Infrastructures , changement climatique et cycle de vie Routes , voies ferrées , ports , aéroports ,  digues , réseaux hydrauliques , réseaux électriques , réseaux de communications , égouts , systèmes d' irrigation et de drainage  subiront une plus grande fatigue engendrée par une variabilité accrue du climat . 
363.0||||||| l' entretien , la réparation et le remplacement des infrastructures |Si , en condition stable ,  l' entretien , la réparation et le remplacement des infrastructures  sont effectués régulièrement , dans l' hypothèse , climate change as a stressor ,, le soin requis doit être plus étendu et plus rigoureux pour les ouvrages de base des activités et de l' économie . 
364.0||||||| de plus grands investissements financiers mais aussi une redistribution des responsabilités individuelles et collectives en des temps de pénurie des ressources publiques et de crise économique globale ( condition qui , selon de nombreux observateurs , risque de perdurer ).|Ceci pourrait nécessiter non seulement  de plus grands investissements financiers mais aussi une redistribution des responsabilités individuelles et collectives en des temps de pénurie des ressources publiques et de crise économique globale ( condition qui , selon de nombreux observateurs , risque de perdurer ). 
365.0||||||| un territoire aménagé en ouvrages de protection contre les inondations |Si nous pensons au risque hydraulique sur  un territoire aménagé en ouvrages de protection contre les inondations  et utilisant l' eau à des fins agricoles , comme celui de la Vénétie , alors la nécessité d' entretenir les berges , les canaux , les réseaux d' irrigation , tâche autrefois confiée à des institutions mais aussi aux agriculteurs dans l' intérêt de leurs terrains ainsi irrigués et protégés , ouvre une réflexion plus vaste sur l' infrastructure comme bien commun . 
366.0||||||| la gestion des ressources |S'agit-il du partage nécessaire et subi d' un risque local et global — ce que Ulrich Beck présentait comme caractère inévitable du développement et de la nouvelle modernité — ou du retour à des formes anciennes de communautés impliquées dans  la gestion des ressources  et à la nécessité d' actions collectives ? 
367.0||||||| les biens communs |La réapparition du débat sur  les biens communs  remet en question les interprétations banalisées et réduites des rapports public-privé ; 
368.0||||||| l' entretien du support infrastructurel |cela permet de penser  l' entretien du support infrastructurel  et le champ défini par les transformations possibles comme l' occasion d' en accroître la multifonctionnalité et de produire un nouvel espace collectif . 
369.0||||||| entretenir , remplacer ou repenser |Le cycle de vie des infrastructures pourrait se raccourcir à cause du stress climatique , et imposer une sélection plus rigoureuse des ouvrages à  entretenir , remplacer ou repenser  : par exemple , sur des territoires arrachés à la mer comme la plaine asséchée de la Vénétie . 
370.0||||||| l' entretien forcé ,|La question de  l' entretien forcé , entraînant des coûts énergétiques élevés , des zones situées au-dessous ou au niveau de la mer inspire des réflexions d' ordre économique auxquelles ne correspond pas encore un niveau adéquat d' investigation spatiale et conceptuelle ( portant sur les habitats à protéger ou à relocaliser , les paysages et types d' agriculture appropriés aux nouvelles conditions , ainsi que sur la production énergétique et les relations territoriales ). 
371.0||||||| territoires à entretenir |La sélection d' ouvrages et de parties de  territoires à entretenir  dessinera de nouvelles géographies . 
372.0||||||| Raccourcir le cycle de vie des ouvrages | Raccourcir le cycle de vie des ouvrages  pour qu'ils ne subissent pas de déformations excessives , ou leur donner des dimensions généreuses pour qu'ils supportent une plus grande variation des conditions climatiques par rapport au passé : un premier résultat , paradoxal , de la prise en compte du temps long du changement climatique est l' intérêt de procéder par ajustements successifs , sinon provisoires , bien qu'ils soient moins stables dans le temps , et la nécessité d' envisager la robustesse et la réversibilité des infrastructures et des structures spatiales , et non plus seulement leur efficacité . 
373.0||||||| Adaptation to Climate Change |[2] James Neumann  2009  ,  Adaptation to Climate Change  : Revisiting Infrastructure Norms , Resources for the Future , Washington ,  2009  ; 
377.0||||||| les changements climatiques .|La nécessité d' une approche intégrée et transcalaire devient évidente et légitime chaque fois qu'il s'agit de projeter dans le contexte incertain et complexe engendré par  les changements climatiques . 
378.0||||||| une compréhension globale , élargie et générale des phénomènes ,|Anthony Giddens défend le retour du , planning , pour stimuler  une compréhension globale , élargie et générale des phénomènes , capable de produire des formes d' intervention cohérentes avec la transversalité du risque . 
379.0||||||| le changement climatique |La sociologue Saskia Sassen , quant à elle , propose de considérer  le changement climatique  comme un , connector , : un catalyseur conceptuel , technique , social et politique . 
380.0||||||| l' utilisation et la culture territoriales , les types d' espaces et d' infrastructures .|Conceptuel en premier lieu , car il s'agit de reconsidérer les styles de vie , les économies ,  l' utilisation et la culture territoriales , les types d' espaces et d' infrastructures . 
381.0||||||| le changement climatique |Catalyseur technique ensuite , car  le changement climatique  a imposé de nouvelles alliances entre savoirs et disciplines , au-delà de stratégies d' intervention spécifiques . 
382.0||||||| des épisodes exceptionnels de projets intégrés |Dans ce cas aussi , les infrastructures constituent un terrain crucial d' expérimentation capable de transformer  des épisodes exceptionnels de projets intégrés  en une pratique collective et diffuse . 
383.0||||||| réécrire les relations de pouvoir entre États et entre groupes sociaux ,|Enfin , catalyseur social et politique , pour être en mesure de  réécrire les relations de pouvoir entre États et entre groupes sociaux , occasion de nouvelles inclusions et exclusions . 
384.0||||||| renforcer la résilience du système à la fois urbain et naturel .|L'idée de changement climatique comme , connector , permet de traverser la complexité urbaine , d' imaginer des dynamiques naturelles contribuant à  renforcer la résilience du système à la fois urbain et naturel . 
387.0||||||| s'adapter aux perturbations en cours |Cette condition permet la multiplication de scénarios qui imagineraient de nouveaux territoires à travers des hypothèses radicales , capables de  s'adapter aux perturbations en cours  et , de fait , résilientes . 
388.0||||||| sait persister et durer dans le temps ,|Mais si est également résilient ce qui  sait persister et durer dans le temps , alors l' approche résistante , qui elle s'oppose à l' événement , ne peut pas être tout à fait dépassée et écartée . 
389.0||||||| la mise en sécurité des grandes villes , et qui , avec le temps , ont acquis un rôle métropolitain plus fort et une autonomie plus grande , comme celui de Seine Amont , dans le Grand Paris , il s'agit de prendre acte des transformations survenues |Dans le cas , par exemple , de territoires , servants ,, souvent densément infrastructurés et utiles à  la mise en sécurité des grandes villes , et qui , avec le temps , ont acquis un rôle métropolitain plus fort et une autonomie plus grande , comme celui de Seine Amont , dans le Grand Paris , il s'agit de prendre acte des transformations survenues  et d' établir un nouvel équilibre entre résistance et résilience . 
390.0||||||| une difficile négociation territoriale et la conscience des racines économico-sociales et non seulement naturelles du risque lié au changement climatique .|Le résultat n'est pas acquis : il implique  une difficile négociation territoriale et la conscience des racines économico-sociales et non seulement naturelles du risque lié au changement climatique . 
392.0||||au premier plan||| le processus de sélection et d' adaptation auquel tout le territoire est soumis dans le contexte des changements climatiques , et de manière plus évidente dans certains lieux , extrêmes ,, les décisions futures porteront sur de vastes processus de retrofit et d' upgrade |Dans  le processus de sélection et d' adaptation auquel tout le territoire est soumis dans le contexte des changements climatiques , et de manière plus évidente dans certains lieux , extrêmes ,, les décisions futures porteront sur de vastes processus de retrofit et d' upgrade  qui concerneront surtout la couche infrastructurelle , ramenantau premier planles différences infinies qui distinguent un territoire d' un autre. 
393.0||||||| , forestation , plus ou moins prononcée ,|La considération des différences de niveau aussi minimes soient-elles , de la microtopographie , des conditions de  , forestation , plus ou moins prononcée , des vents dominants , de la perméabilité des sols , des risques locaux auxquels il faut ajouter les risques mondiaux ... produira des stratégies articulées et attentives à la diversité des lieux et des micro-climats . 
394.0||||||| Une lecture en profondeur des situations territoriales | Une lecture en profondeur des situations territoriales  est déterminante et , avec elle , de l' énergie déjà contenue dans les lieux , dans leur support infrastructurel , dans les divers ouvrages . 
395.0||||||| les ouvrages d' infrastructure |Le concept d' embodied energy qui n'est pas encore pleinement valorisé permet de considérer  les ouvrages d' infrastructure  comme des gisements d' énergie ( surtout fossile ). 
396.0||||||| de crise énergétique et de nécessité de réduction des consommations , ce concept se précise avec les recherches dédiées au calcul de l' énergie nécessaire pour produire les différents matériaux de construction .|Élaboré vers le milieu des années 1970 , dans un contexte  de crise énergétique et de nécessité de réduction des consommations , ce concept se précise avec les recherches dédiées au calcul de l' énergie nécessaire pour produire les différents matériaux de construction . 
397.0||||||| L'idée de stabilité liée au support urbain et territorial , ce dépôt non marginal d' énergie ,| L'idée de stabilité liée au support urbain et territorial , ce dépôt non marginal d' énergie , se renforce en relation avec des coûts et des impacts énergétiques élevés découlant du changement climatique . 
398.0||||||| l' adaptation |Le paradigme de  l' adaptation  interroge le dépôt d' énergie grise à partir de la vulnérabilité des ouvrages et des territoires et rend à nouveau actuelle la notion de capital fixe social proposée par l' économiste Albert Hirschman . 
399.0||||||| projet territorial et urbain contemporain , et pas seulement futur .|Les stratégies d' atténuation et d' adaptation peuvent alors produire des images territoriales inédites et ouvrir un nouveau champ au  projet territorial et urbain contemporain , et pas seulement futur . 
