phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
206.0||||||| son développement |réflexion qui procède d' une plus grande attention au contexte , à la structure de la ville historique et à  son développement  aux XVIIIe et XIXe siècles , à la relation typologique , à l' approfondissement des techniques et des bases théoriques de réhabilitation . 
207.0||||||| Cet effort rénovateur | Cet effort rénovateur  n'est pas à l' abri des tendances de simplification et d' omission , surtout quand il fait le choix d' exclure l' expérience des quarante dernières années ou quand la participation des habitants est considérée comme simple élément de pacification , si souvent réducteur , refusant – par prudence et calcul – un saut créateur qui la qualifie comme partie intégrante du processus de projet . 
208.0||||||| la  rénovation urbaine du quartier de Schilderswick à La Haye , les objectifs du p la n d' urbanisme incluaient  la  recherche de méthodes conduisant à une plus étroite re la tion entre p la n et projet d' architecture , à l' intérieur d' un processus participatif qui se révé la |Pour  la  rénovation urbaine du quartier de Schilderswick à La Haye , les objectifs du p la n d' urbanisme incluaient  la  recherche de méthodes conduisant à une plus étroite re la tion entre p la n et projet d' architecture , à l' intérieur d' un processus participatif qui se révé la it difficile , apparemment du fait des origines variées des habitants immigrés ( Surinam , Maroc , Tunisie , Inde , Portugal , etc .). 
209.0||||||| L'approfondissement des débats | L'approfondissement des débats  a donné lieu à un engagement progressivement élargi des habitants . 
210.0||||||| le processus ,|Ces débats ont bénéficié de la volonté politique de la municipalité de La Haye et de la détermination des intervenants dans  le processus , assumant les contradictions et les conflits , latents ou patents . 
211.0||||||| une transformation irréversible ,|Ils se sont développés entre le désir de préserver l' identité particulière de Schilderswick , en tant que secteur fortement consolidé , et l' ouverture à  une transformation irréversible , du fait de la modification de la population mais également des exigences , nouvelles , d' utilisation de l' espace et de confort ; 
212.0||||||| la compréhension des conflits a été une source d' enrichissement pour le projet .| la compréhension des conflits a été une source d' enrichissement pour le projet . 
213.0||||||| le désir de préserver et le désir de changer ,|La contradiction entre  le désir de préserver et le désir de changer , qui , dans une appréciation superficielle , pourrait être interprétée comme une opposition entre les habitants hollandais et immigrés , a des racines différentes plus profondes ; 
214.0||||||| la transformation urbaine |elle constitue le support fondamental de  la transformation urbaine  non répressive et non instrumentale . 
215.0||||||| la transformation urbaine |Une simple réflexion sur l' histoire et la géographie permet de considérer que c'est précisément à l' intérieur du tissu social , dense et complexe , et dans un milieu culturel fortement consolidé que  la transformation urbaine  est prévisible . 
216.0||||||| l' expérience et à la tradition qualitative de la planification urbaine et architecturale de La Haye .|Et c'est là le défi à  l' expérience et à la tradition qualitative de la planification urbaine et architecturale de La Haye . 
217.0||||||| la transformation urbaine de Schilderswick |Quelques réflexions sur l' expérience de  la transformation urbaine de Schilderswick  s'imposent . 
218.0||||||| les profondes modifications de la structure urbaine |Certaines options actuelles de planification , telles  les profondes modifications de la structure urbaine  ou la concentration systématique des zones commerciales , ne sont pas compatibles avec l' idée d' une , transformation participative , de plus en plus sollicitée ; 
219.0||||||| la dégradation environnante .|ces options provoquent des inconvénients et participent à  la dégradation environnante . 
220.0||||||| La rénovation | La rénovation  doit être lente et étalée dans le temps pour maintenir la population locale . 
221.0||||||| un chantier |Il ne faut pas faire vivre les gens dans  un chantier  pendant des années ni généraliser la discontinuité et la fragmentation de la vie urbaine . 
222.0||||||| les techniques de récupération ,|La recherche sur  les techniques de récupération , incluant les incidences sur les coûts matériels et sociaux , est à développer . 
223.0||||||| Une meilleure articulation et une plus grande complémentarité entre les activités de planification et de projet sont nécessaires , en supprimant les inconvénients d' une trop rigide et actuellement peu claire délimitation des territoires disciplinaires | Une meilleure articulation et une plus grande complémentarité entre les activités de planification et de projet sont nécessaires , en supprimant les inconvénients d' une trop rigide et actuellement peu claire délimitation des territoires disciplinaires  ; 
224.0||||||| planificateurs urbains .|ce qui exige structures et méthodes de travail plus flexibles , devant modifier ainsi la formation des architectes et des  planificateurs urbains . 
225.0||||||| l' établissement de modèles de consensus facile .|La participation des habitants , techniciens et politiques devra signifier un processus ouvert , et non simplement pacificateur ou conformiste ou d' envergure locale et fragmentée ou conduisant à  l' établissement de modèles de consensus facile . 
226.0||||||| L'expérience existante discrédite l' apologie des méthodologies universelles ,| L'expérience existante discrédite l' apologie des méthodologies universelles , ou plus particulièrement des , techniques et des techniciens de la participation ,. 
227.0||||||| la transformation de la ville .|La participation permet surtout la généralisation d' une information juste , continuellement actualisée et non limitée entre disciplines , constituant un élément fondamental de créativité , de rigueur et de justice dans  la transformation de la ville . 
228.0||||||| Chercher avec désir et plaisir la beauté des villes |[…]  Chercher avec désir et plaisir la beauté des villes  – Montreuil[3] 
229.0||||||| la périphérie de Paris , une situation assez proche de ce qui se passe partout .|Montreuil connaît , à  la périphérie de Paris , une situation assez proche de ce qui se passe partout . 
230.0||||||| le grand effort de construction et de transformation |À savoir , le désenchantement survenu après  le grand effort de construction et de transformation  qu'ont connu les villes européennes d' après-guerre . 
231.0||||||| un monde nouveau et différent .|Ce désenchantement succède à la croyance en  un monde nouveau et différent . 
232.0||||||| cette transformation |À Montreuil ,  cette transformation  est venue plus tard , dans les années 1970 , mais elle s'est faite sur la même croyance en la table rase . 
233.0||||||| petits lotissements |La non-considération de la vérité topographique ( talweg ), de la présence de  petits lotissements  et des divisions antérieures du sol ( murs à pêches ) me fait penser qu'on a travaillé ici comme sur une feuille blanche . 
234.0||||||| n'est jamais complètement blanche et ne l' a jamais été .|Or la feuille  n'est jamais complètement blanche et ne l' a jamais été . 
235.0||||||| a été totalement bouleversée .|De cette façon-là , une partie très significative du centre-ville  a été totalement bouleversée . 
236.0||||||| L'implantation au cœur de la ville d' un grand ensemble | L'implantation au cœur de la ville d' un grand ensemble  qui commence au sous-sol et se développe démesurément a eu des conséquences tout autour du centre . 
237.0||||||| l' interruption du système de rues |Les changements les plus importants survenus à ce moment-là ont été  l' interruption du système de rues  et de l' ancienne logique d' occupation du sol . 
239.0||||||| dégradation et de perte de caractère du centre historique .|Il s'agissait pour moi de faire le diagnostic de cette situation et de proposer des changements afin d' arrêter et d' inverser ce processus de  dégradation et de perte de caractère du centre historique . 
240.0||||||| la beauté des villes ,|Ce qu'il faut , c'est chercher avec désir et avec plaisir  la beauté des villes , y compris à Montreuil , même si ce n'est guère évident au premier coup d' œil en raison de la proximité de Paris qui est une merveille totale . 
241.0||||||| un vrai désastre ,|Quand on arrive au centre de Montreuil , on assiste à  un vrai désastre , une catastrophe ! 
242.0||||||| l' intérieur des îlots ménageant de petits patios , des petits jardins , des activités diverses ,|Mais si on se promène dans les rues qui vont du centre vers la périphérie , on découvre un autre monde : une ville avec une quantité de vert ,  l' intérieur des îlots ménageant de petits patios , des petits jardins , des activités diverses , de la petite industrie , des magasins… 
244.0||||||| la présence des murs à pêches |Il y a , sous-jacent à tout cela bien sûr ,  la présence des murs à pêches  qui donnent ce caractère si fort à Montreuil . 
245.0||||||| d' organisation du territoire |Ce principe systématique  d' organisation du territoire  constitue comme de l' ordre en vigueur partout . 
246.0||||||| leur usage originel |Même si ces murs , ou ce qu'il en reste , ne sont pas utilisables dans  leur usage originel  ( agriculture , horticulture ), ils sont là . 
248.0||||||| l' influence des murs sur le tissu de la ville |Sur une vue aérienne de Montreuil ,  l' influence des murs sur le tissu de la ville  est frappante . 
249.0||||||| la trame espagnole ou philippine des villes d' Amérique du Sud .|Ils fonctionnent un peu comme  la trame espagnole ou philippine des villes d' Amérique du Sud . 
250.0||||||| tout ce qui se passe |C'est un élément ordonnateur de la géométrie qui influence  tout ce qui se passe  sur le territoire . 
252.0||||||| l' étude .|Et le travail de Michel Corajoud , qui a travaillé avec moi , a été d' un apport très important pour  l' étude . 
253.0||||||| les grands bouleversements .|L'observation des faits m'a fait penser qu'il fallait , dans une certaine mesure , revenir à l' échelle de la ville telle qu'elle pouvait être avant  les grands bouleversements . 
254.0||||||| les transformations |Cela sans nier , bien entendu ,  les transformations  qui ont suscité ces bouleversements comme les deux grandes tours qui demeurent le fait le plus brutal dans le profil de la ville . 
255.0||||||| fonctionnent encore bien ,|J'ai vu qu'il y avait des rues commerçantes proches de là qui  fonctionnent encore bien , malgré tout . 
256.0||||||| refaire ces parcours |J'ai pensé qu'il fallait s'en inspirer ,  refaire ces parcours  qui s'interrompent à l' approche de la masse qui engonce ces tours . 
257.0||||||| recréer un rapport entre la rue et les tours .|Les solutions consistent à intégrer toute cette réalité éparse et peut-être aussi contradictoire dans un tout , un cadre qui permette de  recréer un rapport entre la rue et les tours . 
258.0||||||| les accès aux tours .|Il est particulièrement déroutant , par exemple , et inconfortable , qu'on ne reconnaisse pas immédiatement  les accès aux tours . 
259.0||||||| d' isoler les tours ,|Je propose  d' isoler les tours , de les libérer des volumes parasites de deux ou trois étages qui s'agrippent à elles , donnant cette présence monstrueuse et sans rapport avec ces tours . 
261.0||||||| de constructions de deux ou trois étages |Cela doit s'accompagner , de l' autre côté de la rue ,  de constructions de deux ou trois étages  afin d' adoucir le rapport à la ville ancienne et les deux tours . 
262.0||||||| la division en trois espaces , trois places ,|Dans  la division en trois espaces , trois places , réside le véritable thème du travail . 
263.0||||||| construit et espace libre ,|À savoir , trouver le juste équilibre entre  construit et espace libre , entre vides et pleins . 
264.0||||||| C'est de ce rapport , de cette complémentarité avec ce qui se passe à côté | C'est de ce rapport , de cette complémentarité avec ce qui se passe à côté  que naît le confort . 
265.0||||||| Cette transformation de l' espace | Cette transformation de l' espace  auprès des tours porte une transformation plus large et je suis sûr que ce travail aura une grande force . 
266.0||||||| d' une exubérance de l' architecture , mais parce qu'elle inclut à la fois le proche et le distant dans la ville .|Non en raison  d' une exubérance de l' architecture , mais parce qu'elle inclut à la fois le proche et le distant dans la ville . 
267.0||||||| L'étude du caractère de Montreuil | L'étude du caractère de Montreuil  et sa restitution passent par un travail sur les proportions . 
268.0||||||| urbanisation outrancière |Ce caractère , cette échelle entre les choses , cette densité font bien souvent l' originalité de la périphérie où coexistent  urbanisation outrancière  et persistance du rural . 
271.0||||Le programme||| une quantité importante de démolitions |Le programmepropose  une quantité importante de démolitions  : tout le centre commercial , la station d' autobus , le théâtre… 
273.0||||||| les démolir ,|En ce qui concerne les tours , je ne pense pas qu'il faille  les démolir , indépendamment du fait économique qui ne le permettrait pas . 
274.0||||||| la transformation antérieure |En fait , je ne partage pas cette idée – conservatrice au fond – de faire disparaître les faits de  la transformation antérieure  qu'on peut qualifier de regrettable et qui a occasionné un certain inconfort dans la ville . 
276.0||||||| existantes |Par principe , je suis contre l' idée de démolitions de structures  existantes  bien souvent réutilisables , parce qu'on nie l' histoire et une quantité de choses qui vont avec : bois , pierres , enduits – travaillés ou non , qu'importe –, une quantité de choses . 
277.0||||||| détruit beaucoup |Parfois il est naturel d' en passer par là , mais je trouve qu'on  détruit beaucoup  sans raison , systématiquement . 
278.0||||||| tout préserver .|De la même façon , je trouve tout aussi systématique et stérile l' attitude quasi paranoïaque qui consiste à vouloir  tout préserver . 
279.0||||||| ces attitudes en zigzag |Ce qui est étrange dans la vie et la culture contemporaines , c'est le constant manque d' équilibre ,  ces attitudes en zigzag  qui passent indifféremment d' un opposé à un autre , sans souci d' inclusion . 
280.0||||||| qu'une nouvelle attitude est à prendre .|Mais la ville de Montreuil a cette conscience  qu'une nouvelle attitude est à prendre . 
282.0||||||| îlots |On retrouve le respect des  îlots  où l' idée de la rue est présente… 
284.0||||||| c'est créer comme une grille .|Ce qu'il faut , et qui est à l' origine de mon travail ,  c'est créer comme une grille . 
287.0||||||| La perpétuelle transformation des villes | La perpétuelle transformation des villes  s'opère différemment que l' on soit au sud de l' Europe , en Amérique latine ou en Orient… 
288.0||||||| leur consolidation .|Les villes d' Europe du Nord sont en phase de recherche de  leur consolidation . 
290.0||||||| son bagage théorique |Cela doit faire partie de  son bagage théorique  qui ne peut seulement être académique . 
292.0||||||| cette connaissance encore fraîche et grisante de la ville |Il est fait de  cette connaissance encore fraîche et grisante de la ville  – surtout si ce n'est pas la nôtre – qui rend encore plus fortes les idées , les images qu'elles nous inspirent et qui soudain apparaissent . 
293.0||||||| cette attraction , cette fécondité que nous procure le travail dans les villes |Je crois que  cette attraction , cette fécondité que nous procure le travail dans les villes  s'apparente à une norme . 
295.0||||||| le développement des villes ,|S'il ignorait cela ou si sa méthode analytique sur  le développement des villes , sur l' énergie qui les anime était défaillante , alors il participerait au désordre , au dérèglement des logiques , des transformations en cours ou des persistances . 
297.0||||||| Les dix dernières années de ma vie professionnelle ont pour l' essentiel été consacrées | Les dix dernières années de ma vie professionnelle ont pour l' essentiel été consacrées  à d' autres villes que la mienne . 
299.0||||||| les rues sévères de Kreuzberg ,|Berlin , rigoureuse et variée ,  les rues sévères de Kreuzberg , des bouts d' architecture d' un Mouvement moderne naissant , quelques belles œuvres exemplaires , des usines monumentales , des jardins , des lacs et des ruines . 
300.0||||||| des obstacles immergés contrarient la grille orthogonale que traversent de longues diagonales .|La Haye , tirée à la règle et à l' équerre où  des obstacles immergés contrarient la grille orthogonale que traversent de longues diagonales . 
301.0||||||| encerclant sur des kilomètres les jardins du palais .|Caserte et la chevauchée de Vanvitelli , structure horizontale au-dessus des monts et des vallées ,  encerclant sur des kilomètres les jardins du palais . 
302.0||||||| le bord de mer désert des dimanches matin ,|Naples , indescriptible ,  le bord de mer désert des dimanches matin , quand arrive le bateau en provenance de Palerme . 
305.0||||||| chaque monument |Les longs crépuscules sur Venise où  chaque monument  est traité comme un détail . 
309.0||||||| ces délicats travaux en bois ,|J'entends qu'il est étrange de ne pas retrouver à Berlinun seul de  ces délicats travaux en bois , caractéristiques de mes projets passés à Macao , les fragiles îlots de maisons de Porto– mais sur quel granit ? 
310.0||||||| l' on reproche cela aux architectes étrangers |Il arrive que  l' on reproche cela aux architectes étrangers  qui ont travaillé avec moi . 
311.0||||||| n'étais pas en mesure de comprendre immédiatement .|Je leur dois beaucoup au contraire , pour ce que j'ai appris , pour leur soutien inoubliable , la traduction indispensable et nécessaire de ce que je  n'étais pas en mesure de comprendre immédiatement . 
312.0||||||| s'interrompent aux angles |Pour ma part , je m'étonne , qu'issus de mains étrangères , on s'intéresse peu au charme des mille nuances de gris d' un enduit , à celui de la brique noircie , aux grands murs aveugles , aux rythmes réguliers des fenêtres qui  s'interrompent aux angles  ou qu'alors quelque chose d' extérieur à l' architecture survienne . 
314.0||||||| des architectes étrangers |Il arrive que les villes qui invitent  des architectes étrangers  attendent d' eux le contraire de ce qui s'y fait , exorcisant ainsi les croisements culturels toujours conflictuels et féconds auxquels donne lieu le contexte de travail . 
315.0||||||| d' universaliser les surprises de la lumière que le soleil du Sud permet .|Ce serait beau de fixer les synthèses que l' on devine ou que l' on suppose ,  d' universaliser les surprises de la lumière que le soleil du Sud permet . 
317.0||||||| les marges bouge .|Rien ne lui est possible en dehors de ce qui dans  les marges bouge . 
318.0||||||| soulèvent des linteaux de 5 mètres à l' aide de trois bâtons et qu'ils posent au-dessus des baies ,|Reste le plaisir élémentaire de travailler avec les meilleurs artisans du Nord , des plâtriers , des menuisiers , des maçons : ces fameux maçons qui  soulèvent des linteaux de 5 mètres à l' aide de trois bâtons et qu'ils posent au-dessus des baies , en chantant une très vieille chanson , comme les bâtisseurs des pyramides en Égypte en chantaient . 
319.0||||||| assemblent les formes préfabriquées produites par l' industrie .|Reste aussi la satisfaction de travailler avec les ouvriers méticuleux de Hollande– émigrants ou non – qui  assemblent les formes préfabriquées produites par l' industrie . 
320.0||||||| cette faculté de faire |L'architecture et les architectes perdent peu à peu  cette faculté de faire  et cela les affecte . 
321.0||||||| transforment lentement , patiemment ,|Ce sont des mains qui furent d' abord les nôtres qui  transforment lentement , patiemment , par-delà le dessin . 
|je visite un site|dans les cafés|Toulouse-Lautrec|||||
|Un site|dans les cafés|Rome|||||
|désert|dans les cabarets|révolution de 1974|||||
|L'atmosphère des cafés|à Porto|Imaginer l' évidence|||||
|Porto|à Lisbonne|SAAL|||||
|Portugal|dans l' Algarve|spatialité intérieure|||||
|la maison|à l' un des murs|extérieure|||||
|la ville|à Berlin|généralisée de la singularité|||||
|notre région|au Parthénon|Évora|||||
|les bâtiments|à Chartres|ira|||||
|haute mer|à la Casa Milà|SAAL|||||
|la route|à Lisbonne|Congrès internationaux d' architecture moderne|||||
|le pont|à Porto|CIAM|||||
|Mes bâtiments|sur la ville|méthodologies universelles|||||
|Lisbonne|dans le centre|techniciens de la participation|||||
|- le Chiado|le long du Tejo|Michel Corajoud|||||
|Macao|à Macao|urban|||||
|Chiado|sur la mer|Mouvement|||||
|logements sociaux|sur l' eau|Vanvitelli|||||
|Chiado|sur la mer|Pasolini|||||
|le respect des espaces|à Rio de Janeiro|Patience|||||
|secteurs|entre la terre||||||
|Lisbonne|dans les eaux||||||
|secteurs|dans leurs colonies||||||
|la ville|au Brésil||||||
|La col|dans la périphérie des villes||||||
|Hong Kong|au terrain||||||
|Macao|au terrain||||||
|terrain|à Rio de Janeiro||||||
|les terrains|à Macao||||||
|la mer|au site||||||
|la ville|dans les villes||||||
|La hauteur des bâtiments|dans la Baixa de Lisbonne||||||
|cette région|dans la ville||||||
|Hong Kong|au Chiado||||||
|Canton|dans la ville||||||
|la ville|à l' église de Carmo||||||
|Hong Kong|au Chiado||||||
|les gratte-ciel|à Rome||||||
|ont le relief|à Naples||||||
|cette ville|dans la continuité des villes||||||
|des rochers|dans la ville||||||
|Macao|à Venise||||||
|haute colline|sur la ville||||||
|Macao|à côté de l' école||||||
|un centre historique|à la fontaine||||||
|Extrême-Orient|à l' école||||||
|espaces|sur le terrain||||||
|la mer|à la ville ancienne||||||
|côte|entre le terrain||||||
|Un canal|entre les deux quartiers||||||
|la côte|par le mur||||||
|le passage|à patio||||||
|l' eau|dans un secteur||||||
|les voies existantes|sur la rue||||||
|la colonisation philippine|entre les deux maisons||||||
|Amérique du Sud|entre le tissu uniforme des maisons||||||
|celle des Portugais|sur la ville contemporaine révèle||||||
|Les villes|dans la ville||||||
|des villes|à l' abri||||||
|les villes|à La Haye||||||
|Inde|autour du centre||||||
|Le dessin des espaces publics|à Montreuil||||||
|la ville|à Montreuil||||||
|maisons|au centre||||||
|la ville|dans les rues||||||
|Macao|à Montreuil||||||
|un jardin chinois|sur le territoire||||||
|terre|sur ces murs||||||
|Le Chiado|entre la rue||||||
|partie|à la ville ancienne||||||
|les collines|dans la ville||||||
|La ville|à Montreuil||||||
|Lisbonne|à Lisbonne||||||
|monument|dans la ville||||||
|le monde|dans les villes||||||
|banalise le territoire|sur des kilomètres les jardins||||||
|Baixa|sur Venise||||||
|bois|à Berlinun seul||||||
|terre|à Macao||||||
|les bâtiments|||||||
|la rue|||||||
|elle rencontre les collines|||||||
|Bairro Alto|||||||
|Alfama|||||||
|site|||||||
|la plate-forme du Chiado|||||||
|Santa Justa|||||||
|terre|||||||
|la ville|||||||
|les bâtiments|||||||
|l' église|||||||
|Carmo|||||||
|Le Chiado|||||||
|relie deux quartiers importants|||||||
|la ville|||||||
|le Bairro Alto|||||||
|la Baixa|||||||
|Lisbonne|||||||
|le Chiado|||||||
|l' ont été quelques rues|||||||
|la Baixa|||||||
|les rues réservées|||||||
|Hollande|||||||
|une rue piétonne|||||||
|canaux|||||||
|la ville|||||||
|monument|||||||
|espace ouvert|||||||
|la ville|||||||
|une urbanité|||||||
|le territoire|||||||
|les espaces|||||||
|quartier|||||||
|Malagueira|||||||
|territoire|||||||
|des murs|||||||
|la ville|||||||
|Évora|||||||
|des SAAL|||||||
|maison|||||||
|ce secteur|||||||
|bâtiments hauts|||||||
|la ville|||||||
|logements|||||||
|eau|||||||
|habitations basses|||||||
|le pays|||||||
|le territoire|||||||
|le projet des maisons|||||||
|fois le site|||||||
|le quartier|||||||
|Santa Maria|||||||
|terrain|||||||
|la route|||||||
|Lisbonne|||||||
|voie communale|||||||
|ces deux voies|||||||
|eau|||||||
|une zone|||||||
|eau|||||||
|domaine|||||||
|Malagueirinhaest fondamentale|||||||
|Une voie|||||||
|quartier|||||||
|moulins|||||||
|les bâtiments|||||||
|ce secteur|||||||
|était la propriété|||||||
|domaine|||||||
|terrain|||||||
|Évora|||||||
|ville|||||||
|une église|||||||
|quartier|||||||
|Santa Maria|||||||
|leur maison|||||||
|l' eau|||||||
|quartier|||||||
|les deux quartiers|||||||
|le secteur|||||||
|eau|||||||
|la voie|||||||
|Lisbonne|||||||
|Cette croix|||||||
|quartier|||||||
|Santa Maria|||||||
|l' espace|||||||
|se trouve une voie|||||||
|Broadway|||||||
|la régénération des espaces|||||||
|des maisons préexistantes|||||||
|jardins|||||||
|Les habitations|||||||
|la rue|||||||
|maison|||||||
|des maisons|||||||
|la ville|||||||
|La maison|||||||
|le monde|||||||
|la maison|||||||
|l' aqueduc d' Évora|||||||
|la construction des logements|||||||
|les villes|||||||
|le terrain|||||||
|quelques espaces|||||||
|la localisation aléatoire|||||||
|quartier|||||||
|espaces interstitiels|||||||
|ces espaces|||||||
|modernité – La Haye|||||||
|Schilderswick|||||||
|La reconstruction des villes|||||||
|villes nouvelles|||||||
|quartiers|||||||
|ville|||||||
|centre historique|||||||
|Europe|||||||
|des secteurs|||||||
|la ville existante|||||||
|la ville historique|||||||
|partie intégrante|||||||
|quartier|||||||
|Schilderswick|||||||
|Surinam|||||||
|Maroc|||||||
|Tunisie|||||||
|Inde|||||||
|Portugal|||||||
|La Haye|||||||
|Schilderswick|||||||
|secteur|||||||
|l' espace|||||||
|la compréhension des conflits a été une source|||||||
|La Haye|||||||
|Schilderswick|||||||
|des zones commerciales|||||||
|délimitation des territoires|||||||
|l' établissement|||||||
|la ville|||||||
|plaisir la beauté des villes|||||||
|– Montreuil|||||||
|Montreuil|||||||
|Paris|||||||
|les villes européennes|||||||
|un monde nouveau|||||||
|Montreuil|||||||
|murs|||||||
|une partie|||||||
|centre-ville|||||||
|la ville|||||||
|rues|||||||
|centre historique|||||||
|la beauté des villes|||||||
|Paris|||||||
|Montreuil|||||||
|centre|||||||
|monde|||||||
|une ville|||||||
|jardins|||||||
|des magasins…|||||||
|la présence des murs|||||||
|organisation|||||||
|territoire|||||||
|ces murs|||||||
|Montreuil|||||||
|l' influence des murs|||||||
|la ville|||||||
|des villes|||||||
|Amérique du Sud|||||||
|La ville|||||||
|Montreuil|||||||
|la ville telle|||||||
|la ville|||||||
|y avait des rues|||||||
|la rue|||||||
|trois espaces|||||||
|espace libre|||||||
|l' espace|||||||
|Montreuil|||||||
|le centre commercial|||||||
|la station|||||||
|bois|||||||
|la ville|||||||
|Montreuil|||||||
|la rue|||||||
|transformation des villes|||||||
|l' Europe|||||||
|Amérique latine|||||||
|Les villes|||||||
|Europe du Nord|||||||
|partie|||||||
|L'apprentissage des villes|||||||
|la ville|||||||
|Cela est une partie|||||||
|le développement des villes|||||||
|Des villes|||||||
|villes|||||||
|Des villes|||||||
|Berlin|||||||
|les rues sévères|||||||
|Kreuzberg|||||||
|des usines monumentales|||||||
|des jardins|||||||
|des lacs|||||||
|La Haye|||||||
|Caserte|||||||
|des monts|||||||
|Naples|||||||
|mer|||||||
|désert|||||||
|Palerme|||||||
|Salzbourg|||||||
|Salemi|||||||
|ville|||||||
|chaque monument|||||||
|Macao|||||||
|Alco|||||||
|Séville|||||||
|bois|||||||
|maisons|||||||
|Porto|||||||
|murs aveugles|||||||
|les villes|||||||
|le soleil du Sud|||||||
|Nord|||||||
|Égypte|||||||
|Hollande|||||||
|cette faculté|||||||
