Unnamed: 0|sentence|dynamic|annotation
218|L’idée que des projets sachent se répondre hors d’une continuité physique est pour moi une clef de la cohérence territoriale: faire du grand paysage un projet à part entière, équilibrer les territoires en termes socio-économiques et trouver les conditions d’une relation entre les projets urbains.|1|1
225|Même dans une forme cultivée et élitiste, c’est une sorte de délocalisation du contexte, une forme subtile de la globalisation.|0|1
166|Ce choix était pour moi une évidence et même un a priori, et j’attendais l’occasion d’exprimer, à une échelle significative, cette réalité prégnante des aires métropolitaines contemporaines.|0|1
124|Le « grand paysage » vu au sens de la restitution écologique comme de son image future, les projets urbains localisés inscrivant la démarche dans la proximité, l’architecture pensée sur le mode des expositions d’architecture et une politique artistique forte ont constitué cette chaîne urbaine unique.|1|1
220|Plus mobile, plus réactive, elle s’est approprié dès les années 1990 le discours urbain d’autant plus facilement que celui-ci devenait faible et hésitant.|0|1
177|Ce sont là les particularismes du SCOT que nous avons mené à Montpellier.|0|1
170|Introduire comme point central du débat la problématique de la « limite » – des limites qui ne soient pas vues comme des interdictions, des barrières mais comme des projets établissant de nouvelles relations entre ville et nature –, avec comme corollaire la recherche de principes d’intensité urbaine, était une façon de considérer simultanément la densité, les modes de vie, les principes de mobilité et la relation au paysage.|1|1
60|Enfin, en travaillant sur des projets stratégiques, j’ai pu constater à quel point l’urbanisme peut s’épuiser dans l’analyse, en laissant souvent le sentiment dangereux que le sujet a ainsi été traité.|0|1
78|Il s’agit bien d’initier des processus et pas seulement de choisir des projets.|0|1
217|Il oppose à cette composition statique, qui nous guide depuis cinq siècles, une composition mentale, dont les racines se fondent dans les cultures anciennes de l’Asie ou du haut Moyen Âge quand les édifices se répondaient entre eux sans pour autant se voir.|0|0
63|Par goût de l’autodérision qui fait parfois défaut en France, la première, celle du débat et de l’analyse, est dénommée « pipo » et la seconde, celle des développements, porte le nom de « prio » comme priorité.|0|1
234|Une démarche qui procède par « réduction des signes » en mettant en situation des objets simples et maîtrisés dans leur relation à l’environnement.|0|1
89|À contrario, tout projet urbain important devrait faire l’objet d’une « insertion préventive », d’un mode de transport en site propre.|1|1
172|Une chaîne de production urbaine qui ne s’arrête pas au règlement des PLU mais où les valeurs du SCOT sont mises en œuvre dans des études préopérationnelles recouvrant les zones d’enjeux communautaires.|0|1
143|Parmi les grands facteurs d’évolution des métiers de l’urbanisme, il est une autre dimension urbaine susceptible d’abolir les contraintes du temps : l’urbanisme événementiel, que j’ai eu la chance d’aborder par l’événement des événements : les Jeux olympiques – ceux d’Athènes en 2004 qui ont motivé le projet de transformation de la côte du Falaire.|1|1
197|La grande utopie urbaine de notre temps n’est pas liée à une forme urbaine précise, c’est l’évolution des modes de vie elle-même qui s’opère autour de deux facteurs d’évolution dominants : l’augmentation de la mobilité et l’intrusion de la virtualité dans les relations interpersonnelles.|0|1
161|Puisque l’étude de définition permettait d’aborder les questions de fond et de méthode, puisque les élus, pas plus que nous, n’étaient préparés à cette situation, c’était l’occasion de donner un contenu à un projet de cohérence qui ne soit pas une simple adaptation des plans directeurs antérieurs.|0|1
178|Un tel projet n’a été possible que parce qu’une maîtrise d’ouvrage éclairée a été en mesure de construire une méthodologie adaptée et que le projet a été porté comme un projet politique.|0|1
152|J’ai donc fais l’hypothèse de construire une « fondation pour le futur » utilisable pendant les Jeux : le beach-volley et le handball y ont été installés.|1|1
0|Une réalité utopique « La vie avant la ville » : tel est le titre que j’avais choisi, il y a une dizaine d’années, pour un article consacré à la ville de Thessalonique.|0|0
68|Que chaque habitant quotidiennement se construise une ville à la carte à partir de ses déplacements, de ses pratiques et de son imaginaire est une idée bien déstabilisante pour les urbanistes.|0|0
125|L’autre idée a été de concevoir cet ensemble comme une fête, depuis la concertation avec les habitants jusqu’à la livraison des bâtiments.|1|1
192|C’est la négation d’un urbanisme de valorisation ou d’impulsion qui est pourtant maintenant au cœur des enjeux urbains.|0|1
24|Dans le débat des années 1975 où s’inventait le label de « friches industrielles » et où s’amorçaient les premières délocalisations de l’industrie textile, la reconversion est très vite devenue notre champ disciplinaire.|1|1
86|Nous poursuivons, depuis, le Grand Projet de ville d’Hérouville amorcé dans ce cadre.|1|1
58|Il désigne, dans une photo, un point qui peut être anecdotique mais qui, en captant le regard, a pour effet d’effacer le cadre de la photo.|0|1
32|Tout d’abord, la filature Prouvost à Tourcoing, reconvertie en 1983.|1|1
95|Dans une politique de renouvellement urbain, l’induction est aussi une façon de susciter et d’encadrer l’initiative individuelle.|1|1
115|Une occasion pour les remettre progressivement dans le droit commun de la ville dans le cadre d’une politique territoriale.|0|1
85|Autour du fil conducteur du tramway, c’est non seulement la mobilité qui fait lien mais aussi des projets qui se répondent.|0|1
194|La question n’est pas alors de s’installer dans la durée mais de structurer des concepts et de garantir la transmission des actions entreprises.|1|1
65|Nous constituons ainsi des chaînes de réflexions et d’actions dans une démarche « arborescente ».|0|1
154|Redessiner la mer sur 1,5 kilomètre, relier la côte à la ville par une esplanade de 800 mètres de longueur et bâtir une stratégie de résorption des grandes infrastructures routières: c’est ce que j’avais qualifié d’« archéologie du présent », en inversant les règles de la reconversion pour produire un espace « capable », accueillant dans l’avenir pour un projet urbain.|1|1
147|Le cas de la côte du Falaire peut illustrer ce caractère paradoxal.|0|1
119|C’est l’exploit réussi par Karl Ganser, le directeur de l’IBA, et son équipe.|0|1
179|Entre les tenants du projet urbain que se sont approprié les architectes et ceux de l’action territoriale qui serait le domaine des urbanistes s’est engagé un débat stérile.|1|1
208|La question tient alors dans l’interprétation politique que l’on peut faire du principe de précaution: va-t-on mettre en place une surréglementation ou bâtir un projet collectif et à quelles échelles pertinentes peut se mettre en place un tel projet ?|0|1
199|On peut seulement reconnaître une échelle de réflexion pertinente, celle de la ville-territoire et affirmer un enjeu prioritaire: que cette ville, malgré sa dispersion, reste une ville partagée.|0|1
168|Le réduire de moitié est maintenant l’objectif affiché.|1|1
62|Sans point de vue transversal, elle favorise aussi un principe d’addition de logiques sectorielles qui se constitue ensuite en mode d’action.|0|1
98|Autre problématique de mutation: la question récurrente des grands ensembles.|1|1
204|Il contribue à constituer des isolats alors que ce sont des liens que nous recherchons et la covisibilité qui guide nos principes de protection, qui construit d’une certaine façon cette mise à distance.|0|1
27|Ce n’est pas vraiment la mutation économique et sociale qui était mise en avant, mais plutôt l’urgence de réutiliser un patrimoine aussi menacé que méconnu.|1|0
1|Et j’ai toujours le même sentiment dans cette ville bruyante et désordonnée, mais si vivante, métissée, partagée, sans aucune des pathologies de ruptures territoriales qui nous préoccupent aujourd’hui.|0|0
