phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
152.0||||||| le projet de transformation de la côte du Falaire .|L'urbanisme événementiel Parmi les grands facteurs d' évolution des métiers de l' urbanisme , il est une autre dimension urbaine susceptible d' abolir les contraintes du temps : l' urbanisme événementiel , que j'ai eu la chance d' aborder par l' événement des événements : les Jeux olympiques – ceux d' Athènes en 2004 qui ont motivé  le projet de transformation de la côte du Falaire . 
153.0||||||| l' action |L'état d' esprit du , tout , tout de suite , auquel sont confrontés les élus , un climat concurrentiel entre des villes en compétition permanente et la place démesurée donnée à l' actualité dans l' information font de l' événement un aspect indissociable de  l' action  urbaine . 
154.0||||||| du projet urbain .|Il faut reconnaître que c'est aussi pour les élus un point de rencontre et un lieu d' échange avec la population que n'offre pas le temps long et laborieux  du projet urbain . 
155.0||||||| l' événement devienne projet |Par la force des choses , nous sommes entrés dans une société du prétexte , mais comment faire pour que  l' événement devienne projet  au-delà de ce prétexte ? 
156.0||||||| Le cas de la côte du Falaire | Le cas de la côte du Falaire  peut illustrer ce caractère paradoxal . 
157.0||||||| retrouve |La Ville n'avait aucun besoin de ce site pour les Jeux olympiques , le site de l' aéroport Hellenikon aurait suffi , mais les Jeux étaient placés sous le signe de la mer , et le fait qu' Athènes  retrouve  son lien , interrompu dans les années 1970 , avec le golfe Saronique sur le lieu du premier port de l' Antiquité était un acte symbolique . 
158.0||||||| sa transformation .|Soixante projets avaient été établis sur ce site depuis 1970 , mais l' enjeu olympique et un climat d' extrême urgence ont levé les tabous liés à  sa transformation . 
160.0||||d' un plan directeur , puis la commande de  la réalisation , ce projet , contre toute attente||| la réalisation ,|Après un workshop[2], devenu la commanded' un plan directeur , puis la commande de  la réalisation , ce projet , contre toute attente, a pris corps. 
161.0||||||| d' un processus de transformation ,|Mon raisonnement fut simple : si les Jeux étaient le déclencheur possible  d' un processus de transformation , ils ne donnaient ni le temps , ni les moyens , ni même la légitimité pour venir à bout d' un site côtier aussi prestigieux de 100 hectares , enclavé dans un réseau d' autoroutes . 
162.0||||||| construire |J'ai donc fais l' hypothèse de  construire  une , fondation pour le futur , utilisable pendant les Jeux : le beach-volley et le handball y ont été installés . 
163.0||||||| cet espace en remblai ,|C'est la phase postolympique qui était l' enjeu central , sans pourtant pouvoir la concevoir entièrement au regard du statut juridique ambigu de  cet espace en remblai , partagé entre trois communes . 
164.0||||||| Redessiner la mer | Redessiner la mer  sur 1 , 5 kilomètre , relier la côte à la ville par une esplanade de 800 mètres de longueur et bâtir une stratégie de résorption des grandes infrastructures routières : c'est ce que j'avais qualifié d', archéologie du présent ,, en inversant les règles de la reconversion pour produire un espace , capable ,, accueillant dans l' avenir pour un projet urbain . 
165.0||||||| d' un phénomène événementiel .|C'est ni plus ni moins ce qui a été fait à partir d' une hypothèse de travail hautement improbable , mais qui illustre bien la puissance  d' un phénomène événementiel . 
167.0||||||| projet architectural et du projet urbain , ces thèmes et ces réflexions constituent ma boîte à outil méthodologique pour aborder la question territoriale .|En parallèle de la pratique du  projet architectural et du projet urbain , ces thèmes et ces réflexions constituent ma boîte à outil méthodologique pour aborder la question territoriale . 
168.0||||||| un , cadavre exquis ,|Ils composent  un , cadavre exquis , complété au fil du temps et des expériences autant qu'un état des lieux de la commande – seul principe de réalité dans une pratique privée dont le projet est le moteur , même s'il n'est pas la finalité . 
169.0||||||| cet ensemble |La possibilité , je peux même dire la chance , de pouvoir mettre de l' ordre dans  cet ensemble  et de mener un premier essai de synthèse m'a été offerte par l' expérience du schéma de cohérence territoriale( SCOT ) de Montpellier . 
170.0||||||| l' agglomération montpelliéraine .|Un nouveau cadre de gouvernance , une nouvelle chaîne de documents d' urbanisme et une procédure adaptée ( mais aussi exceptionnelle à ce jour ), celle d' une étude de définition : voilà le cadre idéal proposé par  l' agglomération montpelliéraine . 
171.0||||||| d' établir un projet urbain |Un certain nombre de mes confrères et amis n'ont pas cru à cette ouverture arguant d' une double incapacité : celle  d' établir un projet urbain  à une échelle aussi considérable et celle d' aborder une telle tâche sans les moyens , les outils et les échelles de temps dont peut disposer une agence d' urbanisme . 
173.0||||des plans||| l' étude de définition permettait d' aborder les questions de fond et de méthode , puisque les élus , pas plus que nous , n'étaient préparés à cette situation , c'était l' occasion de donner un contenu à un projet de cohérence qui ne soit pas une simple adaptationdes plansdirecteurs antérieurs.|Puisque  l' étude de définition permettait d' aborder les questions de fond et de méthode , puisque les élus , pas plus que nous , n'étaient préparés à cette situation , c'était l' occasion de donner un contenu à un projet de cohérence qui ne soit pas une simple adaptationdes plansdirecteurs antérieurs. 
175.0||||||| gouvernance urbaine qui se mettait en place ,|L'essentiel était d' accompagner ce nouveau statut de  gouvernance urbaine qui se mettait en place , dans un climat de scepticisme des élus , peu coutumiers d' une intervention à cette échelle . 
176.0||||||| d' évaluer plus tard les moyens nécessaires pour remplir une mission qui , la réalité le montre maintenant de ville en ville ,|Il serait bien temps  d' évaluer plus tard les moyens nécessaires pour remplir une mission qui , la réalité le montre maintenant de ville en ville , est largement ouverte à l' interprétation . 
177.0||||||| d' extension par cercles radioconcentriques |Mais je n'aurais pas abordé ce défi sans un point de vue préalable , l' idée d' une inversion du regard qui consistait à regarder la ville-centre depuis l' extérieur , pour abolir l' idée  d' extension par cercles radioconcentriques  et jeter les bases d' une ville-territoire organisant de nouveaux liens entre les communes . 
178.0||||||| les développements futurs .|Dans une ville sans industrie où la biodiversité et l' agriculture urbaine sont des données majeures , l' inversion du regard consiste aussi à faire du grand paysage le centre des enjeux en le considérant non seulement comme sanctuaire , mais comme lieu de vie et partenaire économique pour  les développements futurs . 
179.0||||||| des aires métropolitaines contemporaines .|Ce choix était pour moi une évidence et même un a priori , et j'attendais l' occasion d' exprimer , à une échelle significative , cette réalité prégnante  des aires métropolitaines contemporaines . 
180.0||||d' un plan de lutte contre <dyn||||Cette démarche était conçue comme la based' un plan de lutte contre > l' étalement urbain. 
182.0||||||| a fallu construire .|Mais ce n'est pas une injonction , c'est la résultante d' une alternative urbaine qu'il  a fallu construire . 
183.0||||||| des projets établissant de nouvelles relations entre ville et nature |Introduire comme point central du débat la problématique de la , limite , – des limites qui ne soient pas vues comme des interdictions , des barrières mais comme  des projets établissant de nouvelles relations entre ville et nature  –, avec comme corollaire la recherche de principes d' intensité urbaine , était une façon de considérer simultanément la densité , les modes de vie , les principes de mobilité et la relation au paysage . 
184.0||||||| construire |Autre enjeu :  construire  un SCOT , projet , et pas un SCOT règlement . 
185.0||||||| Une chaîne de production urbaine | Une chaîne de production urbaine  qui ne s'arrête pas au règlement des PLU mais où les valeurs du SCOT sont mises en œuvre dans des études préopérationnelles recouvrant les zones d' enjeux communautaires . 
186.0||||||| une démarche de développement durable |C'est pour moi le niveau pertinent pour rendre compréhensible et opérationnelle  une démarche de développement durable  tout en proposant de nouvelles formes urbaines . 
187.0||||||| d' un , territoire collectif ,|Dans la méthode proposée qui alternait débats , ateliers et conférences , le plaisir de découvrir ensemble les principes  d' un , territoire collectif , a très vite dépassé la question des conflits localisés . 
188.0||||||| d' un rattachement de l' agglomération |Le jour de l' approbation du SCOT , les élus ont voté le principe  d' un rattachement de l' agglomération  à celle de Sète . 
189.0||||||| leur propre projet d' agglomération |Cela montre pour moi deux choses : la confiance dans  leur propre projet d' agglomération  et le fait qu'une limite pertinente ne soit pas la conséquence d' un découpage administratif mais bien d' une ambition et d' un projet collectifs . 
190.0||||||| SCOT |Ce sont là les particularismes du  SCOT  que nous avons mené à Montpellier . 
191.0||||||| Un tel projet | Un tel projet  n'a été possible que parce qu'une maîtrise d' ouvrage éclairée a été en mesure de construire une méthodologie adaptée et que le projet a été porté comme un projet politique . 
193.0||||||| projet urbain |Entre les tenants du  projet urbain  que se sont approprié les architectes et ceux de l' action territoriale qui serait le domaine des urbanistes s'est engagé un débat stérile . 
194.0||||||| projet localisé ,|Comment peut-on opposer le temps long au temps court , la grande échelle au  projet localisé , la ville visible à la ville invisible ou le public au privé ? 
195.0||||||| s'organisent |Dans les autres pays d' Europe mais aussi parfois en France , nos métiers  s'organisent  selon des modes plus mobiles et plus réactifs et je ne vois pas au titre de quelle exception nous ne serions pas concernés par ces évolutions en matière d' action et encore plus de formation . 
196.0||||||| Ce déplacement des problématiques impose aussi une révision des modes de conception et de représentation du projet .| Ce déplacement des problématiques impose aussi une révision des modes de conception et de représentation du projet . 
197.0||||||| chaque projet |Les chaînes de la programmation , du montage opérationnel et de la formalisation fonctionnent maintenant en parallèle et  chaque projet  doit être conçu comme un assemblage de ces données . 
198.0||||||| l' action urbaine .|Dans un monde de l' image et de la communication , une nouvelle relation s'établit entre les habitants et  l' action urbaine . 
199.0||||||| d' un projet de territoire .|Il ne suffit plus de donner à savoir , il faut aussi donner à voir et cela à toutes les échelles  d' un projet de territoire . 
200.0||||||| cette extension du domaine du visible ,|Dans  cette extension du domaine du visible , l' expression graphique n'est plus limitée à la création mais sert de support à l' idée plus large d' intelligence du territoire . 
201.0||||||| dessiner une stratégie , un concept , une matrice urbaine ou un projet |Mais  dessiner une stratégie , un concept , une matrice urbaine ou un projet  sont des responsabilités différentes qui demandent à être clarifiées et partagées . 
202.0||||||| ne dessinent plus est une aberration difficile à comprendre .|Le fait , par exemple , que les géographes  ne dessinent plus est une aberration difficile à comprendre . 
203.0||||||| l' action urbaine |Je voudrais aussi récuser l' idée fort répandue que  l' action urbaine  ne peut se concevoir que dans la durée . 
204.0||||||| une structure privée |Par nécessité pour  une structure privée  mais surtout par goût , je me sens intimement lié à la culture du projet . 
205.0||||||| s'installer une confusion néfaste entre le temps du projet |Et je pense qu'on a laissé  s'installer une confusion néfaste entre le temps du projet  et le temps de la ville . 
206.0||||||| d' un urbanisme de valorisation ou d' impulsion |C'est la négation  d' un urbanisme de valorisation ou d' impulsion  qui est pourtant maintenant au cœur des enjeux urbains . 
207.0||||||| Les IBA allemands sont des structures limitées à une durée de vie de dix ans .| Les IBA allemands sont des structures limitées à une durée de vie de dix ans . 
208.0||||||| des actions entreprises .|La question n'est pas alors de s'installer dans la durée mais de structurer des concepts et de garantir la transmission  des actions entreprises . 
210.0||||||| l' urbanisme et qui guident mon travail sur la ville .|Pour conclure , j'aimerais faire part de quelques convictions qui résument ma façon de situer les métiers de  l' urbanisme et qui guident mon travail sur la ville . 
211.0||||||| a changé |Mon premier constat est que contrairement aux années 1970 où l' espace urbain  a changé  plus vite que la société , c'est à présent la société qui se transforme plus vite que l' espace . 
212.0||||||| l' évolution des modes de vie |La grande utopie urbaine de notre temps n'est pas liée à une forme urbaine précise , c'est  l' évolution des modes de vie  elle-même qui s'opère autour de deux facteurs d' évolution dominants : l' augmentation de la mobilité et l' intrusion de la virtualité dans les relations interpersonnelles . 
213.0||||||| les  car , peut-être pour la première fois ,  les |C'est une situation inédite dans l' histoire des vil les  car , peut-être pour la première fois ,  les  mutations que nous vivons n'ont pas une résonance immédiate dans la façon de concevoir l' espace comme cela a été le cas pour la ville industrielle ou la ville moderne . 
214.0||||||| sa dispersion ,|On peut seulement reconnaître une échelle de réflexion pertinente , celle de la ville-territoire et affirmer un enjeu prioritaire : que cette ville , malgré  sa dispersion , reste une ville partagée . 
215.0||||||| un tel cycle de mutations |La situation d' instabilité provoquée par  un tel cycle de mutations  incite alors à se demander ce qui a encore du sens pour cette société au-delà des valeurs individuelles , familiales ou même communautaristes . 
216.0||||||| un projet collectif .|Selon l' analyse de Chris Younès , ce sont la mémoire et l' environnement qui constituent les points d' ancrage pour  un projet collectif . 
217.0||||||| le développement ( n'hésitant pas à se référer à l' idéologie de la table rase ) de la , sanctuarisation , des valeurs patrimoniales .|Si la question de la mémoire semble la mieux identifiée dans nos pratiques urbaines , à y regarder de plus près , notre mode de pensée reste pourtant dominé par la doctrine moderne qui a isolé  le développement ( n'hésitant pas à se référer à l' idéologie de la table rase ) de la , sanctuarisation , des valeurs patrimoniales . 
218.0||||||| de nouveaux modes de développement .|À l' échelle territoriale , c'est un concept défensif inopérant quand il s'agit de penser  de nouveaux modes de développement . 
219.0||||||| constituer des isolats |Il contribue à  constituer des isolats  alors que ce sont des liens que nous recherchons et la covisibilité qui guide nos principes de protection , qui construit d' une certaine façon cette mise à distance . 
220.0||||||| l' environnement , autre valeur partageable .|Cette relation entre une démarche défensive et une valeur de projet est encore plus évidente pour  l' environnement , autre valeur partageable . 
221.0||||||| sommes passés , d' une société de projets communs à une société de risque partagé |Selon la formule de Zaki Laïdi , nous  sommes passés , d' une société de projets communs à une société de risque partagé  ,, et ce n'est pas une mince évolution . 
222.0||||||| cataclysmes naturels ,|Chaque jour l' actualité met en évidence cette ligne de solidarité devant les effets des  cataclysmes naturels , mais à l' échelle locale , c'est bien l' inquiétude qui devient le sentiment récurrent . 
223.0||||||| va-t-on mettre en place une surréglementation ou bâtir un projet collectif |La question tient alors dans l' interprétation politique que l' on peut faire du principe de précaution :  va-t-on mettre en place une surréglementation ou bâtir un projet collectif  et à quelles échelles pertinentes peut se mettre en place un tel projet ? 
224.0||||||| projets urbains ,|Entre les préoccupations de la planification et celles des  projets urbains , il y a dans nos modes de pensée et d' action un , chaînon manquant ,. 
225.0||||||| , zones d' enjeu ,|C'est celui de  , zones d' enjeu , de l' ordre d' un millier d' hectares qui devraient être identifiées par les SCOT et faire l' objet de modes d' investigation spécifiques . 
226.0||||||| l' espace public de la ville contemporaine |À ce niveau peut se définir  l' espace public de la ville contemporaine  ( interprété au sens large ) et s'il fallait un seul mot pour le qualifier , c'est celui d' espace , fluide , qui s'imposerait pour moi . 
227.0||||||| la fragmentation –, une pratique – la mobilité – et une aspiration – le contact avec la nature .|Une adéquation qui conjugue une réalité physique –  la fragmentation –, une pratique – la mobilité – et une aspiration – le contact avec la nature . 
228.0||||||| l' espace |Dans la ville européenne ,  l' espace  fermé n'est vraiment reconnu qu'au titre de l' histoire : une forme urbaine stabilisée et patrimoniale tirant sa valeur de sa rareté et de son caractère , non renouvelable ,. 
229.0||||||| l' espace ouvert qui est maintenant plébiscité et si cela n'empêche pas de concevoir des formes urbaines denses et compactes |C'est  l' espace ouvert qui est maintenant plébiscité et si cela n'empêche pas de concevoir des formes urbaines denses et compactes  c'est toujours avec en contrepoint la présence d' un horizon . 
230.0||||||| L'horizon plus que la perspective , voilà donc le facteur d' évolution le plus évident .| L'horizon plus que la perspective , voilà donc le facteur d' évolution le plus évident . 
231.0||||||| la fin de , l' espace illusionniste , de la Renaissance , celui de la composition utilisant la perspective comme outil de représentation .|Dans son travail , le vidéaste Bill Viola nous parle de cette évolution en prédisant  la fin de , l' espace illusionniste , de la Renaissance , celui de la composition utilisant la perspective comme outil de représentation . 
232.0||||||| répondaient entre eux |Il oppose à cette composition statique , qui nous guide depuis cinq siècles , une composition mentale , dont les racines se fondent dans les cultures anciennes de l' Asie ou du haut Moyen Âge quand les édifices se  répondaient entre eux  sans pour autant se voir . 
233.0||||||| sachent se répondre |L'idée que des projets  sachent se répondre  hors d' une continuité physique est pour moi une clef de la cohérence territoriale : faire du grand paysage un projet à part entière , équilibrer les territoires en termes socio-économiques et trouver les conditions d' une relation entre les projets urbains . 
235.0||||||| la chaîne de construction ,|À l' autre extrémité de  la chaîne de construction , il faut aussi reconsidérer la place de l' architecture . 
236.0||||||| s'est approprié dès les années 1990 le discours urbain |Plus mobile , plus réactive , elle  s'est approprié dès les années 1990 le discours urbain  d' autant plus facilement que celui-ci devenait faible et hésitant . 
237.0||||||| fragmentation , de , tension ,|Elle parle de  fragmentation , de , tension , ou de nature avec une liberté de ton parfaitement stimulante . 
238.0||||||| l' art contemporain |Elle s'est conceptualisée sur les traces de  l' art contemporain  et a acquis un niveau d' autonomie avec pour conséquence directe que c'est souvent le projet qui , fait contexte ,. 
239.0||||||| va être révélée et réveillée |Ce dernier est considéré comme un prétexte ou une réalité faible et assoupie qui  va être révélée et réveillée  par le projet . 
240.0||||||| l' appel systématique à des images de référence qui pour être intelligibles renvoient à l', imaginaire généralisé ,|Pour preuve , on peut constater en amont du projet  l' appel systématique à des images de référence qui pour être intelligibles renvoient à l', imaginaire généralisé , dont parlait Roland Barthes . 
241.0||||||| une sorte de délocalisation du contexte , une forme subtile de la globalisation .|Même dans une forme cultivée et élitiste , c'est  une sorte de délocalisation du contexte , une forme subtile de la globalisation . 
242.0||||||| un autre imaginaire moins glorieux qui se développe .|Dans le même temps , il y a  un autre imaginaire moins glorieux qui se développe . 
243.0||||||| voit s'installer |C'est celui des , packages urbains , prenant la forme du , régionalisme international , promu par le New Urbanism ou celle des espaces , hypermodernes , que l' on  voit s'installer  dans de nombreuses villes . 
244.0||||||| une politique raisonnée de l' espace .|Même sans aller jusqu'aux formes extrêmes conçues en Asie ou au Moyen-Orient , ces produits urbains des temps modernes introduisent dans la ville européenne un mouvement de banalisation , de surformalisation et de profusion des signes qui par facilité pourraient très bien se substituer à  une politique raisonnée de l' espace . 
245.0||||||| , assagir |Dans un monde d' images , Roland Barthes disait que la société avait deux moyens pour  , assagir  , la photographie : , L'art car aucun art n'est fou… , et , la généralisation , la grégarisation , la banalisation au point qu'il n'y avait plus en face d' elle aucune autre image par rapport à laquelle elle puisse se marquer… 
246.0||||||| s'estompe la notion de territoire .|, L'architecture en est peut-être à ce stade , d' autant plus si  s'estompe la notion de territoire . 
247.0||||||| l' espace urbain devenu commun est celui de l' exposition d' architecture inspiré du modèle allemand qui se développe dans l' univers égocentré des ZAC .|Un mode de production de  l' espace urbain devenu commun est celui de l' exposition d' architecture inspiré du modèle allemand qui se développe dans l' univers égocentré des ZAC . 
248.0||||||| la base d' un , casting , d' architectes , c'est un compromis subtil entre une position urbaine et des écritures architecturales |Sur  la base d' un , casting , d' architectes , c'est un compromis subtil entre une position urbaine et des écritures architecturales  qui est mis en œuvre . 
250.0||||||| suivent des voies originales .|L'exemple vient peut-être des petits pays comme la Hollande ou la Suisse qui dans des domaines différents  suivent des voies originales . 
251.0||||||| l' exploration des nouvelles formes de la modernité ,|D'un côté ,  l' exploration des nouvelles formes de la modernité , de l' autre , une culture de l' espace qui fait le succès mondial de l' architecture suisse . 
252.0||||||| leur relation à l' environnement .|Une démarche qui procède par , réduction des signes , en mettant en situation des objets simples et maîtrisés dans  leur relation à l' environnement . 
254.0||||||| un sentiment durable ou événementiel |Les deux valeurs sont exploitées avec  un sentiment durable ou événementiel  comme l' a montré l' Expo 2002 . 
255.0||||||| la surformalisation |Bien sûr , en Suisse  la surformalisation  est peut-être moins nécessaire , elle préexiste dans le paysage lui-même . 
257.0||||||| l' espace |Construire une culture de  l' espace  qui nous soit propre en concevant cette tâche comme la part visible d' un grand projet environnemental est sans doute le chantier urbain des prochaines décennies . 
259.0||||||| de projet en projet .|C'est en tout cas l' hypothèse que je m'attache à défendre  de projet en projet . 
|la ville|à la ville|Bernard Reichen|||||
|Thessalonique|à l' École spéciale|Hébrard|||||
|cette ville|à la préfecture|d|||||
|Une ville|dans des territoires|d|||||
|les territoires|entre espace|d|||||
|Pointe-Noire|à Tourcoing|d|||||
|ville portuaire|à Roubaix|École spéciale|||||
|Congo- Brazzaville|au centre|d|||||
|Normand|à Seraing|architecture|||||
|villes|à un monde|d|||||
|Thessalonique|au centre|d|||||
|Casablanca|à la ville|d|||||
|Hanoi|à Hérouville-Saint-Clair|Henri Prost|||||
|France|au centre-ville|d|||||
|Tignes|à Seraing|d|||||
|Val-Thorens|dans le bassin industriel|d|||||
|villes|à Chartres|d|||||
|Évry 1|à la ville|d|||||
|une ville globale|à Metz-Borny|d|||||
|bâtiment|dans un territoire|d|||||
|moi créons notre agence|par le secteur|d|||||
|celle des villes nouvelles|dans la Ruhr|d|||||
|Amérique|au Havre|Henri Prost|||||
|c'est l' Afrique|à Saint-Nazaire|Joseph Hébrard|||||
|a été mon terrain|à Aix-en-Provence|Tony Garnier|||||
|la ville|à Mulhouse|Jean-Claude Bernard|||||
|Europe|à Cannes|Philippe Robert|||||
|France|dans ce domaine|Bernardo Secchi|||||
|la ville diffuse|entre des villes|Le temps|||||
|France|sur ce site|frères Dardenne|||||
|passage|entre trois communes|Un urbanisme de valorisation|||||
|une ville|à la ville|Roland Barthes|||||
|marché|entre les communes|plan Marshall|||||
|la question des territoires|entre ville|Jean Dubuisson|||||
|notre champ disciplinaire|à Montpellier|IBA|||||
|un immense terrain|à la ville invisible|Karl Ganser|||||
|domaine|sur la ville|IBA|||||
|territoires|par les SCOT|Christo|||||
|ville|au Moyen-Orient|Bill Viola|||||
|localisation|dans la ville européenne|IBA|||||
|logements|à ce stade|Daniel Spoerri|||||
|un loft social|à l' échelle territoriale|cohérence territoriale|||||
|l' espace|dans des domaines différents|SCOT|||||
|un espace||Chris Younès|||||
|la ville||Zaki Laïdi|||||
|c'est le site||Bill Viola|||||
|l' Union||Roland Barthes|||||
|l' usine||New Urbanism|||||
|ce quartier||Roland Barthes|||||
|un territoire contradictoire|||||||
|une zone franche|||||||
|la gare de Liège|||||||
|l' avenir des villes|||||||
|Seraing|||||||
|France|||||||
|se construise une ville|||||||
|La ville|||||||
|la ville|||||||
|l' espace public|||||||
|tramway de Caen|||||||
|Le monde|||||||
|l' espace public|||||||
|territoire|||||||
|le monde|||||||
|Caen|||||||
|les Villes|||||||
|cette ville nouvelle|||||||
|La zone|||||||
|site propre|||||||
|Belgique|||||||
|La reconquête des boulevards du XVIIIe siècle|||||||
|renouvellement urbain|||||||
|Allemagne|||||||
|le centre|||||||
|Gelsenkirchen|||||||
|ville|||||||
|ces quartiers|||||||
|une ville|||||||
|les murs|||||||
|C'est la démarche entreprise|||||||
|Metz|||||||
|route traitant|||||||
|parc|||||||
|logements|||||||
|agglomération|||||||
|ce quartier|||||||
|logement|||||||
|la ville|||||||
|Metz-Borny|||||||
|Hérouville-Saint-Clair|||||||
|localisation|||||||
|la ville|||||||
|Les nouveaux lieux d' intensité urbaine|||||||
|Centre|||||||
|l' environnement d' Oberhausen|||||||
|site|||||||
|la livraison des bâtiments|||||||
|l' IBA dont le O'Centro|||||||
|centres commerciaux|||||||
|Europe|||||||
|le champ|||||||
|la ville|||||||
|Dunkerque|||||||
|la reconquête des zones|||||||
|Strasbourg|||||||
|Mulhouse|||||||
|la Porte-Jeune|||||||
|un bâtiment|||||||
|– un quartier|||||||
|le centre-ville historique|||||||
|la station|||||||
|un espace|||||||
|la ville|||||||
|les villes|||||||
|les pays|||||||
|Europe|||||||
|la côte du Falaire|||||||
|la côte du Falaire|||||||
|La Ville|||||||
|ce site|||||||
|le site|||||||
|l' aéroport Hellenikon|||||||
|la mer|||||||
|qu' Athènes|||||||
|le golfe Saronique|||||||
|port|||||||
|un site|||||||
|autoroutes|||||||
|fondation|||||||
|cet espace|||||||
|Redessiner la mer|||||||
|relier la côte|||||||
|un espace|||||||
|schéma de cohérence territoriale|||||||
|SCOT ) de Montpellier|||||||
|l' agglomération montpelliéraine|||||||
|une agence|||||||
|ville|||||||
|ville|||||||
|une ville|||||||
|paysage le centre|||||||
|les zones|||||||
|territoire collectif|||||||
|l' agglomération|||||||
|Sète|||||||
|agglomération|||||||
|l' organisation|||||||
|qui serait le domaine|||||||
|la ville visible|||||||
|pays|||||||
|Europe|||||||
|France|||||||
|un monde|||||||
|territoire|||||||
|domaine|||||||
|territoire|||||||
|la ville|||||||
|des actions entreprises|||||||
|où l' espace urbain|||||||
|l' espace|||||||
|l' espace|||||||
|la ville industrielle|||||||
|la ville moderne|||||||
|cette ville|||||||
|une ville|||||||
|zones|||||||
|l' espace public|||||||
|la ville contemporaine|||||||
|espace|||||||
|la ville européenne|||||||
|l' espace|||||||
|l' espace ouvert|||||||
|l' espace illusionniste|||||||
|l' Asie|||||||
|les territoires|||||||
|celle des espaces|||||||
|villes|||||||
|Asie|||||||
|l' espace|||||||
|un monde|||||||
|territoire|||||||
|l' espace urbain|||||||
|pays|||||||
|la Hollande|||||||
|la Suisse|||||||
|des voies originales|||||||
|l' espace|||||||
|Suisse|||||||
|l' espace|||||||
