phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
191.0||||||| Toute action | Toute action  pour moi doit être guidée par le principe du plaisir et du bon sens . 
192.0||||||| Penser   type=obj>territoire | Penser   type=obj>territoire  Abordons maintenant un dernier   type=obj>domaine qui m'est cher : celui du projet territorial . 
193.0||||||| Raisonner , territoire ,| Raisonner , territoire , renvoie à une question d' actualité avec le redécoupage institutionnel qui se prépare . 
195.0||||||| l' ouest par les Vosges , à l' est par la Forêt noire |Il est bordé à  l' ouest par les Vosges , à l' est par la Forêt noire  ; 
198.0|||||||( Kar lsruhe , Baden-Baden , Strasbourg , Colmar , Fribourg , Mulhouse et Bâle)|Il contient sept villes ( Kar lsruhe , Baden-Baden , Strasbourg , Colmar , Fribourg , Mulhouse et Bâle) ; 
199.0||||||| sept voies ferrées parallèles nord-sud ( quatre en Allemagne , trois en France), trois aéroports , des universités , des opéras , plus de cent musées , dix palais d' expositions , des industries de pointe ,| sept voies ferrées parallèles nord-sud ( quatre en Allemagne , trois en France), trois aéroports , des universités , des opéras , plus de cent musées , dix palais d' expositions , des industries de pointe , des institutions européennes . 
201.0||||||| chaque agglomération fonctionne comme si elle était seule au monde .|Pourtant  chaque agglomération fonctionne comme si elle était seule au monde . 
202.0||||||| les projets similaires et concurrents se construisent |Malgré la crise ,  les projets similaires et concurrents se construisent  sans aucune concertation . 
203.0||||||| un univers concurrentiel certes , mais dans un système mondialisé ,|Nous sommes dans  un univers concurrentiel certes , mais dans un système mondialisé , ce qui compte d' abord , c'est la masse critique . 
204.0||||||| la fusion de régions ,|Ne pourrait-on pas , avant une réforme d' envergure comme celle qui se prépare avec  la fusion de régions , la création de métropoles et la disparition des départements , prendre du temps pour faire de vrais projets de territoires ? 
205.0||||||| redéfinir les contours |Définir ce qui a fait sens avant de  redéfinir les contours  ? 
206.0||||||| construiront |Les régions qui vont gagner sont celles qui sauront se différencier en soignant leur identité , grâce à laquelle elles  construiront  des projets d' autant plus attractifs qu'elles sont ouvertes . 
207.0||||||| vont fonctionner en réseau |Les économies urbaines  vont fonctionner en réseau  et les villes devenir de plus en plus acteurs dans un système de flux ouverts . 
208.0||||||| urbanistes ,|Cette réalité nous oblige , nous  urbanistes , à penser territoire , rechercher la bonne échelle . 
209.0||||||| la géographie , le paysage sont des éléments très précieux pour intervenir de manière pertinente et ciblée .|En cela ,  la géographie , le paysage sont des éléments très précieux pour intervenir de manière pertinente et ciblée . 
211.0||||||| Le traitement des espaces publics ,| Le traitement des espaces publics , la conception d' infrastructures de mobilité , coordonnés avec des projets urbains et la Nature associée aux projets de territoire ont été mes principales occupations depuis la création de mon atelier . 
212.0||||||| chaque domaine d' intervention , j'ai beaucoup réalisé ,|Dans  chaque domaine d' intervention , j'ai beaucoup réalisé , grâce à mon équipe fidèle d' une quinzaine de collaborateurs , sans lesquels rien de tout cela n'aurait été possible . 
213.0||||||| m'en nourrir et créer des démarches hybrides |À chaque étape de ma vie professionnelle , j'ai fait des incursions dans les métiers des autres pour  m'en nourrir et créer des démarches hybrides  ; 
215.0||||||| Ces trente années sont passées vite | Ces trente années sont passées vite  et , si on me qualifie parfois d' incorrigible optimiste , c'est que je ne vois aucune raison d' être autrement . 
216.0||||||| nous créer des problèmes |Même si la machine à  nous créer des problèmes  tourne à plein régime , même si tout n'a pas été toujours facile , je n'arrive pas à imaginer la vie autrement qu'intense , inattendue , joyeuse . 
217.0||||||| un rire communicatif ,|On me dit souvent que j'ai  un rire communicatif , j'adore ce compliment . 
218.0||||||| d' améliorer l' ordinaire |Le slogan de l' équipe Descartes dans le Grand Paris a été : , Ce qui serait extraordinaire serait  d' améliorer l' ordinaire  ,. 
220.0||||||| faire des actions d' éclat |Je ne sens pas le besoin de  faire des actions d' éclat  pour exister . 
221.0||||||| tracer mon chemin sereinement .|Mais j'ai besoin de sentir autour de moi une grande famille qui m'aime , avec laquelle je peux  tracer mon chemin sereinement . 
222.0||||||| l' urbanisme , je sens que la grande famille des urbanistes |Avec la nomination au Grand Prix de  l' urbanisme , je sens que la grande famille des urbanistes  m'accepte en son sein . 
224.0||||||| Parenthèses ,|LE DÉSIR : MOTEUR DU MARCHEUR Alfred Peter et Samuel Maillot , dans Ariella Masboungi ( dir .), Ville et Voiture , Marseille ,  Parenthèses , 2015 . 
225.0||||||| d' affiner les dimensions ,|, On aura beau tenter  d' affiner les dimensions , le marcheur ne sera au rendez-vous que si l' espace est suffisamment tentant . 
226.0||||||| une exception architecturale mise en valeur |Ce n'est pas le 1 , 50 m réglementaire de largeur de trottoir qui va rendre désirable un trajet , mais une terrasse accueillante , un bel arbre ,  une exception architecturale mise en valeur  ; 
227.0||||||| nos environnements urbains .|tout ce qui fait la richesse et la beauté de  nos environnements urbains . 
228.0|||||||“habitudes” d' un site ,|Cette vision hédoniste plus que technicienne refuse cependant une posture purement esthétique : les propositions modifient parfois en profondeur les “habitudes” d' un site , notamment routières . 
229.0||||||| pérenne .|La confluence des résultats “techniques” ( études de circulation et de stationnement par exemple ) et les objectifs de qualité spatiale s'imposent à tout projet pertinent et  pérenne . 
230.0||||||| réaliser |Donner de l' ampleur aux espaces de l' alternatif et augmenter leur confort , c'est aussi renverser des “traditions” :  réaliser  en enrobé des trottoirs piétons tandis que les vélos s'accommodent d' un pavage frôle le contresens mais résulte d' une écoute attentive des besoins de chaque mode de mobilité . 
231.0||||les plans de plantation||| créent une canopée |De même ,les plans de plantationqui  créent une canopée  atténuant les effets d' îlot de chaleur font évoluer les profils des voies. 
232.0||||||| L'attention accordée aux petites choses semble faire corps avec notre culture urbaine : rencontrer à Pompéi et à Montréal , à travers le temps et l' espace , le même soin porté au détail de l' espace public | L'attention accordée aux petites choses semble faire corps avec notre culture urbaine : rencontrer à Pompéi et à Montréal , à travers le temps et l' espace , le même soin porté au détail de l' espace public  en est la meilleure preuve ! 
|l' École nationale supérieure|dans les Vosges du Nord|Alfred Peter|||||
|domaine|dans les champs|Michel Corajoud|||||
|la ville|dans les Vosges du Nord|Alexandre Chemetoff|||||
|les agglomérations|à Angers|Michel Desvigne|||||
|village|dans les bois|École nationale supérieure|||||
|Schillersdorf|dans cette voie|du paysage|||||
|le monde|au monde|herser|||||
|l' arrivée massive|sur un terrain|Luther|||||
|la terre|à Charleville-Mézières|Bach|||||
|le monde|dans la galaxie|Albert Schweitzer|||||
|l' École|à la ville|Jacques Simon|||||
|ses parcs|entre Nice|École nationale supérieure|||||
|ville|entre ville|du paysage de Versailles|||||
|l' École nationale supérieure|dans un espace|Roger Bellec|||||
|le monde|sur la plage|Karl Marx|||||
|Le littoral|à ce site merveilleux|Daniel Cohn-Bendit|||||
|Cagnes-sur-Mer|sur la Côte d|Michel Corajoud|||||
|site|au monde|Alexandre Chemetoff|||||
|Cagnes-sur-Mer|au monde|Arthur Rimbaud|||||
|l' espace public sobre|à l', école|Alain Provost|||||
|Le littoral|par un mur|Bernard Lassus|||||
|Antibesest usé|dans le monde|Marie-Christine Bosquillon|||||
|Cagnes-sur-Mer|à Strasbourg|PSU|||||
|voie rapide|dans le quartier|Michel Rocard|||||
|mer|à Clichy-Montfermeil|Henri Lefebvre|||||
|Réhabiliter ce site|à Lyon|Alexandre Chemetoff|||||
|cette voie rapide|dans le Rhin|Alexandre|||||
|deux voies|dans le Rhône|Alexandre|||||
|les passages|à Audincourt|Philippe Gasser|||||
|piétons souterrains sinistres|sur les rives|Ingerop|||||
|établissements|à la mer|Louis Nègre|||||
|côté ville|à la mer|Guy Clapot|||||
|côté mer|à quatre voies|Christian Plisson|||||
|Renouvellement des établissements|dans une zone|Ciriani|||||
|bâtiments|à la mer|école monothéiste|||||
|mer|dans les villes françaises|CAUE|||||
|le bureau|à Reims|D|||||
|Cagnes-sur-Mer|à Montpellier|D|||||
|Azur|à Nantes|Diwi Dreysse|||||
|mon atelier était l' Alsace|à Hyderabad|René Tabouret|||||
|terre|dans la ville|Diego Peverelli|||||
|Strasbourg|dans les espaces|Bernard Huet|||||
|France|à résidence|Sylvie Debœuf|||||
|des jardins|à la Porte d' Aix|Round Point Killer|||||
|des parcs|à Marseille|Philippe Blanc|||||
|jardins|au cœur des villes|Transitec|||||
|parc|dans nos villes|Roland Ribi|||||
|jardin|par les Vosges|Philippe Gasser|||||
|C'était une école monothéiste|par la Forêt noire|Samuel Maillot|||||
|organismes publics|au milieu coule le Rhin|Samuel Maillot|||||
|l' école|au monde|2005|||||
|avenue de la Paix|dans le Grand Paris|Bernard Reichen|||||
|voie|à Pompéi|Yves Lion|||||
|la tour Utrillo|à Montréal|Descartes|||||
|des Bosquets||David Mangin|||||
|la Villa Médicis||Jean-Marc Offner|||||
|le Grand Paris||François Leclercq|||||
|D'autres champs||Florence|||||
|territoires||Nietzsche|||||
|eau||Jean-Luc Nancy|||||
|la baie du mont Saint-Michel||Violaine Vaganay|||||
|le tramway de Strasbourg||Catherine Trautmann|||||
|le Lido de Sète||Atelier Alfred Peter|||||
|monde||1994|||||
|Strasbourg||Catherine Trautmann|||||
|Strasbourg||urbanistique|||||
|site propre||Bernard Reichen|||||
|école française||Alfred Peter|||||
|transformé la ville||Tomi Ungerer|||||
|son agglomération||Jean-Luc Nancy|||||
|villes hésitantes||protocole de Kyoto|||||
|espaces publics||Agendas 21|||||
|des espaces publics||Anne Hidalgo|||||
|aménagement des Deux-Rives||Johanna Rolland|||||
|une ville nouvelle||Roland Ries|||||
|Rhin||Jean-Louis Fousseret|||||
|ville||Gérard Collomb|||||
|la ville||Michel Desvigne|||||
|l' étang||Jean-Baptiste|||||
|Pailletrice||allemande|||||
|Fenouillet||Individuation et réassurance|||||
|Montpellier||Marie-Christine Jaillet|||||
|Montpellier||CNRS|||||
|Il est partie||Tempelhof|||||
|projet ÉcoCité de l||Gerhard Matzig|||||
|agglomération montpelliéraine||tramways|||||
|une zone commerciale||type=obj>territoire|||||
|une route||"type=obj>domaine qui m'est cher : celui du projet territorial . 
 Raisonner , territoire , renvoie à une question d' actualité avec le redécoupage institutionnel qui se prépare . 
Prenons l' exemple du territoire Rhin Supérieur que je connais bien . 
Il est bordé à  l' ouest par les Vosges , à l' est par la Forêt noire  ; 
au milieu coule le Rhin ; 
une géographie limpide . 
Il contient sept villes ( Kar lsruhe , Baden-Baden , Strasbourg , Colmar , Fribourg , Mulhouse et Bâle) ; 
 sept voies ferrées parallèles nord-sud ( quatre en Allemagne , trois en France), trois aéroports , des universités , des opéras , plus de cent musées , dix palais d' expositions , des industries de pointe , des institutions européennes . 
C'est vertigineux ! 
Pourtant  chaque agglomération fonctionne comme si elle était seule au monde . 
Malgré la crise ,  les projets similaires et concurrents se construisent  sans aucune concertation . 
Nous sommes dans  un univers concurrentiel certes , mais dans un système mondialisé , ce qui compte d' abord , c'est la masse critique . 
Ne pourrait-on pas , avant une réforme d' envergure comme celle qui se prépare avec  la fusion de régions , la création de métropoles et la disparition des départements , prendre du temps pour faire de vrais projets de territoires ? 
Définir ce qui a fait sens avant de  redéfinir les contours  ? 
Les régions qui vont gagner sont celles qui sauront se différencier en soignant leur identité , grâce à laquelle elles  construiront  des projets d' autant plus attractifs qu'elles sont ouvertes . 
Les économies urbaines  vont fonctionner en réseau  et les villes devenir de plus en plus acteurs dans un système de flux ouverts . 
Cette réalité nous oblige , nous  urbanistes , à penser territoire , rechercher la bonne échelle . 
En cela ,  la géographie , le paysage sont des éléments très précieux pour intervenir de manière pertinente et ciblée . 
* * * 
 Le traitement des espaces publics , la conception d' infrastructures de mobilité , coordonnés avec des projets urbains et la Nature associée aux projets de territoire ont été mes principales occupations depuis la création de mon atelier . 
Dans  chaque domaine d' intervention , j'ai beaucoup réalisé , grâce à mon équipe fidèle d' une quinzaine de collaborateurs , sans lesquels rien de tout cela n'aurait été possible . 
À chaque étape de ma vie professionnelle , j'ai fait des incursions dans les métiers des autres pour  m'en nourrir et créer des démarches hybrides  ; 
c'est ma principale source d' inspiration . 
 Ces trente années sont passées vite  et , si on me qualifie parfois d' incorrigible optimiste , c'est que je ne vois aucune raison d' être autrement . 
Même si la machine à  nous créer des problèmes  tourne à plein régime , même si tout n'a pas été toujours facile , je n'arrive pas à imaginer la vie autrement qu'intense , inattendue , joyeuse . 
On me dit souvent que j'ai  un rire communicatif , j'adore ce compliment . 
Le slogan de l' équipe Descartes dans le Grand Paris a été : , Ce qui serait extraordinaire serait  d' améliorer l' ordinaire  ,. 
Il résume bien le sens de mon travail . 
Je ne sens pas le besoin de  faire des actions d' éclat  pour exister . 
Mais j'ai besoin de sentir autour de moi une grande famille qui m'aime , avec laquelle je peux  tracer mon chemin sereinement . 
Avec la nomination au Grand Prix de  l' urbanisme , je sens que la grande famille des urbanistes  m'accepte en son sein . 
C'est une immense satisfaction . 
LE DÉSIR : MOTEUR DU MARCHEUR Alfred Peter et Samuel Maillot , dans Ariella Masboungi ( dir .), Ville et Voiture , Marseille ,  Parenthèses , 2015 . 
, On aura beau tenter  d' affiner les dimensions , le marcheur ne sera au rendez-vous que si l' espace est suffisamment tentant . 
Ce n'est pas le 1 , 50 m réglementaire de largeur de trottoir qui va rendre désirable un trajet , mais une terrasse accueillante , un bel arbre ,  une exception architecturale mise en valeur  ; 
tout ce qui fait la richesse et la beauté de  nos environnements urbains . 
Cette vision hédoniste plus que technicienne refuse cependant une posture purement esthétique : les propositions modifient parfois en profondeur les “habitudes” d' un site , notamment routières . 
La confluence des résultats “techniques” ( études de circulation et de stationnement par exemple ) et les objectifs de qualité spatiale s'imposent à tout projet pertinent et  pérenne . 
Donner de l' ampleur aux espaces de l' alternatif et augmenter leur confort , c'est aussi renverser des “traditions” :  réaliser  en enrobé des trottoirs piétons tandis que les vélos s'accommodent d' un pavage frôle le contresens mais résulte d' une écoute attentive des besoins de chaque mode de mobilité . 
De même , les plans de plantation qui  créent une canopée  atténuant les effets d' îlot de chaleur font évoluer les profils des voies . 
 L'attention accordée aux petites choses semble faire corps avec notre culture urbaine : rencontrer à Pompéi et à Montréal , à travers le temps et l' espace , le même soin porté au détail de l' espace public  en est la meilleure preuve ! 
,"|||||
|Ode à la mer||'|||||
|la ville||vertigineux|||||
|ville||Descartes|||||
|une ville||Alfred Peter|||||
|la ville||Samuel Maillot|||||
|la campagne||Ariella Masboungi|||||
|l' eau|||||||
|l' isolation des habitations|||||||
|l' autoroute A4|||||||
|Paris|||||||
|la Loire|||||||
|l' agglomération|||||||
|logements|||||||
|Strasbourg|||||||
|bâtiment|||||||
|centre-ville|||||||
|marché|||||||
|Besançon|||||||
|parc ancien|||||||
|logements|||||||
|Lyon|||||||
|ville|||||||
|une ville stable|||||||
|Fribourg|||||||
|Bombay|||||||
|la partie visible|||||||
|pays|||||||
|cette ville|||||||
|France|||||||
|c'est l' aéroport de Tempelhof|||||||
|Berlin|||||||
|Central Park|||||||
|la ville|||||||
|cet espace|||||||
|Tempelhof|||||||
|est devenu un espace|||||||
|Cité idéale|||||||
|la ville durable|||||||
|la ville|||||||
|Trouver la voie|||||||
|la ville|||||||
|organisation|||||||
|la ville durable|||||||
|un monde|||||||
|ville|||||||
|New York|||||||
|%, Bombay|||||||
|%, Pékin|||||||
|la rue|||||||
|l' autoroute du Sud|||||||
|ses huit voies|||||||
|Vieux Port|||||||
|ce site|||||||
|l' autoroute du Sud|||||||
|ville conviviale|||||||
|Les villes|||||||
|la Communauté urbaine de Bordeaux|||||||
|un équilibre des usages des voies|||||||
|territoire|||||||
|territoire|||||||
|Rhin Supérieur|||||||
|sept villes|||||||
|Kar lsruhe|||||||
|Baden-Baden|||||||
|Strasbourg|||||||
|Colmar|||||||
|Fribourg|||||||
|Mulhouse|||||||
|Bâle|||||||
|sept voies|||||||
|Allemagne|||||||
|France|||||||
|des universités|||||||
|pointe|||||||
|des institutions européennes|||||||
|chaque agglomération|||||||
|régions|||||||
|la disparition des départements|||||||
|territoires|||||||
|Les régions|||||||
|les villes|||||||
|territoire|||||||
|Le traitement des espaces publics|||||||
|territoire|||||||
|chaque domaine|||||||
|source|||||||
|mon chemin|||||||
|Ville|||||||
|Marseille|||||||
|l' espace|||||||
|un site|||||||
|espaces|||||||
|les profils des voies|||||||
|l' espace|||||||
|l' espace public|||||||
