phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
379.0||||||| l' urbaniste .|Cette nécessaire durée induit une précarité certaine du rôle de  l' urbaniste . 
380.0||||Pour le plan de développement||| n'étaient |Pour le plan de développementpaysager de la rive droite à Bordeaux , par exemple , une mission de maîtrise d' œuvre était dans un premier temps impensable , puisque les terrains  n'étaient  pas acquis par la Ville et qu'il n'était même pas décidé que ce territoire puisse devenir un parc. 
382.0|||||||( missions successives et faiblement rémunérées ),|En acceptant cette précarité ( missions successives et faiblement rémunérées ), j'ai pu être là et , au fil du temps , agir . 
385.0||||||| fabriquer de vastes territoires |Il faut accepter cette fragilité qui permet de  fabriquer de vastes territoires  dans la durée . 
390.0||||||| qu'un mouvement de sol ,|La première couche n'est rien de plus  qu'un mouvement de sol , des fossés , des prairies , de jeunes arbres , des tuteurs principalement , peut-être un chemin . 
393.0||||||| un raffinement tel que celui d' un centre- ville .|Puis on arrivera jusqu'à  un raffinement tel que celui d' un centre- ville . 
394.0||||||| ne se sont jamais passées |Quand on revient sur une couche antérieure , les choses  ne se sont jamais passées  comme prévu , pas plus le parc que le contexte urbain . 
395.0||||Le plan||| s'est jamais traduit dans les faits tel qu'il avait été dessiné ,|Le plandirecteur ne  s'est jamais traduit dans les faits tel qu'il avait été dessiné , heureusement. 
396.0||||||| nos premières interventions physiques |Notre regard sur  nos premières interventions physiques  doit donc être modifié . 
398.0||||||| d' adaptations et d' ajustements .|La première couche est déterminante , mais laisse nombre de possibilités ,  d' adaptations et d' ajustements . 
400.0||||||| ces grands terrains en mutation aménagés |Ils le sont en effet , aux antipodes de  ces grands terrains en mutation aménagés  avec l' idée d' une ville finie , tel le Carré Sénart , pourtant réussi , dont les équipements trop sophistiqués semblent incongrus dans cette ville encore improbable . 
401.0||||||| transformer |L'idée d' inachèvement souvent associée à mon travail relève d' une volonté de cohérence , la volonté de  transformer  les territoires en phase avec ce qui s'y construit , avec les pratiques qui s'y déroulent . 
402.0||||||| L'inachèvement permet aussi de rester ouvert aux évolutions et aux appropriations différenciées .| L'inachèvement permet aussi de rester ouvert aux évolutions et aux appropriations différenciées . 
403.0||||||| des transformations successives |Je considère donc ces espaces soumis à  des transformations successives  comme des , natures intermédiaires , et flexibles , capables de jouer sur la durée et le temporaire . 
404.0|||||||[plan de développement urbain et paysager]|Bordeaux -Rive droite , Bordeaux , Gironde , 2000-2004 [plan de développement urbain et paysager] 
406.0||||||| se sont déplacées ,|Depuis longtemps , activités portuaires et industrielles  se sont déplacées , offrant l' opportunité de créer un lien majeur pour Bordeaux: un très vaste parc en centre-ville , faisant face à la façade historique de la rive gauche et ses récentes promenades jardinées . 
407.0||||||| La transformation de la rive droite ,| La transformation de la rive droite , comme toute mutation urbaine , durera plusieurs dizaines d' années . 
408.0||||||| substitutions progressives |Le projet prévoit un processus très pragmatique de  substitutions progressives  : suivant les opportunités , chaque surface vacante est immédiatement plantée . 
409.0||||||| d' une accumulation de boisements qui , nécessairement , porteront la trace du temps .|La matière paysagère proposée est ainsi constituée  d' une accumulation de boisements qui , nécessairement , porteront la trace du temps . 
410.0||||||| les mutations ,|Le parc est une sorte de nature intermédiaire qui accompagne  les mutations , donnant progressivement de la qualité aux lieux afin d' accueillir les nouveaux quartiers . 
411.0||||||| mutation ,|Maître d' ouvrage : Communauté urbaine de Bordeaux( CUB ) Paysagistes : Michel Desvigne , Sophie Mourthé , Luc Chignier , Nam Le Toan , Ana Marti-Baron Architecte : Bruno Fortier , urbaniste Superficie : 49 km² Dallas Center for the Performing Arts , Dallas , États-Unis , 2004-2009 [maîtrise d' œuvre des espaces publics] L' Arts District , quartier en constante  mutation , regroupe les musées de Dallas . 
412.0||||||| se construisent |De nouveaux bâtiments  se construisent  : Renzo Piano achève un musée , Norman Foster un opéra , et Rem Koolhaas un théâtre . 
413.0||||||| sont situés |Ces deux derniers bâtiments  sont situés  de part et d' autre d' un délaissé de terre dont le commanditaire veut faire la ,place centrale,, l' imaginant sur le modèle des places historiques européennes . 
414.0||||||| une transposition de la grille urbaine américaine ,|La proposition s'oriente au contraire vers  une transposition de la grille urbaine américaine , qui devient une sorte de socle abstrait . 
415.0||||||| à venir |Celui-ci accueille divers objets présents et  à venir  : jardins rectangulaires , miroirs d' eau , rampes , terrasses apparaissent comme des éléments mobiles , disposés au gré des opportunités financières et culturelles . 
416.0||||||| recompositions permanentes |Renonçant à toute composition préétablie , ce jeu de  recompositions permanentes  permet de s'accommoder au temps spécifique du District . 
418.0|||||||[plan de développement urbain et paysager]|Luxigon , images Superficie : 2 , 5 ha Lyon Confluence 1 , Lyon , Rhône , 2000-2005 [plan de développement urbain et paysager] 
419.0||||||| substituer au parc unitaire ,|Dès 2000 , il a été décidé de  substituer au parc unitaire , initialement projeté pour Lyon Confluence , un ,système de parcs, composé d' un cordon longeant la Saône et de ramifications innervant l' intérieur du site . 
420.0||||||| la mutation de grandes infrastructures ,|Deux raisons fondèrent ce choix : lenteurs et difficultés de  la mutation de grandes infrastructures , calendrier étalé de la libération des parcelles . 
421.0||||||| les mutations et les chantiers .|Les pièces du système , pérennes ou provisoires , pouvaient se mettre peu à peu en place , accompagnant  les mutations et les chantiers . 
422.0||||||| n'a pas été mis en œuvre |À l' exception de la rive , ce dispositif  n'a pas été mis en œuvre  pour la première tranche . 
423.0||||||| bâti .|Mais si le concept de parc ramifié apparaissait comme une amélioration de la faisabilité , son intérêt est surtout d' associer étroitement parc et  bâti . 
424.0||||||| une palette végétale liée aux cours d' eau et à la ville ,|Progressivement a été définie , en collaboration avec les maîtrises d' œuvre ,  une palette végétale liée aux cours d' eau et à la ville , tout comme l' ensemble des matériaux de sol . 
425.0|||||||[plan de développement urbain et paysager]|Maître d' ouvrage : SPLA Lyon Confluence Paysagistes : Michel Desvigne , Pauline Way , Anne Gaillard , Sophie Mourthé , Christina Anllo Naveiras Architecte : François Grether , urbaniste Superficie : 150 ha Lyon Confluence 2 , Lyon , Rhône , 2009-2012 [plan de développement urbain et paysager] 
426.0||||||| bâti |En 2010 , la seconde phase du projet Lyon Confluence étend l' imbrication étroite entre paysage et  bâti  sur deux nouveaux secteurs , mais de façon clairement distincte . 
427.0||||||| se développe un quartier dense et aéré |Côté Rhône , en lieu et place du marché de gros ,  se développe un quartier dense et aéré  qui reprend la géométrie rectangulaire des rues et préserve 30% des bâtiments industriels . 
429.0||||||| s'y développe |La mixité des hauteurs et des typologies permet à la lumière de pénétrer dans les cours-jardins , de telle sorte qu'une importante strate arborée  s'y développe  en continuité de l' espace public . 
430.0||||||| s'interrompt sur une limite franche donnant place au sud à une forme de parc habité : le ,champ, de la confluence , véritable tissu de parc inspiré des anciens méandres du site |La trame dense du quartier  s'interrompt sur une limite franche donnant place au sud à une forme de parc habité : le ,champ, de la confluence , véritable tissu de parc inspiré des anciens méandres du site  et qui s'inscrit dans le système général . 
431.0||||||| d' une large ramification finale , sorte de tête du dispositif .|Ce ,champ, a le statut  d' une large ramification finale , sorte de tête du dispositif . 
432.0||||||| d' ouvrage : SPLA Lyon Confluence |Maître  d' ouvrage : SPLA Lyon Confluence  Paysagistes : Michel Desvigne , Ana Marti-Baron , Guillaume Leuregans , Fabrizio Calosci , Albert Castejon , Valeria Pagani , Thierry Dalcant , Antoine Meinnel , Giorgio Marafioti , Martin Basdevant Architectes : Her zog & De Meuron , Christine Binswanger , Tomislav Dushanov , Christoph Röttinger , Alexa Nürnberger Superficie : 37 ha 
433.0||||||| le processus de transformation des territoires ,|Dans  le processus de transformation des territoires , le temps est un facteur déterminant , si bien que les sites en mutation peuvent rapidement se transformer en chantier permanent . 
434.0||||||| la fabrication de la ville ,|Le temps du politique , en inadéquation avec ce temps long de  la fabrication de la ville , impose de montrer rapidement que quelque chose se passe sur le site à l' étude . 
436.0||||un plan général de paysage||| élaboronsun plan général de paysage.|La question s'est posée notamment à Skolkovo , cluster situé près de Moscou , où nous  élaboronsun plan général de paysage. 
437.0||||||| une réalisation rapide |Suite à une demande de la collectivité qui souhaitait  une réalisation rapide  — chose impossible —, nous avons proposé d' utiliser le chantier pour ouvrir le site aux usagers et anticiper le futur aménagement . 
438.0||||||| un , paysage zéro ,, paysage de préfiguration |Ce qui composerait ainsi  un , paysage zéro ,, paysage de préfiguration  dont la mise en œuvre et la lisibilité pourraient être très rapides . 
439.0||||||| l' aménagement global du site .|Le temps court de la fabrication du paysage zéro est ici compatible avec le temps long de  l' aménagement global du site . 
440.0||||||| Le paysage zéro n'est pas une première tranche d' un projet entièrement défini ,| Le paysage zéro n'est pas une première tranche d' un projet entièrement défini , mais une première action sur le sol , une première couche , une couche d' accroche en quelque sorte . 
441.0||||||| la progression naturelle du développement du quartier |Évolutif et flexible , il accompagne  la progression naturelle du développement du quartier  et l' apprivoise au regard des habitants . 
442.0||||||| création de chemins ( qui tiendront lieu de pistes de chantier ), création de fossés ( qui géreront l' eau pendant les chantiers de la réalisation des quartiers ), mise en place des lieux de stockage de la terre végétale des futurs quartiers ,|Déterminé par des nécessités techniques et des nécessités d' usage , il est composé d' une série d' actions physiques sur le site , d' interventions utilitaires :  création de chemins ( qui tiendront lieu de pistes de chantier ), création de fossés ( qui géreront l' eau pendant les chantiers de la réalisation des quartiers ), mise en place des lieux de stockage de la terre végétale des futurs quartiers , constitution d' une pépinière ... 
443.0||||||| préfigurant le futur campus tout en valorisant les terrains .|Autant d' actions qui n'hypothéqueront aucunement les dessins futurs et seront visibles ,  préfigurant le futur campus tout en valorisant les terrains . 
444.0||||||| d' apprivoiser le site ,|Conçu de manière stratifiée et inscrit dans une géographie , ce paysage a pour fonction  d' apprivoiser le site , de rendre palpable sa future utilisation , d' y faire pénétrer les usagers — ce qui est d' autant plus intéressant que le terrain est de grande taille , opaque et ,impénétrable,. 
445.0||||||| se consolider |Une telle proposition correspond à des pratiques que nous expérimentons avec des commanditaires publics en France , notamment pour le cluster scientifique de Saclay , où le paysage de préfiguration va permettre de donner un statut , une première qualité à ce territoire , et l' aider à  se consolider  tout en répondant à des besoins techniques et écologiques comme la gestion temporaire d' évacuation des eaux et des mouvements de matériaux . 
446.0||||||| le paysage de préfiguration du plateau de Saclay formera l' empreinte des quartiers à venir .|Comme à Skolkovo ,  le paysage de préfiguration du plateau de Saclay formera l' empreinte des quartiers à venir . 
447.0||||de charte||| d' imaginer l' espace public |À Boulogne-Billancourt , sur l' île Seguin , où il est question  d' imaginer l' espace public  ( ce que nous avons fait sous formede chartequi décrit le caractère de l' espace public et les modalités de son installation ), la même urgence à montrer quelque chose s'est manifestée. 
448.0||||||| un jardin achevé et sophistiqué |Fabriquer un prototype ,  un jardin achevé et sophistiqué  au cœur d' un chantier , nous a semblé dérisoire et dépourvu de sens . 
449.0||||||| d' un jardin provisoire faisant partie du futur parc potentiel .|D'où l' idée  d' un jardin provisoire faisant partie du futur parc potentiel . 
450.0||||||| quartier en devenir |Cette préfiguration est une sorte de fondation , de première strate , qui donne corps au  quartier en devenir  tout en évoluant au fur et à mesure des aménagements . 
451.0||||||| avons-nous installé quelques chemins , une pelouse , une végétation temporaire .|Ainsi , dans ce grand univers de chantier ,  avons-nous installé quelques chemins , une pelouse , une végétation temporaire . 
452.0||||||| est un jardin ,|Visuellement , l' impression domine que toute l' île  est un jardin , alors que celui-ci n'occupe que 15 % de la superficie . 
453.0||||||| en pleine mutation .|Et surtout le jardin est l' observatoire privilégié du chantier de l' île , et plus largement du territoire boulonnais  en pleine mutation . 
454.0||||||| son aménagement ,|Si ce jardin est une réussite , ce n'est pas en raison de  son aménagement , extrêmement modeste , mais parce que , grâce à lui , le public a accès à l' île avant même que le projet urbain ne se développe pleinement . 
455.0||||||| le projet d' aménagement de l' île ,|L'utilisation immédiate du site par les usagers et son appropriation concourent ainsi à conforter  le projet d' aménagement de l' île , en débat depuis deux décennies . 
456.0||||||| premier espace public à ouvrir |Jardin de préfiguration de l' île Seguin  , Boulogne-Billancourt , Hauts-de-Seine , 2009-2010[Maîtrise d' œuvre d' espace public] Le jardin de l' île Seguin  ,  premier espace public à ouvrir  sur l' île , préfigure sur environ 2 ha le futur jardin central de l' île aménagée . 
458.0||||||| des aménagements .|Cette préfiguration est une sorte de fondation qui évoluera au fur et à mesure  des aménagements . 
459.0||||||| l' usine Renault .|La composition géométrique du jardin joue avec la mémoire de  l' usine Renault . 
460.0||||||| Les surfaces minérales s'inscrivent dans les traces du socle massif en béton autrefois ponctué par les fosses de presses .| Les surfaces minérales s'inscrivent dans les traces du socle massif en béton autrefois ponctué par les fosses de presses . 
461.0||||||| se développent les pelouses et les plantations pionnières .|De simples rectangles de béton et de sable stabilisé organisent aujourd'hui la succession des espaces sur des niveaux différents où  se développent les pelouses et les plantations pionnières . 
462.0||||||| sera remplacée |Cette végétation temporaire  sera remplacée  plus tard par des végétaux pérennes adaptés au nouvel environnement urbain . 
463.0||||||| SAEM Val de Seine Aménagement |Maître d' ouvrage :  SAEM Val de Seine Aménagement  Paysagistes ( mandataires ) : Michel Desvigne , Ana Marti-Baron , Enrico Ferraris , Albert Castejon , Giorgio Marafioti , Carlotta Giorgeti Consultants : Mobilier urbain : Inessa Hansch Éclairage : AIK , Yann Kersalé Identité visuelle : Ruedi Baur Superficie : 2 , 3 ha Parc Charpak , Montpellier , Hérault , 1998-20 .. 
464.0||||Plan de développement urbain et paysager||| Le parc Charpak constitue un des éléments fondateurs du schéma directeur paysager du quartier Port-Marianne.|[Plan de développement urbain et paysager]  Le parc Charpak constitue un des éléments fondateurs du schéma directeur paysager du quartier Port-Marianne. 
465.0||||||| Son aménagement | Son aménagement  a permis la réalisation rapide d' un bassin de retenue d'eau contrôlant les crues des deux rivières qui traversent le secteur , tout en amorçant la transformation progressive du territoire . 
466.0||||||| évolue |Le bassin encaissé est entouré de talus arborés dont la structure végétale  évolue  depuis plus de dix ans . 
467.0||||||| leur |Organisées selon une trame régulière à densité variable , les différentes espèces sont réparties par blocs offrant dès  leur  plantation des sortes de ,pièces,, aires de jeux et de repos . 
468.0||||||| sont gérés |Ces prés et boisements  sont gérés  selon des techniques forestières et agricoles . 
470.0||||||| évoluera |Une fois les arbres parvenus à maturité , la strate arborée  évoluera  en larges bosquets aléatoires constitutifs des nouveaux quartiers . 
471.0||||||| Penser l' urbanisme de la grande échelle |Maître d' ouvrage : Ville de Montpellier Paysagistes : Michel Desvigne , Pauline Way , Guillaume Leuregans , Mathieu Labeille Consultants : OTH ingénieurs Superficie : 10 ha  Penser l' urbanisme de la grande échelle  
472.0||||d' un programme architectural d' envergure tels un musée ou un palais des congrès||| recomposer les territoires |En période de crise ,  recomposer les territoires  grâce à l' espace public et le paysage ne coûte rien , au regardd' un programme architectural d' envergure tels un musée ou un palais des congrès. 
473.0||||||| la quasi-totalité des métropoles semblent se doter d' une vision urbaine |En France ,  la quasi-totalité des métropoles semblent se doter d' une vision urbaine  et affichent un projet , métropolitain ,. 
474.0||||||| une culture urbaine à grande échelle est en train de se former .|Crise aidant ,  une culture urbaine à grande échelle est en train de se former . 
475.0||||||| la transformation de ses territoires .|Je me réjouis de cette situation où la société est mûre pour envisager  la transformation de ses territoires . 
477.0||||||| Le projet de recomposition territoriale | Le projet de recomposition territoriale  que nous conduisons sur le plateau de Saclay nous a engagés à réinterroger le système de parcs tel qu'il a été mis en place par Frederick Law Olmsted au XIXe siècle aux États-Unis . 
478.0||||||| devenus des égouts à ciel ouvert |Le système est fondé sur un repérage rigoureux des structures géographiques : une rivière à Boston , des anciens talwegs  devenus des égouts à ciel ouvert  à Washington 1 . 
479.0||||||| plantation abondante des coteaux , gestion de l' eau , installation de la viabilisation , des voies de circulation , etc ., le tout créant les fondations robustes du mode de développement de la ville .|Le travail d' Olmsted a consisté à amplifier la présence de cette nature :  plantation abondante des coteaux , gestion de l' eau , installation de la viabilisation , des voies de circulation , etc ., le tout créant les fondations robustes du mode de développement de la ville . 
480.0||||||| Certains systèmes de parcs ainsi conçus ,| Certains systèmes de parcs ainsi conçus , comme celui de Boston , restent lisibles et conservent tout leur sens aujourd'hui . 
481.0||||||| cet ensemble de parcs forme un tout cohérent et intelligible ,|Si  cet ensemble de parcs forme un tout cohérent et intelligible , c'est parce qu'il s'appuie à très grande échelle sur une géographie naturelle . 
482.0||||||| est complétée , transposée |Dans la ville , cette géographie  est complétée , transposée  par des éléments artificiels . 
483.0||||||| structurants |Ces derniers sont mineurs à l' échelle géographique , qui conserve la cohérence , mais ils sont immenses et  structurants  à l' échelle des nouveaux quartiers de Boston . 
484.0||||||| les coteaux boisés en bordure des vallons |À Saclay ,  les coteaux boisés en bordure des vallons  sont les éléments de nature les plus marquants , les plus structurants . 
486.0||||||| Construire le futur projet ,| Construire le futur projet , c'est partir des 80 % de vallons existants pour en reconstituer de plus petits , connectés aux grands coteaux unitaires . 
487.0||||||| pourra lier toutes les pièces de l' archipel |Cette nature amplifiée — vaste réseau de parcs —  pourra lier toutes les pièces de l' archipel  ( équipements , existants et nouveaux , habitat , etc .) et constituer une extraordinaire structure qui permettra d' organiser les déplacements , les espaces publics et la gestion de l' eau . 
488.0||||||| l' aménagement du plateau de Saclay ,|Comme toutes les thématiques soulevées par  l' aménagement du plateau de Saclay , la gestion de l' eau constitue un laboratoire d' expérimentation unique en raison de l' échelle qu'elle implique . 
489.0||||||| fournissait l' eau du parc de Versailles .|Comme ailleurs , l' eau est un sujet historique , puisque c'est le plateau de Saclay qui  fournissait l' eau du parc de Versailles . 
490.0||||||| Le système d' acheminement était fondé sur des fossés alimentant des bassins de rétention ,| Le système d' acheminement était fondé sur des fossés alimentant des bassins de rétention , lesquels se déversaient dans un aqueduc qui transportait l' eau jusqu'à Versailles . 
491.0||||||| la gestion future de l' eau |Notre proposition pour  la gestion future de l' eau  conduit à reproduire ce modèle historique à une échelle inhabituelle . 
492.0||||||| ne pouvant infiltrer l' eau ,|Le plateau  ne pouvant infiltrer l' eau , celle-ci serait retenue dans de grands bassins avant de se jeter dans les vallons . 
493.0||||||| récoltent les eaux de pluie en surface |Ce modèle est similaire à celui des systèmes de parcs américains qui  récoltent les eaux de pluie en surface  dans des bassins puis les relâchent dans les rivières . 
494.0||||||| la mise en œuvre de tuyaux enterrés ,|La proposition , naturaliste , mise en œuvre à Saclay , préférée à toute solution technicienne , telle  la mise en œuvre de tuyaux enterrés , n'est donc que la redécouverte de solutions que l' on a perdues et qui ont été élaborées de façon empirique à des époques antérieures . 
495.0||||||| des gestions de paysages ,amplifiés,|C'est ainsi que , à la lecture du paysage du XIX e siècle , il ne me semble pas illusoire de proposer , à l' horizon d' une cinquantaine d' années , à Saclay ou ailleurs ,  des gestions de paysages ,amplifiés, pour offrir un ancrage géographique aux territoires urbains morcelés . 
496.0|||||||[plan de développement urbain et paysager]|Cluster Paris-Saclay , plateau de Saclay , Essonne , 2010-2016 ... [plan de développement urbain et paysager] 
497.0||||||| devenir un pôle de recherche et d' innovation international .|Le plateau de Saclay réunit , à quelques kilomètres de Paris , les ingrédients nécessaires pour  devenir un pôle de recherche et d' innovation international . 
498.0||||||| l' installation au coup par coup des différents établissements ,|Historiquement morcelée par  l' installation au coup par coup des différents établissements , l' unité du territoire est loin d' être évidente . 
499.0||||||| la constitution d' un paysage |Si  la constitution d' un paysage  semble l' un des moyens d' organiser un site aussi vaste , seul son enracinement dans la géographie peut lui donner sa pertinence . 
500.0||||||| s'est développé |Principal espace ouvert au sud-ouest de la région parisienne , le territoire du plateau  s'est développé  en archipel , avec des noyaux d' intensité et des vides . 
501.0||||||| banaliser le territoire ,|Tenter de combler ce système lacunaire pour gagner en densité bâtie conduirait à  banaliser le territoire , à le défigurer . 
502.0||||||| intensifiant ses noyaux existants .|Nous préférons affirmer nettement son identité périphérique , en respectant les vides dédiés à l' agriculture , en qualifiant ses limites boisées et en  intensifiant ses noyaux existants . 
503.0||||||| prolonger ,|Nous proposons de développer une ,géographie amplifiée, en complétant , souvent à la marge , les éléments forts déjà présents : il s'agit de  prolonger , d' épaissir les coteaux boisés et les vallons qui vont jusqu'au cœur du plateau . 
504.0||||||| les infrastructures nouvelles , mais aussi les dispositifs de gestion des eaux .|Cette géographie amplifiée accueillera les voies de toute nature ,  les infrastructures nouvelles , mais aussi les dispositifs de gestion des eaux . 
505.0||||||| ation |L'ossature identifiable du territoire ainsi renforcée constitue un puissant support de viabilis ation  . 
507.0||||||| Ces éléments urbanisés , identifiables et interconnectés ,| Ces éléments urbanisés , identifiables et interconnectés , correspondent aux principaux pôles du cluster scientifique . 
508.0||||||| sont reliés par les structures de mobilité |Adossés à la géographie amplifiée , ils  sont reliés par les structures de mobilité  et assainis par le système hydraulique qu'elle intègre . 
509.0||||||| plus ou moins construits ,|Ce sont des quartiers de campus  plus ou moins construits , associant l' intensité urbaine , nécessaire aux échanges , et une grande qualité paysagère . 
510.0||||||| l' aménagement de chaque parc-campus .|L'ancrage géographique du cluster à l' échelle du plateau qualifie aussi  l' aménagement de chaque parc-campus . 
511.0||||||| S'agissant de sortir de la logique domaniale existante ,| S'agissant de sortir de la logique domaniale existante , le paysage compose une géographie des institutions , dans laquelle les espaces interstitiels sont aussi importants que les objets eux-mêmes . 
512.0||||||| Une gradation progressive et continue s'établit , allant du paysage ,artificiel, du cœur de campus jusqu'au paysage naturaliste de la géographie amplifiée | Une gradation progressive et continue s'établit , allant du paysage ,artificiel, du cœur de campus jusqu'au paysage naturaliste de la géographie amplifiée  
514.0||||||| fédérés |Elle présente une unité de sens , celle de parcs-campus habités ,  fédérés  par une géographie . 
516.0||||||| reliés entre eux |Il s'agit d' une structure singulière : un archipel solidaire et hiérarchisé de parcs-campus  reliés entre eux  et avec les vallées construites . 
517.0||||||| l' établissement public aux 250 ha du quartier Palaiseau .|Le rapport à la grande échelle instruit simultanément tous les périmètres d' étude , des 35 000 ha délimitant  l' établissement public aux 250 ha du quartier Palaiseau . 
518.0||||||| la transformation du plateau de Saclay ,|Compte tenu du temps très long de  la transformation du plateau de Saclay , qui risque de transformer le territoire en un chantier sans fin , il est possible de constituer un paysage artificiel évolutif . 
519.0||||||| l' environnement et de développement durable .|C'est même une exigence en matière d' écologie , de préservation de  l' environnement et de développement durable . 
520.0||||||| d' édification et de confortement des parcs-campus |Le temps  d' édification et de confortement des parcs-campus  doit être utilisé pour créer une ingénierie écologique au service de la transformation du site : un paysage utilitaire qui accompagnera la construction du campus en gérant les besoins de stockage de matériaux , de fabrication de sols fertiles , de constitution de sols artificiels , de gestion de l' eau , de pépinières ... 
521.0||||||| la progression naturelle du développement du parc-campus .|Un paysage de préfiguration accompagne ainsi  la progression naturelle du développement du parc-campus . 
522.0||||||| ne doivent s'installer |Il est tout aussi nécessaire pour le cœur du quartier que pour sa lisière : les nouveaux bâtiments  ne doivent s'installer  ni dans une friche en attente , ni face à la seule agriculture extensive , mais dans une sorte de campagne ,domestiquée,. 
523.0||||||| est installé .|Un paysage composé de prairies , de vergers et de bassins  est installé . 
524.0||||||| son étendue , son échelle , sa forme .|Ce paysage d' abord sommaire donne aussitôt une qualité au territoire et préfigure  son étendue , son échelle , sa forme . 
526.0||||||| s'installent ,|Au cœur de ce qui devient un parc , des terrains de sport  s'installent , des cheminements se développent , les voiries prennent place . 
529.0||||||| Un territoire prioritaire du Grand Paris | Un territoire prioritaire du Grand Paris  Un territoire de 49 communes ( soit 650 000 habitants ). 
532.0||||||| plus de 400 laboratoires universitaires .|À terme , 40 000 étudiants , 13 000 chercheurs et enseignants , 30 000 personnels scientifiques et administratifs ,  plus de 400 laboratoires universitaires . 
534.0||||||| le développement durable |Il serait illusoire de penser que les paysagistes ont anticipé  le développement durable  sous prétexte que leur discipline intègre de facto la gestion des composantes de la nature , au premier rang desquelles l' eau . 
535.0||||||| la gestion de l' eau .|Leurs interventions sont trop miniaturisées pour traiter les sujets à l' échelle qui s'impose , celle des bassins versants en ce qui concerne  la gestion de l' eau . 
537.0||||||| immenses lotissements |Ces territoires , quelque peu occultés , sont niés par l' urbanisme contemporain , ceux des  immenses lotissements  hors les villes qui constituent un parcellaire lacunaire et diffus . 
538.0||||hors la loi cet urbain étalé , générateur de dépenses énergétiques et  d' artificialisation des sols </dyn||||Les directives du développement durable ont affirméhors la loi cet urbain étalé , générateur de dépenses énergétiques et  d' artificialisation des sols > à grande échelle. 
540.0||||||| des créations neuves |Or ceux-ci ne présentent pas une échelle d' intervention en rapport avec les exigences du développement durable , et concernent le plus souvent  des créations neuves  conformes au credo durable , densité , localisation proche des villes , etc ., et non la gestion de l' existant ni de l' étalement urbain qui se poursuit inexorablement . 
541.0||||||| l' étalement urbain |Phénomène de société considérable ,  l' étalement urbain  ne concerne pas seulement les banlieues des grandes villes . 
542.0||||||| une campagne remembrée ,|Il prend place aussi hors des petites villes , dans  une campagne remembrée , réservoir de précarité et de peurs . 
543.0||||||| dénuée d' espace public ,|Plus de la moitié de la population française vit dans cette suburbia , sans relation réelle avec la ville , dans une sorte de campagne appauvrie ,  dénuée d' espace public , dépourvue même de chemins — si bien que les habitants , qui ont pourtant l' illusion d' habiter à la campagne , sont contraints de prendre leur voiture pour accéder à un bout de nature où se promener . 
544.0||||||| lotissements .|Une telle situation induit un rapport terrible entre terrains agricoles et  lotissements . 
545.0||||||| ne se nouent ni liens ni échanges .|La logique du camp retranché prévaut , le plus souvent matérialisé par de simples grillages , de part et d' autre desquels  ne se nouent ni liens ni échanges . 
547.0||||||| recomposer ces territoires |Que faire pour  recomposer ces territoires  et les rendre durables ? 
548.0||||||| un avenir |À quoi se référer , sur quoi s'appuyer pour leur imaginer  un avenir  et impulser une autre manière de les habiter ? 
549.0||||||| l' agriculture extensive |Le travail sur les lisières — soit les lignes de séparation entre les champs de  l' agriculture extensive  et les zones pavillonnaires — offre quelques pistes . 
550.0||||||| Épaissir la lisière | Épaissir la lisière  créerait des liens ouverts , établirait une porosité , et non une ceinture qui , fût-elle verte , ne correspondrait qu'à la dilatation d' un grillage . 
551.0||||||| pallierait les déficits de la périphérie urbaine .|Ce milieu singulier ferait appel aux pratiques et aux techniques empruntées au monde de l' agriculture , et  pallierait les déficits de la périphérie urbaine . 
552.0||||||| Mettre en place ce nouveau paysage , cette bande continue | Mettre en place ce nouveau paysage , cette bande continue  qui se substituerait à la ligne , nécessite une gouvernance . 
553.0||||sur la loi de 2005 visant à <dyn||||Il faudrait imaginer une , loi Lisière , qui s'appuieraitsur la loi de 2005 visant à > la protection des espaces agricoles et naturels , et qui prenne modèle sur la loi Littoral. 
555.0||||||| Son application passerait par la mise en place de cahiers des charges spécifiques , qui en détermineraient les usages et les conditions d' utilisation | Son application passerait par la mise en place de cahiers des charges spécifiques , qui en détermineraient les usages et les conditions d' utilisation  et autoriserait ainsi un réglage fin du rapport entre le rural et le périurbain . 
558.0||||||| l' invention |À la clé ,  l' invention  d' un paysage à la fois continu et très divers , d' un ourlet offrant de nouveaux horizons . 
559.0||||||| une ouverture et la fin d' une frontière .|Côté ville , ce paysage marquerait  une ouverture et la fin d' une frontière . 
562.0||||||| Les rues des lotissements actuellement en culs-de-sac mèneraient à des espaces partagés .| Les rues des lotissements actuellement en culs-de-sac mèneraient à des espaces partagés . 
563.0||||||| s'en trouveraient modifiées |Elles  s'en trouveraient modifiées  en perdant leur statut de rues publiques d' usage privé . 
564.0||||||| la même dilatation |Côté campagne ,  la même dilatation  appliquée à la limite entre deux propriétés foncières créerait un réseau de chemins , de fossés ( autrefois présents , aujourd'hui disparus , qui permettraient de maîtriser l' écoulement des eaux ), auxquels pourraient s'adjoindre quelques terrains rudimentaires ( prés , vergers ...) pour constituer peu à peu de vrais espaces communs . 
566.0||||||| peuvent être rapidement mis en place ,|Ils  peuvent être rapidement mis en place , avec des effets colossaux , si l' on pense au déployé de ces lisières . 
