phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
188,,,,,,, j'étais intelligent .,J'ai donc toujours gardé en réserve une capacité de travail pour prouver aux autres que  j'étais intelligent . 
189,,,,,,, ne pouvais pas entrer en compétition avec mon frère aîné qui avait deux fois réussi le concours général .,Je  ne pouvais pas entrer en compétition avec mon frère aîné qui avait deux fois réussi le concours général . 
190,,,,,,, un peu plus .,Mon moyen était de laisser entendre que je serais très fort si je travaillais  un peu plus . 
191,,,,,,," un gros potentiel non exploité ,","Puisque j'avais  un gros potentiel non exploité , je n'avais pas besoin de frimer . "
192,,,,,,," l', élite , des Ponts et Chaussées .","À ce propos , j'ai souvent observé la hargne de certains contre  l', élite , des Ponts et Chaussées . "
194,,,,,,," j'avais davantage travaillé , j'aurais pu en faire partie ,","Car à mon sens , si  j'avais davantage travaillé , j'aurais pu en faire partie , et cela m'offrait un confort mental inappréciable . "
196,,,,,,, faisais .,"Et puis , j'ai une grande capacité d' admiration , car j'ai toujours considéré que j'étais le meilleur , en tout cas dans ce que je  faisais . "
198,,,,,,, m'a aidé à vivre .,"Il est très prétentieux de tenir de tels propos , mais cela  m'a aidé à vivre . "
203,,,,,,, n'ai pas eu de chance et j'essaie de m'en tirer avec une galipette et un peu d' esbroufe .,Je  n'ai pas eu de chance et j'essaie de m'en tirer avec une galipette et un peu d' esbroufe . 
204,,,,,,," maîtriser mon temps , mon espace , mes relations .","J'ai toujours essayé de  maîtriser mon temps , mon espace , mes relations . "
205,,,,,,," la paralysie ,","Le plus difficile avec  la paralysie , c'est qu'on ne maîtrise pas grand-chose . "
206,,,,,,, Métapolis ,"Malgré tout , je continue à faire des choix , des choix éditoriaux :  Métapolis  sort en poche chez Odile Jacob . "
207,,,,,,," La Société évolue ,","Et  La Société évolue , la politique aussi devrait sortir en poche aux Éditions de l' Aube . "
210,,,,,,, ma famille et de mes amis .,Je suis au cœur de  ma famille et de mes amis . 
215,,,,,,," d' idées personnelles , mais je sais utiliser les idées des autres dans un autre contexte .","Je n'ai pas beaucoup  d' idées personnelles , mais je sais utiliser les idées des autres dans un autre contexte . "
217,,,,,,, m'intéresse pas longtemps au même sujet .,"Très superficiel et très généraliste , je ne  m'intéresse pas longtemps au même sujet . "
220,,,,,,," l' intérêt marginal faiblit , je passe à autre chose — par souci d' efficacité .","Quand , progressivement ,  l' intérêt marginal faiblit , je passe à autre chose — par souci d' efficacité . "
226,,,,,,, défrichage ,Je sais que je suis meilleur au  défrichage  qu'au labourage ( travail profond et sérieux ). 
227,,,,,,," j'arrive dans un domaine ,","Quand  j'arrive dans un domaine , j'y fais passer des idées issues d' un autre domaine scientifique ou thématique . "
228,,,,,,, féconder un domaine ,"L'apport est , à ce stade , significatif , car il s'agit de  féconder un domaine  par un autre . "
229,,,,,,, labourer le domaine nouveau ,"Quand cette fécondation est effectuée ,  labourer le domaine nouveau  n'apporte , à mon sens , plus une grande valeur ajoutée . "
230,,,,,,," quelque chose dans un domaine ,","Pour apporter  quelque chose dans un domaine , il y a deux solutions : travailler plus ou apporter des idées de l' extérieur . "
231,,,,,,, l' industrie du bâtiment ,Mes domaines de recherche révèlent donc un grand éclectisme : —  l' industrie du bâtiment  ; 
242,,,,,,, l' Institut français  d' urbanisme .,"Et puis , j'ai dû faire de la prospective pour diriger stratégiquement  l' Institut français  d' urbanisme . "
245,,,,,,, le développement des pratiques sportives nouvelles .,"J'ai ainsi décroché un contrat sur les jeux ( le rôle du jeu dans la vie sociale ) avec Francis Godard , un autre sur  le développement des pratiques sportives nouvelles . "
246,,,,,,, les hôtels de luxe ,"Le contrat de recherche qui m'a le plus amusé a porté sur  les hôtels de luxe  (, Luxe , habitat , confort : les références hôtelières ,, 1988 ). "
248,,,,,,," l' ascenseur , le gaz à l' étage , la télévision dans la chambre à coucher .","Nous avons démontré que le luxe permettait des innovations tels  l' ascenseur , le gaz à l' étage , la télévision dans la chambre à coucher . "
249,,,,,,, ce luxe développé par la consommation de masse .,"Un des sujets sur lequel j'aurais aimé travailler , c'est celui du luxe de masse ,  ce luxe développé par la consommation de masse . "
250,,,,,,," s'agit là d' une consommation a priori inutile , mais qui a un rôle marquant pour les différentes classes sociales qui y ont toutes accès , chacune à leur manière .","Il  s'agit là d' une consommation a priori inutile , mais qui a un rôle marquant pour les différentes classes sociales qui y ont toutes accès , chacune à leur manière . "
251,,,,,,, déploiement industriel ,"À propos du luxe de masse , les marques sont un capital extraordinaire et recèlent un potentiel de  déploiement industriel  pour la France qui a peu exploité cet atout . "
252,,,,,,, sait fabriquer des marques de luxe ,"On  sait fabriquer des marques de luxe  mais rarement effectuer des transferts sur des domaines variés comme celui de l' automobile , renforçant l' attractivité des produits français à l' export , jouant sur le capital , marque , ; "
254,,,,,,, pourrait être la marque en architecture ,Il serait intéressant de réfléchir à ce que  pourrait être la marque en architecture  par exemple . 
255,,,,,,, Le développement local , Le développement local  pourrait prendre appui sur les logiques de marques . 
256,,,,,,," pourrait devenir une marque ,","Le Luberon  pourrait devenir une marque , en appui sur l' imaginaire qu'il porte , et développer sous sa marque des produits de consommation haut de gamme . "
257,,,,,,, le domaine alimentaire et agricole .,Il y a là quelque chose à saisir dans  le domaine alimentaire et agricole . 
260,,,,,,," D'ailleurs , il ne faut pas confondre marque et image de marque ."," D'ailleurs , il ne faut pas confondre marque et image de marque . "
261,,,,,,," une mauvaise image de marque ,","Saint-Denis , par exemple , a  une mauvaise image de marque , mais celle-ci pourrait être améliorée en utilisant l' image du stade de France . "
262,,,,,,, la nouvelle image de Saint-Denis ,Patrick Braouezec devrait mettre en valeur  la nouvelle image de Saint-Denis  et cesser de jouer du patriotisme local et protéger l' image ouvrière du territoire . 
263,,,,,,, défrichage ,",Je sais que je suis meilleur au  défrichage  qu'au labourage ( travail profond et sérieux )., "
265,,,,,,, la passion de transmettre et de convaincre ,"Ayant été un militant , j'ai  la passion de transmettre et de convaincre  — toujours dans le prosélytisme ., "
267,,,,,,, adhéré aux Étudiants communistes en 1965 pour faire la campagne de François Mitterrand .,J'ai  adhéré aux Étudiants communistes en 1965 pour faire la campagne de François Mitterrand . 
270,,,,,,, a rompu l' Union de la gauche .,Je suis sorti du Parti communiste quand celui-ci  a rompu l' Union de la gauche . 
271,,,,,,, suis fait exclure .,"J'ai fait ensuite un bref passage au Parti socialiste , dont je me  suis fait exclure . "
272,,,,,,, La vie des appareils politiques est très pesante , La vie des appareils politiques est très pesante  et peu compatible avec les intérêts des intellectuels . 
273,,,,,,, la refonte de la social-démocratie .,"Par la suite , j'ai collaboré au Parti socialiste en qualité d' expert sur le thème de  la refonte de la social-démocratie . "
276,,,,,,," La Société évolue ,","Mon livre qui traite de cette question —  La Société évolue , la politique aussi — me semble toujours d' actualité . "
278,,,,,,, la régulation du temps de travail .,Il est difficile de remettre en cause  la régulation du temps de travail . 
280,,,,,,," les enjeux écologiques ,","On voit bien que , pour  les enjeux écologiques , la régulation est efficace au niveau local et au niveau international . "
281,,,,,,, la régulation des émissions de gaz à effet de serre ,"Aujourd'hui ,  la régulation des émissions de gaz à effet de serre  a des orientations sur le capitalisme . "
282,,,,,,, des crises permanentes .,C'est rendre service au capitalisme lui-même que de développer ces régulations pour lui éviter  des crises permanentes . 
290,,,,,,, la passion de transmettre et de convaincre — toujours dans le prosélytisme .,"Ayant été un militant , j'ai  la passion de transmettre et de convaincre — toujours dans le prosélytisme . "
291,,,,,,," mes formes d' enseignement , mais cette passion a faibli ces derniers temps , car , quels que soient mes efforts , ils étaient toujours répétitifs .","Cela a marqué  mes formes d' enseignement , mais cette passion a faibli ces derniers temps , car , quels que soient mes efforts , ils étaient toujours répétitifs . "
292,,,,,,, ai-je déjà dit cela ?,Il est un peu sinistre de se demander :  ai-je déjà dit cela ? 
295,,,,,,, n'étaient pas suffisamment structurés .,"Les étudiants ne s'ennuyaient pas , mais mes cours  n'étaient pas suffisamment structurés . "
297,,,,des plans détaillés,,, mes étudiants ,"au mieux , ils étaientdes plans détaillés, et je renvoyais  mes étudiants  sur des livres — ce qui était plus difficile pour eux. "
298,,,,,,," mes étudiants ,","Ce que je propose à  mes étudiants , ce sont des interprétations . "
300,,,,,,," ce contexte-là , le but est de donner une structure de pensée .","Dans  ce contexte-là , le but est de donner une structure de pensée . "
301,,,,un plan détaillé,,," n'utilise pas beaucoup le Power Point ,","Dans le cadre d' une conférence , par ailleurs , je prépareun plan détaillé, mais je  n'utilise pas beaucoup le Power Point , car cela me piège dans un schéma. "
302,,,,,,," tel ou tel point ,","En fonction des réactions , je développe  tel ou tel point , je prends tel ou tel exemple . "
305,,,,,,, mon travail devait servir une action que j'avais à cœur .,",J'ai toujours cru que  mon travail devait servir une action que j'avais à cœur . "
307,,,,,,, d' expérimentations architecturales et urbaines .,"Europan n'est pas seulement un concours d' architecture , c'est aussi un outil de capitalisation  d' expérimentations architecturales et urbaines . "
308,,,,,,, Expérimenter et transmettre : tel est l' objectif du Club ville-aménagement , Expérimenter et transmettre : tel est l' objectif du Club ville-aménagement  ( ci-dessus les livres émanant des travaux du club publiés aux Éditions du Moniteur ). 
309,,,,,,, l' invention ,"De  l' invention  de dispositifs pour que la recherche féconde l' action Certains — journalistes , enseignants , ou organismes professionnels — tentent d' assurer des passages entre le monde de la recherche et celui de l' action , mais un déficit sérieux perdure en la matière , notamment en comparaison avec le domaine médical . "
310,,,,,,," d' urbanisme ,","Il serait important de développer une presse scientifique en matière  d' urbanisme , qui ne soit pas gérée par le monde scientifique — un magazine type Science et vie qui rende accessible la recherche à tout à chacun . "
311,,,,,,," l' économie et de la médecine , sujets jugés prioritaires .","Cela existe dans la grande presse dans les domaines de  l' économie et de la médecine , sujets jugés prioritaires . "
312,,,,,,, une réelle utilisation des avancées de la recherche .,Les médecins ont  une réelle utilisation des avancées de la recherche . 
314,,,,,,, n'en voit pas l' utilité ni le lectorat potentiels .,Sans doute parce que la presse  n'en voit pas l' utilité ni le lectorat potentiels . 
315,,,,,,," entre recherche et médiation ,","Pour ma part ,  entre recherche et médiation , je me considère comme un métis . "
316,,,,,,, Mes premières recherches au sein du Parti communiste visaient déjà à alimenter les discours de Georges Marchais ., Mes premières recherches au sein du Parti communiste visaient déjà à alimenter les discours de Georges Marchais . 
317,,,,,,, une action que j'avais à cœur .,J'ai toujours cru que mon travail devait servir  une action que j'avais à cœur . 
319,,,,,,," la création d' intercommunalités ,","Je me souviens qu'au Parti communiste , avec Christian Topalov , j'avais œuvré en faveur de  la création d' intercommunalités , mais la proposition a beaucoup choqué les élus et nous n'avons pas su nous faire comprendre . "
320,,,,,,, s'agit d' assurer les passages entre recherche et action ,Grande leçon quand il  s'agit d' assurer les passages entre recherche et action  ! 
321,,,,,,," l' action ,","Nous étions des intellectuels , c'est-à-dire des hommes respectables , mais nous étions considérés comme inutiles pour  l' action , et donc rejetés . "
322,,,,au plan politique,,, n'ai pas hésité à agir en faveur de l' actionau plan politique.,"Depuis lors , je  n'ai pas hésité à agir en faveur de l' actionau plan politique. "
323,,,,,,, l' échange entre les chercheurs et les praticiens .,J'ai essayé à titre individuel de créer des dispositifs qui favorisent  l' échange entre les chercheurs et les praticiens . 
324,,,,Au Plan construction et architecture,,, l' habitat ,"Au Plan construction et architecture, j'ai créé le réseau socio-économie de  l' habitat  avec Anne-Marie Fribourg et Henri Coing. "
325,,,,,,," avons inventé Europan ,","Ensuite , avec Danièle Valabrègue , Didier Rebois et Mireille Apel-Muller , nous  avons inventé Europan , défendant très vite l' idée d' une échelle européenne . "
326,,,,,,, a fallu fabriquer ,"À l' époque , personne ne disposait d' un réseau européen qu'il  a fallu fabriquer  de toutes pièces . "
327,,,,le Plan,,, des expériences innovantes ,"Et avec Georges Mercadal , qui a présidéle Planconstruction et architecture , nous avons inventé Eurorex pour réaliser  des expériences innovantes  à l' échelle européenne. "
329,,,,,,, d' opérations complexes ,"Enfin , le Club ville-aménagement — anciennement Club des maîtres d' ouvrage  d' opérations complexes  — est un autre dispositif créé avec la complicité de Jean Frébault et l' aide de Marie-Line Meaux et de Geneviève Dubois-Taine . "
330,,,,", le Plan urbain",,, mêler les cultures.,"J'ai , en effet , été l' inspirateur de tous ces dispositifs et j'ai convaincu , au passage , Georges Mercadal de , dévorer, le Plan urbainpour  mêler les cultures. "
331,,,,Plan urbanisme construction,,,(Plan urbanisme constructionarchitecture ).,Ce qui a donné naissance au Puca (Plan urbanisme constructionarchitecture ). 
332,,,,,,, mener des actions incitatives ,"J'ai par ailleurs essayé au ministère de la Recherche de  mener des actions incitatives  sur la ville mais le politique , trop présent , m'en a empêché . "
333,,,,,,," ville-aménagement , j'ai convaincu Jean Frébault et Jean-Paul Baïetto , maître d' ouvrage charismatique d' Euralille ,","Pour le Club  ville-aménagement , j'ai convaincu Jean Frébault et Jean-Paul Baïetto , maître d' ouvrage charismatique d' Euralille , d' y investir leur énergie . "
334,,,,,,, a malgré tout fonctionné ,"Le club  a malgré tout fonctionné  même si peu de chercheurs ont été mobilisés , car son président , Jean-Paul Baïetto , n'aimait pas beaucoup le monde de la recherche . "
335,,,,,,, ville-aménagement ,"Aujourd'hui , il serait souhaitable de créer une filiale du Club  ville-aménagement  pour mobiliser une nouvelle génération de chercheurs . "
336,,,,,,, l' innovation .,Une problématique de chercheurs s'est en effet épuisée dans le club dont l' idée initiale était de faire travailler dans la durée les chercheurs et les acteurs pour qu'ils soient en phase dans  l' innovation . 
337,,,,,,," mouvement ,","Quand j'ai reçu la proposition de créer l' Institut pour la ville en  mouvement , ce fut un rêve ! "
339,,,,,,, avons créé un outil ,"Avec Xavier Fels et Mireille Apel-Muller , nous  avons créé un outil  en dépit de crédits modestes — le nec plus ultra de ce que je pouvais faire . "
341,,,,,,, agglomérations urbaines .,Ces organismes sont des tiers qui n'ont pas d' intérêt direct au sein des  agglomérations urbaines . 
343,,,,,,," d' un projet ,","Et ils permettent des collaborations exceptionnelles puisque , autour  d' un projet , se rencontrent des acteurs qui n'auraient aucune raison de se rencontrer . "
344,,,,,,, ces structures ,Nombreux sont ceux qui ont pris plaisir à travailler dans  ces structures  alors qu'ils n'ont pas de satisfaction particulière ailleurs . 
346,,,,,,, la ville en mouvement ,"Et c'est ce que nous avons fait à l' Institut pour  la ville en mouvement  : identifier des problèmes nouveaux , sensibiliser les politiques à tel ou tel enjeu , mettre sur l' agenda des expériences dynamisantes , les valoriser , susciter des évolutions . "
348,,,,,,, certaines actions menées dans le cadre de l' Institut pour la ville en mouvement ,"Et puis , ce qui est stimulant aussi , c'est que  certaines actions menées dans le cadre de l' Institut pour la ville en mouvement  ont eu des impacts directs . "
349,,,,,,, l' espace public .,"Ainsi notre travail sur les aveugles s'est concrétisé par la réalisation d' un atlas de l' Île-de-France qui leur est destiné , intégrant des questions telle la manière de repenser le mode de représentation de  l' espace public . "
352,,,,,,," l' accès à l' emploi ,","Nous avons aussi mené des expériences sur le rôle des transports pour  l' accès à l' emploi , notamment avec Éric Le Breton sur le territoire de Saint-Denis— expériences montrant le rôle que les transports ont dans le chômage dans la mesure où ils permettent l' accès à l' emploi des personnes peu mobiles . "
355,,,,,,," ,Bouge l' architecture !,,"," ,Bouge l' architecture !,, Salon mondial de l' automobile , Paris , porte de Versailles , septembre 2002 . "
358,,,,,,, Atlas en relief des réseaux de transports publics de l' Île-de-France , Atlas en relief des réseaux de transports publics de l' Île-de-France  pour les aveugles . 
360,,,,,,," les morphologies urbaines des métropoles ,","Nous manquons de recherches sur  les morphologies urbaines des métropoles , sur leur caractère performant ou pas , et cela au moment où le besoin , dans ce domaine , est immense . "
363,,,,,,, la morphologie à grande échelle est peu abordée .,"Aujourd'hui , la question de  la morphologie à grande échelle est peu abordée . "
364,,,,,,, ont tendance à partir de l' échelle du quartier et à y rester .,"Les aménageurs , les promoteurs , les communes  ont tendance à partir de l' échelle du quartier et à y rester . "
365,,,,,,, développer des actions ,"Or , il y a un besoin de  développer des actions  qui engendrent des interventions à une échelle vaste . "
366,,,,,,, la grande échelle et du grand territoire .,Il y a urgence d' une pensée et d' une problématique de  la grande échelle et du grand territoire . 
367,,,,,,, Constituer ces matériaux , Constituer ces matériaux  permettrait à l' action d' être plus intelligente et efficace . 
368,,,,,,, développer un fonds de recherches ,Je suis donc très préoccupé de  développer un fonds de recherches  pour combler ces manques . 
369,,,,,,, l' action ,"Il s'agit d' être réceptif au monde de  l' action  qui est soumis à des échéances courtes , et le projet ne permet pas , dans le même temps de lancer des recherches , d' autant que chaque cas est un cas unique . "
370,,,,,,, Les Villes travaillent donc au coup par coup et avec leurs échéances ., Les Villes travaillent donc au coup par coup et avec leurs échéances . 
371,,,,,,," rendre la recherche scientifique transmissible ,","Pour  rendre la recherche scientifique transmissible , il faudrait partir des préoccupations des acteurs et transformer celles-ci en questions à la recherche . "
372,,,,,,, peuvent donc passer aisément d' un secteur à l' autre .,"Ce qui nécessite de faire appel à des passeurs , c'est-à-dire des personnes dotées d' une double expérience dans les domaines professionnel et de la recherche et qui  peuvent donc passer aisément d' un secteur à l' autre . "
373,,,,,,, d' autant que les critères qui président à leur carrière sont très étrangers à ceux du monde professionnel .,"Car les chercheurs ont du mal , eux-mêmes , à valoriser leurs recherches ,  d' autant que les critères qui président à leur carrière sont très étrangers à ceux du monde professionnel . "
375,,,,,,," parviennent à communiquer leur travail , mais cela suppose qu'ils aient été sensibilisés à la manière de penser des acteurs de la ville ,","Dans certains cas , des chercheurs  parviennent à communiquer leur travail , mais cela suppose qu'ils aient été sensibilisés à la manière de penser des acteurs de la ville , qu'ils aient pu avoir des contrats de recherche pour le faire , qu'ils aient fait travailler des laboratoires — ce qui est rare . "
376,,,,,,, en urbanisme .,"Je trouve intéressant , à ce titre , le parcours d' Alain Bourdin , sociologue et chercheur  en urbanisme . "
377,,,,,,,"( comité de rédaction de revues scientifiques , recherches , publications ...), il est très sollicité par le milieu professionnel .","Légitime en matière de sociologie ( comité de rédaction de revues scientifiques , recherches , publications ...), il est très sollicité par le milieu professionnel . "
378,,,,,,, le monde de la recherche .,Celui-ci lui pose les bonnes questions qu'il étudie ou fait étudier par  le monde de la recherche . 
379,,,,,,," ses propres échéances ,","Il faut reconnaître à la recherche ses règles pour savoir jouer avec elle , et accepter qu'elle travaille dans les temporalités de  ses propres échéances , sans en penser l' utilité immédiate . "
380,,,,,,," réinventer le Puca ,","Il faudrait penser des institutions du type , Grand Paris , pouvant fonctionner sur d' autres territoires que celui de la métropole francilienne , raisonner en dispositifs et non en coups ,  réinventer le Puca , ne pas être dans la répétition , créer un organisme en charge du lien recherche et actions davantage lié aux métropoles . "
381,,,,,,," d' ouvrir des débats publics ?,",",Il faut reconnaître à la recherche ses règles pour savoir jouer avec elle , et accepter qu'elle travaille dans les temporalités de ses propres échéances , sans en penser l' utilité immédiate ., ,Le propre de la recherche n'est-il pas  d' ouvrir des débats publics ?, "
383,,,,,,, des orientations de recherche .,"Les chercheurs ne doivent pas se perdre dans des activités médiatiques , mais il ne faut pas avoir peur de la médiatisation pour valider par l' extérieur  des orientations de recherche . "
384,,,,,,," savent communiquer : ainsi Éric Le Breton , Alain Bourdin ","Nombre de chercheurs  savent communiquer : ainsi Éric Le Breton , Alain Bourdin  et d' autres . "
385,,,,,,, l' ouvrage qui a fait florès sur les classes créatives ,"Richard Florida , chercheur américain auteur de  l' ouvrage qui a fait florès sur les classes créatives  ( The Rise of the Creative Class , 2002 ), qui jouit d' une extrême médiatisation , n'a pas une approche très scientifique , mais il met des sujets utiles sur l' agenda . "
388,,,,,,, le développement ,"Florida est donc très utile , car il n'est pas évident de convaincre les élus que  le développement  passe par l' attractivité de leur ville , notamment pour les activités de haute technologie et pour attirer les couches moyennes et supérieures créatives . "
389,,,,,,, Penser , Penser  la ville par les équipements : cette proposition peut paraître provocante notamment à notre époque . 
392,,,,,,, ait fait un business ,"Qu'il en  ait fait un business  !... Saskia Sassen , économiste et sociologue , auteur du très médiatique The Global City ( 2001 ), a , elle aussi , une grande audience . "
393,,,,,,," la mondialisation ,","Elle a contribué à mettre en rapport les phénomènes urbains et  la mondialisation , les contradictions que renferment les cités globales dans leurs enjeux économiques et sociaux . "
394,,,,,,, d' experte auprès de Bill Clinton .,Saskia Sassen a joué un rôle  d' experte auprès de Bill Clinton . 
395,,,,,,, les questions urbaines .,Elle a contribué à mettre sur l' agenda de Bill Clinton  les questions urbaines . 
396,,,,,,, a apporté des choses intéressantes et ouvert des débats scientifiques .,Elle  a apporté des choses intéressantes et ouvert des débats scientifiques . 
397,,,,,,, d' ouvrir des débats publics ,Le propre de la recherche n'est-il pas  d' ouvrir des débats publics  ? 
399,,,,Les articles critiques des uns et des autres,,,Les articles critiques des uns et des autressont très productifs.,Les articles critiques des uns et des autressont très productifs. 
400,,,,,,, Le débat critique , Le débat critique  est intrinsèquement attaché à la recherche et il ne faut pas mal interpréter les critiques entre chercheurs . 
401,,,,,,, des élections présidentielles .,"J'ai publié , en février 2007 , La société évolue , la politique aussi — un livre tourné vers l' action , écrit dans la perspective  des élections présidentielles . "
403,,,,,,, l' action .,"J'y fais des propositions sur le pouvoir d' expertise et suggère de créer une autorité indépendante d' expertise , notamment urbaine , dans le but de promouvoir le débat critique nécessaire à  l' action . "
404,,,,,,," n'étions , alors , pas encore en crise ","Nous  n'étions , alors , pas encore en crise  — cette crise qui n'est pas uniquement financière , mais globale . "
405,,,,"un texte qui traitait de l' écologie comme réponse aux crises , développant l' idée que les marchandises écologiques <dyn",,,,"J'ai signé , dans Libération ,un texte qui traitait de l' écologie comme réponse aux crises , développant l' idée que les marchandises écologiques > pouvaient aider à sortir de la crise. "
406,,,,L'article,,,L'articleétait un rien provocateur — ce qui n'est pas coutumier ,L'articleétait un rien provocateur — ce qui n'est pas coutumier  dans le monde de la recherche. 
407,,,,,,, le goût de la provocation ,C'est que j'ai  le goût de la provocation  et un petit narcissisme . 
409,,,,,,, n'ai plus eu droit aux pages de Libération .,"Par la suite , je  n'ai plus eu droit aux pages de Libération . "
410,,,,,,," la page , Rebonds ,","Il est vrai que le responsable de  la page , Rebonds , a changé . "
411,,,,,,, mon propos était trop centriste ,Il est probable aussi que  mon propos était trop centriste  au goût du journal . 
413,,,,,,, les projets urbains ,Mon intervention sur  les projets urbains  n'a pas été aussi performante que je ne l' aurais souhaité . 
415,,,,,,," le devenir des terrains de l' Anfa ,","Mon expertise , en février 2007 , auprès du maire , a porté sur  le devenir des terrains de l' Anfa , ancien aéroport mythique du film Casablanca . "
416,,,,,,, les futures activités qui pourraient y prendre place ,Le maire m'a montré le terrain pour imaginer  les futures activités qui pourraient y prendre place  avant de lancer le projet dont le responsable était son neveu . 
417,,,,,,," verrouiller le foncier ,","J'ai proposé d' être très précautionneux , de bien préparer la consultation , de mener des démarches en amont , de  verrouiller le foncier , de planifier de manière spatiale et stratégique , de prévoir la temporalité . "
419,,,,,,, n'ai pas l' impression que mon message ait bien été compris .,Je  n'ai pas l' impression que mon message ait bien été compris . 
420,,,,,,, Le maire a préféré se légitimer , Le maire a préféré se légitimer  en faisant appel à des experts français venant du monde administratif . 
422,,,,,,, urbaniste opérationnel ,Je ne suis pas un  urbaniste opérationnel  et ne l' ai jamais été . 
424,,,,,,," la stratégie d' acteurs ,","À Grenoble , j'ai participé à la première phase du concours sur  la stratégie d' acteurs , puis , une fois le concours gagné , ma contribution a été plus faible . "
427,,,,,,, la transformation des pôles de développement ,"Si j'avais eu à travailler sur le Grand Paris , j'aurais réfléchi à  la transformation des pôles de développement  en véritables pôles urbains , à la nécessité de lancer de grands projets en lien avec les opérations de transport , à jouer la mixité fonctionnelle . "
428,,,,,,, Ces pôles doivent être spécifiques : les imaginer pourvus de toutes les qualités de centralité , Ces pôles doivent être spécifiques : les imaginer pourvus de toutes les qualités de centralité  serait illusoire . 
429,,,,,,, tricoter la ville ,"Ces pôles sont nécessaires ainsi que les grands projets , car on ne pourra pas se contenter de  tricoter la ville  par de petites opérations qui satureraient les transports existants . "
430,,,,,,, De grandes opérations , De grandes opérations  doivent donc être lancées en lien avec les transports . 
431,,,,,,, C'est un leurre de penser que chacun habitera là où il travaille , C'est un leurre de penser que chacun habitera là où il travaille  ( voir le cas de Cergy). 
432,,,,,,, réalisations de logements de qualité ,"Il est donc indispensable d' offrir des conditions de  réalisations de logements de qualité  car connectés aux transports en commun , en profitant de la desserte des zones d' emplois qu'il faut regrouper et non disséminer . "
433,,,,,,, des partenariats sont à promouvoir avec des acteurs privés .,"Pour ce faire ,  des partenariats sont à promouvoir avec des acteurs privés . "
434,,,,,,," d' aménagement ,",",Les problèmes métropolitains ne sont pas uniquement des problèmes  d' aménagement , ils sont d' abord des problèmes de gouvernance ., "
435,,,,,,, le devenir d' un territoire ,"Le projet Lyon 2010mêle prospective participative , réflexion stratégique sur  le devenir d' un territoire  et organisation spatiale . "
437,,,,,,," d' aménagement ,","Les problèmes métropolitains ne sont pas uniquement des problèmes  d' aménagement , ils sont d' abord des problèmes de gouvernance . "
438,,,,,,, l' aménagement stratégique ,"Tant qu'il n'y aura pas d' élus au suffrage universel , à la bonne échelle territoriale ,  l' aménagement stratégique  sera en panne . "
439,,,,,,," créer , de manière étatique , une gouvernance urbaine forte .","L'urgence actuelle est de  créer , de manière étatique , une gouvernance urbaine forte . "
440,,,,la première loi qui s'impose,,, la démocratisation des instances d' agglomération ,"En France ,la première loi qui s'imposeest relative à  la démocratisation des instances d' agglomération  et à l' interdiction du cumul des mandats. "
441,,,,,,, une telle révolution .,L'Assemblée nationale et le Sénat n'engageront sans doute pas  une telle révolution . 
443,,,,de loi,,, a été amputé.,"Le projetde loi, en la matière , promu par la gauche  a été amputé. "
445,,,,à la loi,,, conduisait à voter au suffrage universel les représentants des communautés urbaines.,"Alain Juppé , Premier ministre , quant à lui , était favorableà la loiqui  conduisait à voter au suffrage universel les représentants des communautés urbaines. "
446,,,,,,," l' excès de dépendance par rapport aux pouvoirs locaux ,","Aujourd'hui , il est vital de se dégager de  l' excès de dépendance par rapport aux pouvoirs locaux , car l' intérêt général transcende ces pouvoirs . "
447,,,,,,," font mal leur travail ,","Quand les communes  font mal leur travail , les instances plus élevées peuvent et doivent agir . "
448,,,,,,, bloquent un projet d' intérêt général .,"Il n'est pas possible , par exemple , que des écologistes ou d' autres  bloquent un projet d' intérêt général . "
451,,,,,,, les évolutions des villes durables ,"Je souhaite , dans ces entretiens , faire une réelle prospective sur la ville ,  les évolutions des villes durables  et la manière dont cela nous interpelle . "
452,,,,,,," l' urbanisme ,","En tant que Grand Prix de  l' urbanisme , il s'agit pour moi d' une obligation . "
454,,,,,,, va se passer .,"Dans les sciences sociales , on se réfugie dans la prospective ( l' art du plausible ) : voilà ce qui pourrait se passer et non voilà ce qui  va se passer . "
455,,,,,,," préparer l' avenir , se représenter le futur , avoir une vision de la société et du futur de la ville .","En urbanisme , il faut se heurter à la difficulté de prévoir , il faut choisir ,  préparer l' avenir , se représenter le futur , avoir une vision de la société et du futur de la ville . "
456,,,,,,, dessine une ville qui devra vivre ,"L'urbaniste tranche ,  dessine une ville qui devra vivre  des dizaines d' années ou plus . "
457,,,,,,, ne peut pas tout figer .,"La flexibilité est de rigueur , bien entendu , car on  ne peut pas tout figer . "
459,,,,de plan,,," La notionde plan, au sens traditionnel du terme , est dépassée."," La notionde plan, au sens traditionnel du terme , est dépassée. "
460,,,,,,, les réaliser .,"Plaider pour la notion anglo-saxonne de planification stratégique , c'est essayer de définir des hypothèses d' avenir et les jeux d' acteurs qui permettent de  les réaliser . "
461,,,,,,, la réalisation planifiée ,"Essayer aussi d' intégrer prévision , négociation , programmation , non coupée de  la réalisation planifiée  par des décideurs . "
