phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
271.0||||||| l' amélioration du logement ,|Il nous faut en parallèle investir les domaines du marché de  l' amélioration du logement , et pour cela aller chercher les gens là où ils sont , dans les grandes surfaces de bricolage par exemple , où s'opère très concrètement le lien entre paysage , énergie et confort pour des millions de citoyens . 
272.0||||||| des guides pratiques ,|Leroy Merlin édite  des guides pratiques , sous certains aspects plus efficaces , et c'est regrettable , que la documentation produite par nos ministères , ce que démontre leur haut niveau de consultation par le grand public ! 
273.0||||||| la construction |Ces guides ont l' avantage de parler technique mais surtout de faire le lien avec les ambiances et le confort : ils parlent d' isolation thermique et de bien d' autres aspects de  la construction  en partant des modes de vie . 
274.0||||||| Sans tomber dans une logique mercantile ,| Sans tomber dans une logique mercantile , évidemment , nous avons à apprendre de cette posture des grandes enseignes qui répondent à une demande . 
275.0||||||| d' agir |D'une certaine manière , c'est ainsi qu'il redevient possible  d' agir  dans les territoires diffus , sous-outillés du point de vue du projet urbain ou territorial . 
276.0||||et la loi de finances||| n'y a pas qu'une réponse à cette question ,et la loi de financesreste malheureusement souvent le meilleur vecteur d' incitation des particuliers et des petits opérateurs du logement.|Il  n'y a pas qu'une réponse à cette question ,et la loi de financesreste malheureusement souvent le meilleur vecteur d' incitation des particuliers et des petits opérateurs du logement. 
277.0||||||| travaux réalisés .|Or les bonus ou crédits d' impôt sont fléchés sur un équipement , et n'évaluent pas la qualité globale des  travaux réalisés . 
278.0||||||| réalisation |Comment trouver le moyen d' orienter ces incitations fiscales vers toujours plus de cohérence et de qualité de  réalisation  à toutes les échelles , y compris à l' échelle territoriale ? 
279.0||||||| une expertise transversale sur le bâti , non exclusivement thermique .|Manquent les opérateurs capables d' apporter  une expertise transversale sur le bâti , non exclusivement thermique . 
280.0||||||| pourraient être installés |Des profils d' architectes ou plus généralement de concepteurs compétents en thermique  pourraient être installés  par l' État sur les territoires à l' instar des architectes-conseils . 
281.0||||||| leurs travaux de réhabilitation .|Par une approche des enjeux ( holistique mais en prise avec le quotidien des gens ) et la compréhension des modes de vie , ces médiateurs pourraient conseiller les habitants sur leurs habitudes ( fermer les volets en été , ventiler la nuit ) et accompagner  leurs travaux de réhabilitation . 
282.0||||||| une intervention à cheval entre orientation des modes de vie |C'est dans  une intervention à cheval entre orientation des modes de vie  et accompagnement technique que se trouve peut-être une partie de la réponse . 
283.0||||||| les différentes méthodes de réhabilitation souhaitables .|Tous les territoires devraient donc être dotés d' une capacité de diagnostic afin d' évaluer l' état de son patrimoine bâti et de classifier ses tissus urbains pour orienter  les différentes méthodes de réhabilitation souhaitables . 
284.0||||||| d' écrire une commande pertinente |On en est loin ... [FB] : Oui , car sans ce diagnostic rigoureux et fiable , impossible  d' écrire une commande pertinente  ! 
285.0||||||| l' état du bâti ,|À Paris , l' Apur joue le rôle précieux d' agrégateur local des connaissances sur  l' état du bâti , par secteurs typologiques , en identifiant les typologies courantes et en les classifiant via une analyse forces / faiblesses selon des critères simples : épaisseur , mode constructif , pathologies récurrentes ... 
286.0||||||| réemploi des bâtiments existants ,|Pour passer à la vitesse supérieure en matière de  réemploi des bâtiments existants , on pourrait même imaginer qu'un méta-diagnostic de ce genre soit opéré à l' échelle nationale ... 
288.0||||||| sa déclinaison |Si seul l' État est en mesure de dessiner un cadre général à ce travail de connaissance de l' existant devenu urgent , il nous revient , en tant que concepteurs , de nous y engager et de contribuer à  sa déclinaison  aux différentes échelles des collectivités ! 
293.0||||||| une société libérée par la génération de mes parents du joug des pouvoirs établis et des trajectoires toutes tracées ,|J'ai grandi dans  une société libérée par la génération de mes parents du joug des pouvoirs établis et des trajectoires toutes tracées , dans une ambiance soixante-huitarde libertaire , athée , progressiste , insouciante , sans bornes ni limites . 
294.0||||||| une hypersensibilité et une méfiance absolue vis-à-vis de la pensée normative , de la doxa , des idées préconçues .|J'y ai développé  une hypersensibilité et une méfiance absolue vis-à-vis de la pensée normative , de la doxa , des idées préconçues . 
295.0||||||| la construction par la déconstruction préalable .|Nourri par la lecture de Nietzsche , je crois avoir fait mien le projet du Crépuscule des idoles , de la pensée , à coups de marteau ,, de la , dés-idéologisation ,, de  la construction par la déconstruction préalable . 
296.0||||||| n'ai eu que très peu l' occasion d' y créer des racines .|Né dans le nord de la France , j'y ai une grande partie de ma famille mais je  n'ai eu que très peu l' occasion d' y créer des racines . 
297.0||||||| le choix après Polytechnique de rentrer à la sncf ,|Mon père avait fait  le choix après Polytechnique de rentrer à la sncf , et à l' époque , découvrir et appréhender la diversité des métiers et la multiplicité des fonctions avant d' accéder à des postes de commandement constituait un passage obligé . 
298.0||||||| déménagions |Conséquence : nous  déménagions  tous les deux ans , voire tous les ans , sans pouvoir se fixer quelque part . 
299.0||||||| ouvre les horizons |Mais j'ai eu la chance d' habiter à proximité immédiate des faisceaux ferroviaires et des trains , voire dans le bâtiment voyageurs de la gare de Lille , un type d' environnement qui  ouvre les horizons  et donne le goût de l' ailleurs . 
300.0||||||| l' ailleurs .|Dans ce contexte , il est difficile d' avoir des certitudes et des points de vue affirmés et impossible de revendiquer une appartenance pour penser  l' ailleurs . 
302.0||||||| d' ancrage conceptuels et territoriaux , des lieux où me poser , à affirmer la primauté du local , du contexte et de l' endogénéité , à construire des repères .|Je cherche depuis des points  d' ancrage conceptuels et territoriaux , des lieux où me poser , à affirmer la primauté du local , du contexte et de l' endogénéité , à construire des repères . 
303.0||||||| nous installons |Après un passage à Paris , gare du Nord , nous  nous installons  à Rennes pour cinq ans , le temps pour moi du lycée et des classes préparatoires . 
304.0||||||| l' univers scientifique et les mathématiques |Après un premier parcours scolaire parisien un peu chaotique , je découvre avec bonheur  l' univers scientifique et les mathématiques  à un très haut niveau . 
305.0||||||| l' abstraction du langage , la construction de ses propres repères et de ses cheminements pour comprendre et manipuler ce qui n'est ni intuitif ni trivial |La prépa éprouvante oblige à une forme d' abnégation mais  l' abstraction du langage , la construction de ses propres repères et de ses cheminements pour comprendre et manipuler ce qui n'est ni intuitif ni trivial  compose un exercice très proche de la philosophie , tout particulièrement de la pensée nietzschéenne , ce qui me comble . 
306.0||||||| l' abstraction et la beauté des constructions mathématiques ,|La rigueur scientifique ,  l' abstraction et la beauté des constructions mathématiques , le goût du calcul et de la démarche objectivée , l' expérimentation , la recherche de la preuve , marqueront durablement ma façon de penser et d' agir . 
307.0||||||| n'ai cessé de chercher , d' expérimenter , de faire et défaire ,|Depuis lors , je  n'ai cessé de chercher , d' expérimenter , de faire et défaire , de tester et d' établir au fil de l' eau , de préciser points de vue et convictions . 
308.0||||||| L'expérimentation et l' évaluation sont mes outils , le doute est mon moteur , le résultat ma satisfaction et , de façon récursive ,| L'expérimentation et l' évaluation sont mes outils , le doute est mon moteur , le résultat ma satisfaction et , de façon récursive , de nouveau mon doute . 
309.0||||||| n'ai dès lors plus quitté , pour intégrer les Ponts et Chaussées |Après cette parenthèse atlantique , retour à Paris , que je  n'ai dès lors plus quitté , pour intégrer les Ponts et Chaussées  que j'ai eu la chance de rejoindre au 28 rue des Saints-Pères . 
310.0||||||| constructions et ouvrages d' art ,|Magie : le bâtiment est somptueux , les circulations de l' école tapissées d' aquarelles d' ingénieurs talentueux du xixe siècle , représentant  constructions et ouvrages d' art , le terme m'apparaissant prendre tout son sens . 
311.0||||||| ces constructions ,|Je suis subjugué par la cohérence entre la fonction et l' esthétique de  ces constructions , la rigueur et la beauté des représentations , l' ingéniosité de ces ingénieurs . 
314.0||||||| les Ponts se cherchent un peu |Je tombe dans une période où  les Ponts se cherchent un peu  ; 
315.0||||||| l' aménagement du territoire |les disciplines historiques de l' école autour de la culture constructive et de  l' aménagement du territoire  sont un peu délaissées au profit des mathématiques financières , des statistiques , du montage et de la gestion d' opérations . 
316.0||||||| les horaires des séances de cinéma des salles art et essai |Le choix des enseignements est presque entièrement à la carte , et même s'il permet une articulation bienvenue avec  les horaires des séances de cinéma des salles art et essai  qui fourmillent dans le quartier , il fait perdre en lisibilité et en cohérence . 
317.0||||||| la notion de projet |Plus grave ,  la notion de projet  me paraît absente de l' enseignement . 
318.0||||||| l' occultation des enjeux sociétaux |Les approches disciplinaires , sectorielles , analytiques ,  l' occultation des enjeux sociétaux  : cela me semble bien éloigné de ce que donnent à voir , à comprendre et à imaginer les inventions et les représentations des ingénieurs du xixe siècle qui nourrissent chez moi la culture du projet . 
319.0||||||| l' enceinte de l' école |Quelques personnalités rencontrées dans  l' enceinte de l' école  éveillent ma curiosité et mon inspiration : 
320.0||||||| d' une même réalité |Antoine Picon analyse brillamment les difficiles rapports entre ingénieurs et architectes , révélant que les deux cultures complémentaires forment deux facettes  d' une même réalité  ; 
321.0||||||| distiller une culture architecturale |Christian Queffelec tente de  distiller une culture architecturale  aux élèves ingénieurs ; 
322.0||||||| en deuxième année ,|enfin ,  en deuxième année , j'ai la chance de pouvoir suivre le dernier cours dispensé à l' école par Paul Chemetov , avec Marc Mimram . 
323.0||||le programme et la problématique posés comme préalables ,||| l' enseignement ,le programme et la problématique posés comme préalables ,|Le projet est ici au cœur de  l' enseignement ,le programme et la problématique posés comme préalables ,les connaissances scientifiques et les approches calculatoires convoquées intelligemment pour répondre à une question. 
324.0||||||| le projet |Je suis désormais convaincu qu'il faut aller voir du côté de l' architecture où l' on enseigne  le projet  ! 
325.0||||||| le réseau des nouvelles gares tgv |Pour me conforter dans ma décision , j'effectue un stage d' un an entre la deuxième et la troisième année à l' Agence  des gares de la sncf , l' ancienne Arep , où je rencontre des hybrides ingénieurs-architectes , Jean-Marie Duthilleul , Étienne Tricaud , et leur projet pour  le réseau des nouvelles gares tgv  qui associe les savoirs des ingénieurs et des architectes . 
327.0||||||| de projets emblématiques dans des agences de renom : Jacques Ripault , Michel Kagan , Lazo & Mure , tous , néo-modernes ,|J'ai la chance d' y faire la connaissance de John Curran , architecte irlandais , qui a été à la manœuvre  de projets emblématiques dans des agences de renom : Jacques Ripault , Michel Kagan , Lazo & Mure , tous , néo-modernes , comme on les qualifie alors . 
328.0||||||| m'apprend tout des architectes et des projets du Mouvement moderne .|Cette rencontre est fascinante et déterminante pour moi : John  m'apprend tout des architectes et des projets du Mouvement moderne . 
330.0||||||| poursuivrai mes études en école d' architecture |C'est décidé , je  poursuivrai mes études en école d' architecture  et sur les conseils de John , j'opte pour le groupe Uno : Henri Ciriani , Édith Girard et Laurent Beaudoin , entre autres . 
331.0||||||| l' époque , où les cursus hybrides |Petite anecdote révélatrice de  l' époque , où les cursus hybrides  étaient rares . 
332.0||||||| peux commencer des études d' architecture |Je demande à la pédagogie des Ponts si je  peux commencer des études d' architecture  tout en achevant mes études aux Ponts . 
333.0||||||| veux faire archi ,|La réponse , cinglante , me liquéfie : , Tu  veux faire archi , tu es fou , tu vas dévaloriser ton diplôme des Ponts  . 
334.0||||||| l' ingénieur d' une grande école a sur le marché du travail une cote maximale à sa sortie , et ensuite décote comme à l' argus ...|, C'est un peu comme les voitures ,  l' ingénieur d' une grande école a sur le marché du travail une cote maximale à sa sortie , et ensuite décote comme à l' argus ... 
335.0||||||| finir ma scolarité |Je décide alors de  finir ma scolarité  avant d' en débuter une seconde . 
336.0||||||| l' industrialisation de la construction |J'entreprends pour mon projet de fin d' études une recherche sur les débuts de  l' industrialisation de la construction  au sortir de la Seconde Guerre mondiale . 
337.0||||||| La période de confidentialité de cinquante années vient de prendre fin .| La période de confidentialité de cinquante années vient de prendre fin . 
338.0||||programme d' expérimentation et d' évaluation pour <dyn||||Je me prends au jeu à Fontainebleau d' ouvrir pour la première fois les boîtes scellées des archives du ministère de la Reconstruction et de l' Urbanisme , et me délecte de la lecture de l' analyse et de la reconstitution de la grande Histoire et des petites histoires de la période , au cours de laquelle le mru a mis en place un importantprogramme d' expérimentation et d' évaluation pour > faire éclore de nouveaux procédés constructifs industriels  permettant de répondre au besoin urgent de construire plus vite et moins cher. 
339.0||||||| la construction |Des procédés testés à la Cité expérimentale de Noisy-le-Sec , dont ceux de Bouygues et de Phénix , celui de Camus , qui aboutira aux 4 000 logements de La Courneuve et deviendra la référence de toute  la construction  d' alors en Union soviétique ... 
340.0||||||| fait pas ville et territoire |Après les utopies urbaines du Mouvement moderne , c'est par ce prisme que je poursuis ma culture de l' architecture et de l' urbanisme , ce qui appelle à quelque prudence : le modèle , aussi beau soit-il , ne  fait pas ville et territoire  ; 
342.0||||||| l' adressage des enjeux et la résolution des problèmes |la question de l' échelle est déterminante pour  l' adressage des enjeux et la résolution des problèmes  ; 
343.0||||||| l' hyper-rationalisation |il faut rester vigilant face au déterminisme et à  l' hyper-rationalisation  ; 
345.0||||le texte publié dans <act||| la construction et l' urbanisme durable ,|C'est à l' aune de ces éléments que j'interprète aujourd'hui des propos au vitriol que j'ai pu énoncer au début de ma carrière dans  la construction et l' urbanisme durable , que ce soitle texte publié dans >L'Architecture d' aujourd'hui fin 2009 , , Le développement durable , nouvelle tyrannie du bien ? ,, ou des points de vue critiques sur les premiers écoquartiers que j'accusais d' eugénisme urbain et d' organisation totalitaire du bien-être et du vivre-ensemble. 
346.0||||||| as fait un travail d' une qualité rare à l' écrit , mais à l' oral , on ne décrit pas son travail ,|Autre anecdote , lors de la présentation au jury de mon mémoire de recherche , Antoine Picon , mon tuteur scientifique , me déclare en fin de présentation : , Tu  as fait un travail d' une qualité rare à l' écrit , mais à l' oral , on ne décrit pas son travail , on raconte une histoire ,. 
347.0||||||| l' action .|Je me suis attelé depuis à construire des histoires et à les raconter , et j'ai compris l' importance du récit pour projeter , engager , forger un dessein et conduire à  l' action . 
348.0||||||| puisse le devenir .|Le récit éclaire au-delà de la réalité : l' important n'est pas qu'une chose soit vraie , c'est qu'elle  puisse le devenir . 
350.0||||||| l' équivalence des deux premières années de l' ancien Defa pour démarrer en 3e année ,|L'accueil est un peu violent : alors que mon diplôme d' ingénieur me donne  l' équivalence des deux premières années de l' ancien Defa pour démarrer en 3e année , lors du premier atelier , Henri Ciriani , voyant une nouvelle tête , me lance : , Toi , tu viens d' où ? 
351.0||||||| faut te nettoyer |, Je n'ai pas le temps de finir ma réponse , , je suis ingénieur des Ponts et Chaussées ,, qu'il me coupe : , Alors , il  faut te nettoyer  ! 
353.0||||||| l' espace d' habiter |Et le nettoyage consiste à me rétrograder en deuxième année pour suivre , le logis ,, exercice basé sur une approche hyper-rationaliste et exagérément arithmétique de  l' espace d' habiter  qui m'effraie un peu . 
354.0||||||| l' approche par les usages et les interactions sociales en relation avec les conditions climatiques extérieures et les conditions d' ambiance intérieures m'a séduit , ainsi que le travail en maquette sous une machine solaire bricolée de façon artisanale avec quelques tubes métalliques en arceaux et un spot à pince déplacé pour suivre la course du soleil .|J'ai suivi discrètement l' enseignement de Bernard Paurd : , Les six logements ,, dont  l' approche par les usages et les interactions sociales en relation avec les conditions climatiques extérieures et les conditions d' ambiance intérieures m'a séduit , ainsi que le travail en maquette sous une machine solaire bricolée de façon artisanale avec quelques tubes métalliques en arceaux et un spot à pince déplacé pour suivre la course du soleil . 
355.0||||||| mon orientation .|A posteriori , ce sont là des déterminants de ma sensibilité et de  mon orientation . 
356.0||||||| son enrichissement .|Ces épisodes génèrent incompréhension et douleur et sont à la base de mon affirmation permanente pour la pluri et la transdisciplinarité comme approche essentielle des enjeux urbains et de territoire , et de mon goût pour les croisements et les apports d' éléments exogènes à une discipline pour  son enrichissement . 
357.0||||||| mon cursus en architecture |La fin de  mon cursus en architecture  n'est pas des plus simples . 
358.0||||||| l' exercice de dernière année , est la première occasion chez Uno d' aborder les enjeux et l' échelle de la ville .|La , pièce urbaine ,, qui est  l' exercice de dernière année , est la première occasion chez Uno d' aborder les enjeux et l' échelle de la ville . 
359.0||||||| est en train de transfigurer .|Cette fois , l' exercice se situe dans un quartier parisien , place de la Réunion , qu'une Zac en cours  est en train de transfigurer . 
360.0||||||| fasse table rase de ce quartier , unique à Paris par son caractère d' ancien espace maraîcher |Les conditions théoriques de l' exercice ne justifient pas à mon sens que l' on  fasse table rase de ce quartier , unique à Paris par son caractère d' ancien espace maraîcher  : si l' architecture est un acte héroïque selon Uno , j'estime que l' urbanisme est un acte avant tout politique . 
361.0||||||| tenir l' espace et faire centralité dans les territoires ouverts et disloqués , mais aberrante en ville constituée .|La pièce urbaine est pertinente pour  tenir l' espace et faire centralité dans les territoires ouverts et disloqués , mais aberrante en ville constituée . 
362.0||||||| le maintien du site |Uno est réceptif à la critique et  le maintien du site  est mis au vote auprès des étudiants , et malheureusement entériné . 
364.0||||||| des projets d' architecture et d' urbanisme .|Nous entamons un début de collaboration sur  des projets d' architecture et d' urbanisme . 
365.0||||||| j'ouvre des portes |Le duo fonctionne à merveille : je conceptualise , j'interroge ,  j'ouvre des portes  ; 
369.0||||||| l' amélioration de l' habitat |1996-2004 : De la formation autodidacte à la théorisation des approches sur l' énergie , l' environnement et le développement durable Direction l' Agence nationale  pour  l' amélioration de l' habitat  ( Anah ), pour laquelle je commence , en ayant le sentiment d' être déjà vieux tellement les études m'ont pris de temps , à travailler en tant que consultant . 
370.0||||||| D'où le nom de Franck Boutté , Consultant ,| D'où le nom de Franck Boutté , Consultant , qui est au pluriel celui de l' agence . 
371.0||||||| les enjeux énergétiques |J'y réalise que  les enjeux énergétiques  se jouent essentiellement dans l' existant , et j'y fais des rencontres décisives . 
372.0||||||| l' établissement public |Les questions étudiées sont récurrentes : comment arriver à concilier les objectifs sociaux de  l' établissement public  par la réduction des charges énergétiques qui pèsent lourd sur les ménages ? 
373.0||||||| la construction neuve |La sensibilisation aux enjeux énergétiques sur le patrimoine bâti existant m'a profondément marqué , et je n'ai eu de cesse de marteler que , alors que  la construction neuve  concentrait toutes les attentions à l' avènement des enjeux environnementaux dans les opérations de construction et d' aménagement , les enjeux énergétiques se jouaient presque exclusivement dans l' existant ! 
374.0||||||| s'y intéresse enfin .|Et cela plus de dix avant que l' on  s'y intéresse enfin . 
375.0||||||| logements réhabilités |Ensuite , mon expérience à l' Anah me fait prendre conscience que les enjeux d' économie d' énergie ne sont pas seulement environnementaux , mais aussi sociaux , dans l' approche du reste à vivre des ménages locataires de  logements réhabilités  avec les aides de l' agence . 
377.0||||||| la construction et de l' aménagement |L'Anah est aussi l' occasion d' une rencontre importante , celle avec Éric Lagandré , qui m'alerte le premier sur la dynamique naissante autour de la Haute Qualité environnementale et de l' Association HQE regroupant les forces vives , militantes , conscientes de l' urgence des enjeux et du fait que le monde de  la construction et de l' aménagement  devait engager sa mue . 
378.0||||||| le mouvement ,|Éric m'a mis en contact avec des personnes engagées dans  le mouvement , Sophie Brindel-Beth et Dominique de Valicourt , qui m'ont introduit dans le réseau de l' association et m'ont permis d' en rencontrer des personnes clés , dont Gilles Olive et Dominique Bidou . 
379.0||||||| les  , je travaillais pour l' Anah sur l' intégration des enjeux environnementaux dans  les |Avec el les  , je travaillais pour l' Anah sur l' intégration des enjeux environnementaux dans  les  Opérations programmées d' amélioration de l' habitat ( opah ), outil de développement territorial par la requalification de l' habitat privé ancien . 
380.0||||||| Opérations programmées d' amélioration thermique des bâtiments |Ces opah et  Opérations programmées d' amélioration thermique des bâtiments  ( opatb ) constituent ma première incursion dans les politiques publiques et les approches à grande échelle . 
381.0||||||| les opérations de construction .|À l' occasion de la deuxième session des Assises de l' Association hqe , début 2000 , un éditeur me confie la coordination d' un ouvrage sur le sujet émergent de la qualité environnementale dans  les opérations de construction . 
382.0||||||| l' environnement et le développement durable ,|Je lis tout ce que je peux lire , en remontant aux travaux du Club de Rome , aux actes et décisions des grandes conférences internationales des Nations unies sur  l' environnement et le développement durable , au rapport Brundtland , aux Agendas 21 , j'identifie et rencontre les acteurs qui ont à dire sur ces sujets ; 
383.0||||||| performances environnementales et énergétiques des opérations .|je teste les outils d' évaluation des  performances environnementales et énergétiques des opérations . 
384.0||||||| l' environnement et à la durabilité .|Bref , je me forme en autodidacte à  l' environnement et à la durabilité . 
385.0||||||| émergent .|En 2003 , paraît l' ouvrage de plus de 300 pages , une prouesse pour un domaine tout juste  émergent . 
386.0||||||| les approches matricielles de conception intégrée ,|C'est l' occasion là encore de rencontres déterminantes : Alain Castells , pionnier et expert de la simulation thermique dynamique , Pierre Fernandez , enseignant-chercheur à l' École d' architecture de Toulouse , avec lesquels nous avons développé une recherche qu'ils avaient initiée sur  les approches matricielles de conception intégrée , et Youssef Diab , responsable du département génie urbain à l' université de Marne-la-Vallée , avec qui j'ai in fine dirigé l' ouvrage . 
387.0||||||| d' une des premières opérations de construction et de réhabilitation |Une pensée en action 2004-2007 : La conception intégrée de l' architecture environnementale Fin 2004 , avec lcr et Claude Vasconi , sera gagné le concours  d' une des premières opérations de construction et de réhabilitation  d' envergure intégrant des ambitions environnementales suivant le référentiel hqe tout juste publié : la reconstruction du lycée Gallieni endeuillé par l' explosion de l' usine azf à Toulouse . 
388.0||||||| l' approche environnementale ambitieuse et innovante , et la démarche de conception intégrée qui inscrit les enjeux environnementaux dans l' adn même du projet .|La Région souligne  l' approche environnementale ambitieuse et innovante , et la démarche de conception intégrée qui inscrit les enjeux environnementaux dans l' adn même du projet . 
389.0||||||| la création de l' agence .|C'est le marqueur du travail engagé depuis , et le début d' une aventure collective quelque temps après avec  la création de l' agence . 
390.0||||||| Les projets se multiplient | Les projets se multiplient  en terre toulousaine , puis en région parisienne , où mon nom commence à circuler auprès des architectes qui m'identifient comme , ingénieur nouvelle génération , en mesure de les aider à comprendre les enjeux environnementaux naissants et à les maîtriser dans leur discipline et la pratique du projet . 
391.0||||||| débute notre activité .|Les enjeux environnementaux ne s'appliquent pas encore à l' échelle urbaine et encore moins à celle des territoires : ils sont d' abord portés par les démarches et les référentiels hqe qui s'appliquent à l' échelle des bâtiments et de leur parcelle , et c'est donc à cette échelle que  débute notre activité . 
392.0||||||| les projets .|L'agence , si elle évolue et s'adapte à ce contexte nouveau , participe activement à la définition de ce cadre et à la systématisation de la prise en compte des enjeux environnementaux et écologiques dans  les projets . 
393.0||||||| le façonner .|L'agence se fabrique à partir de son environnement tout autant qu'elle contribue à  le façonner . 
395.0||||||| la construction |En 2007 , je participe , à l' initiative de Paul Koch , directeur de ING Real Estate Development France , avec Philippe Uzzan , à la création d' un think tank pour faire réfléchir les acteurs de la ville et de  la construction  à l' avenir de nos professions au regard des nouveaux enjeux du développement durable . 
396.0||||||| les mutations en cours |Sous le nom de , 2050 , Plateforme pour un urbanisme durable ,, ce think tank réunira à Gigaro , dans la baie de Cavalaire , architectes , urbanistes , promoteurs et aménageurs , et constituera une occasion de réflexion et de prospective sur  les mutations en cours  dans l' immobilier et l' urbanisme . 
397.0||||||| les opérations de construction ,|Seul expert des questions environnementales dans l' immobilier au sein du groupe , j'insiste lors d' une intervention inaugurale sur le caractère impératif d' intégrer de façon systématique les préoccupations environnementales dans  les opérations de construction , mais aussi sur la nécessité d' élargir le périmètre et de travailler au déploiement opérationnel des enjeux de durabilité à l' échelle urbaine et territoriale . 
398.0||||||| la mise en œuvre du Grenelle de l' environnement , avant la crise de 2008 , il règne un sentiment d' euphorie , une envie de faire , une envie de changer |Nous sommes en septembre 2007 lors de la première session : avant  la mise en œuvre du Grenelle de l' environnement , avant la crise de 2008 , il règne un sentiment d' euphorie , une envie de faire , une envie de changer  ; 
400.0||||||| quelque chose est en train de se passer |Tout le monde repart avec la certitude que  quelque chose est en train de se passer  et l' exaltation d' être acteur de ce changement . 
401.0||||||| n'avons cessé |J'ai fait là des rencontres décisives parmi les personnalités de l' urbanisme – institutionnels , politiques , aménageurs et architectes-urbanistes ( Dominique Alba , Alain Bertrand , Catherine Beylau , Edgard Cohen-Skalli , Sybil Cosnard , Fadia Karam , Djamel Klouche , Michèle Larue-Charlue , François Leclercq , Frédérique Monjanel , Emmanuel Raoul , Bernard Reichen , Carmen Santana , etc .) – et nous  n'avons cessé  depuis d' intégrer l' ensemble des échelles dans nos réflexions et nos projets sur la durabilité des établissements humains . 
402.0||||||| l' urbanisme durable ,|La discipline de ,  l' urbanisme durable , n'était pas réellement définie . 
403.0||||la Charte d' Aalborg <lieu type||| faire atterrir dans les collectivités les Agendas 21 issus de la Conférence de Rio en 1992 ,la Charte d' Aalborg =loc>sur les villes durables |Certes , des travaux étaient en cours pour  faire atterrir dans les collectivités les Agendas 21 issus de la Conférence de Rio en 1992 ,la Charte d' Aalborg =loc>sur les villes durables  avait été adoptée en 1994 en réaction à la Charte d' Athènes , des tentatives de définition et de théorisation se jouaient dans les universités et les laboratoires de recherche. 
404.0||||||| les  enjeux à prendre en compte dans  les  quartiers durab les  , des expérimentations étaient engagées , surtout dans  les  pays du Nord , faisant figure de prototypes sur des échel les |Des référentiels s'élaboraient pour synthétiser  les  enjeux à prendre en compte dans  les  quartiers durab les  , des expérimentations étaient engagées , surtout dans  les  pays du Nord , faisant figure de prototypes sur des échel les  relativement limitées . 
405.0||||les programmes Concerto||| quelques opérations |En France ,les programmes Concertofaisaient leur apparition sur  quelques opérations  telle la Caserne de Bonne à Grenoble. 
406.0||||||| les projets urbains les enjeux de durabilité |À la suite de Gigaro , nous tentons de mettre en œuvre des stratégies territoriales et d' intégrer dans  les projets urbains les enjeux de durabilité  en construisant la discipline tout en nous construisant par elle . 
407.0||||||| ont intégré progressivement ces enjeux émergents et rendu environnementale leur pratique de l' urbanisme , nous avons , nous , rendu urbaine et territoriale notre pratique de la conception et de l' ingénierie environnementale .|À la différence des architectes-urbanistes qui  ont intégré progressivement ces enjeux émergents et rendu environnementale leur pratique de l' urbanisme , nous avons , nous , rendu urbaine et territoriale notre pratique de la conception et de l' ingénierie environnementale . 
408.0||||||| l' approche multicritère |Nous avons donc développé , en même temps que nous changions d' échelle , une culture de  l' approche multicritère  issue des démarches holistiques portées par les référentiels environnementaux et une exigence calculatoire ; 
410.0||||||| l' urbanisme ,|Cette façon d' arriver à  l' urbanisme , couplée à mon cheminement personnel , a construit notre rapport à la ville et au territoire : hypersensibilité aux contextes , goût pour la complexité et le hors-champ , approche systémique , culture de la pluri et de la transdisciplinarité , propension à sortir ( presque ) systématiquement des cadres et des périmètres , à questionner la question , articulation des échelles du matériau au territoire , recherche de synergies et d' externalités , d' effets induits et d' effets de levier , etc . 
411.0||||||| Vers une vision globale |À propos de complexité et d' approche systémique , j'ai l' occasion en 2012 , lors d' une intervention auprès des architectes du ministère de la Défense , de découvrir Le Macroscope ,  Vers une vision globale  de Joël de Rosnay , père de la systémique en France , écrit en 1975 , grâce à l' interpellation inattendue de Christophe Achte , du Centre d' expertises des techniques de l' infrastructure de la défense . 
412.0||||||| l' infiniment proche , l' infiniment petit |Dans ce livre fondateur , l' auteur explique : , Nous avons inventé le microscope pour voir et comprendre  l' infiniment proche , l' infiniment petit  ; 
413.0||||||| l' infiniment grand , l' infiniment lointain |nous avons inventé le télescope pour voir et comprendre  l' infiniment grand , l' infiniment lointain  ; 
414.0||||||| l' infiniment complexe .|il nous faut aujourd'hui inventer un nouvel outil , que l' on ne trouvera pas dans un laboratoire , à la fois éthique , philosophique , conceptuel , méthodologique ,, un outil qu'il nomme le Macroscope , , pour voir et comprendre  l' infiniment complexe . 
416.0||||||| la quête que je poursuis |Cela correspond très exactement à  la quête que je poursuis  ! 
418.0||||||| ses différents projets .|Douze explorations structurent et couvrent les différents champs de pensée et d' action que l' agence porte au gré de  ses différents projets . 
419.0||||||| Des explorations qui sont tant des méthodes que des questions ouvertes , tissées de certitudes acquises par l' expérience mais aussi de défis à relever .| Des explorations qui sont tant des méthodes que des questions ouvertes , tissées de certitudes acquises par l' expérience mais aussi de défis à relever . 
420.0||||||| l' avenir ,|Entre savoir-faire et pari sur  l' avenir , fondations au cœur d' un collectif en évolution et adaptation constantes aux nouveaux contextes de projet et pistes à explorer toujours plus loin dans leurs potentiels , ces explorations s'offrent comme une grille de lecture éclairante de la production de l' agence . 
