Unnamed: 0|sentence|dynamic|annotation
61|Il en résulte deux conséquences majeures du point de vue de l’urbanisme : d’une part, la qualité sensible des lieux importe de plus en plus, la notion d’ambiance multisensorielle revêtant une importance accrue ; d’autre part, l’urbanisme doit être capable de jouer avec les événements et avec « l’être-ensemble » pour donner du sens aux lieux.|0|1
253|Légitime en matière de sociologie (comité de rédaction de revues scientifiques, recherches, publications...), il est très sollicité par le milieu professionnel.|0|1
167|À propos du luxe de masse, les marques sont un capital extraordinaire et recèlent un potentiel de déploiement industriel pour la France qui a peu exploité cet atout.|0|1
395|Et puis, si les ménages veulent de vraies maisons individuelles avec des jardins autonomes, il faut leur proposer de vraies maisons individuelles avec des jardins autonomes.|0|1
153|Très superficiel et très généraliste, je ne m’intéresse pas longtemps au même sujet.|0|1
231|Et puis, ce qui est stimulant aussi, c’est que certaines actions menées dans le cadre de l’Institut pour la ville en mouvement ont eu des impacts directs.|0|1
486|Mais comment améliorer le paysage de l’Île-de-France ?|1|1
497|L’agriculture en Île-de-France est très particulière, elle n’occupe pas une grande partie de la population.|0|0
165|Un des sujets sur lequel j’aurais aimé travailler, c’est celui du luxe de masse, ce luxe développé par la consommation de masse.|0|0
405|Reste que répondre à la demande de ville peu dense proche de la ville coûte cher, c’est une limite imposée par le marché.|0|1
80|D’une part, il y a des recherches sur les villes et l’urbanisme, d’autre part des recherches pour l’urbanisme ou « en » urbanisme.|0|0
440|D’un point de vue écologique, c’est une priorité, parce que ce sont les gens qui proviennent de la deuxième couronne qui produisent le plus de gaz à effet de serre.|0|1
264|Saskia Sassen, économiste et sociologue, auteur du très médiatique The Global City (2001), a, elle aussi, une grande audience.|0|1
516|Le Grand Paris a permis de communiquer sur les questions urbaines.|1|1
494|Je ne crois pas, d’abord, qu’il y ait une raréfaction des sols agricoles en France.|1|0
402|La ville continuera à utiliser du terrain.|1|1
73|Il doit apprendre parallèlement à ces divers spécialistes à travailler ensemble sur des thématiques communes (logement, transports, planification, environnement, etc.) et sur des projets communs, pour développer une connaissance réciproque des modes de raisonnement et des référentiels des uns et des autres.|0|1
9|S’engager dans des projets, changer de thématique, voguer dans des milieux professionnels et scientifiques divers expose nécessairement à l’erreur et à la critique.|0|1
23|On peut qualifier ce type d’urbanisme de « management stratégique urbain ».|0|1
199|Expérimenter et transmettre : tel est l’objectif du Club ville-aménagement (ci-dessus les livres émanant des travaux du club publiés aux Éditions du Moniteur).|0|1
51|De ce point de vue, la demande de maison individuelle avec jardin doit être prise plus au sérieux qu’elle ne l’est généralement par les urbanistes.|0|1
35|La production de la ville mobilise des acteurs variés, aux intérêts et aux modes de fonctionnement différents voire divergents.|1|1
292|Ces pôles doivent être spécifiques : les imaginer pourvus de toutes les qualités de centralité serait illusoire.|0|1
521|Tokyo peut aussi inspirer la métropole parisienne : le développement d’une ville linéaire et circulaire mais pas radioconcentrique qui organise des micro-centralités le long d’une voie de métro.|1|1
177|Ayant été un militant, j’ai la passion de transmettre et de convaincre — toujours dans le prosélytisme.»|0|0
433|La planification stratégique est beaucoup plus ambitieuse dans la mesure où elle s’efforce de définir qualitativement les objectifs, d’avoir des perspectives à long terme pour être capable, ensuite, en fonction des opportunités, de décider de telle ou telle localisation.|1|1
525|Le schéma d’ensemble, qui prend en compte les revendications des communes du département, ressemble à un projet électoral.|0|1
38|L’urbanisation continue — y compris dans les pays déjà presque totalement urbanisés — sous la forme de la « métropolisation », c’est-à-dire de la concentration des richesses humaines et matérielles dans et autour des grandes agglomérations.|1|1
176|«Je sais que je suis meilleur au défrichage qu’au labourage (travail profond et sérieux).»|0|0
140|Mon moyen était de laisser entendre que je serais très fort si je travaillais un peu plus.|0|1
281|Mon intervention sur les projets urbains n’a pas été aussi performante que je ne l’aurais souhaité.|1|1
333|C’est une idée du futur exprimée avec courage.|1|0
423|C’est très difficile parce que la région n’a peut-être pas assez de pouvoir, politiquement, aujourd’hui, pour s’imposer aux départements, aux communes et à l’État.|0|1
484|Il faut se réjouir par exemple de ce qui se passe à Saint-Denis, qui semble être sur une voie de développement prometteur, mais n’oublions pas pour autant le nord du département.|1|1
50|Les innovations peuvent certes contribuer à modifier les choix, mais elles doivent s’inscrire dans le respect de cette diversité et de la démocratie.|0|1
511|Pour y répondre, il faut avoir une vision sur les transports.|0|1
24|La réflexivité, nécessaire dans des opérations urbaines longues et complexes, remet en partie en cause la chronologie ancienne qui allait des études préalables à la réception des travaux, en passant par le diagnostic, les scénarios, le choix d’un programme, le projet, le montage financier et la réalisation.|1|1
93|De leur côté, les chercheurs ont tendance à se replier sur leurs disciplines.|0|1
456|Ces pôles doivent se trouver à l’articulation de la première et de la deuxième couronne parce que c’est là que l’on est à la bonne distance pour organiser une mégalopole d’une douzaine de millions d’habitants.|1|1
479|Enfin, il y a une quatrième ville, celle des grands ensembles, avec des gens qui sont pratiquement assignés à résidence.|0|1
346|Et pourtant, la plupart des Français en rêvent...» (François Ascher, Les Nouveaux Compromis urbains, 2007).|0|1
186|Aujourd’hui, la régulation des émissions de gaz à effet de serre a des orientations sur le capitalisme.|0|0
237|Nous manquons de recherches sur les morphologies urbaines des métropoles, sur leur caractère performant ou pas, et cela au moment où le besoin, dans ce domaine, est immense.|0|1
6|Mais l’éclectisme présente également le risque de l’éparpillement et de la superficialité.|0|1
330|Je trouve, à ce titre, très intéressante la démarche de Christian de Portzamparc à Paris-Rive gauche.|0|1
34|Ce qu’il faut donc organiser tout spécifiquement, ce sont les modalités d’échange, d’interface, entre les « projecteurs » et les « programmateurs ». Il faut noter que les spécialistes des sciences sociales comme les architectes peuvent être d’un côté ou de l’autre…|0|1
113|La pluridisciplinarité ne doit pas affaiblir la qualité scientifique dans une sorte de culture générale.|0|0
332|Christian de Portzamparc se prononce pour un type de ville et un mode de vie qui correspond à cette ville.|0|0
460|Je ne vois pas d’autres solutions que la relance de grandes opérations urbaines.|1|1
338|Christian de Portzamparc s’est servi de l’université de façon intelligente, sans la regrouper.|1|1
158|Quand cette fécondation est effectuée, labourer le domaine nouveau n’apporte, à mon sens, plus une grande valeur ajoutée.|0|1
340|Il s’agit là d’un exemple de fabrication urbaine où l’on peut produire de la haute densité.|1|1
53|La métropolisation, la division du travail et la complexité croissante de la société redéfinissent les échelles de la ville.|0|0
311|En tant que Grand Prix de l’urbanisme, il s’agit pour moi d’une obligation.|0|1
131|Les notions que nous utilisons datent et nous n’avons que peu investi sur les questions actuelles, celles de l’après-crise, celles d’un nouveau cycle économique qui serait à fonder sur des technologies environnementales, sur la modification des modes de vie...|0|1
141|Puisque j’avais un gros potentiel non exploité, je n’avais pas besoin de frimer.|0|0
360|Ces quartiers ont, en outre, droit à la qualité que peut conférer une conception talentueuse — chose qui leur fait actuellement défaut.|0|1
493|À partir du moment où l’on va compter le coût carbone de nos productions agricoles, la production locale va retrouver son importance. Mais y a-t-il un avenir pour une forme d’agriculture en Île-de-France qui serait rentable mais préserverait les territoires naturels dont on a besoin ?|1|1
229|Nombreux sont ceux qui ont pris plaisir à travailler dans ces structures alors qu’ils n’ont pas de satisfaction particulière ailleurs.|0|1
500|Il y a donc une place pour l’agriculture en région Île-de-France.|0|0
442|D’un point de vue social, elle doit aussi retenir notre attention parce que c’est là que se concentre, dans certaines zones en tout cas, une bonne partie des ménages de condition modeste.|0|1
84|Il importe donc d’offrir des alternatives universitaires attractives pour les chercheurs qui souhaitent travailler sur des thématiques urbaines ou urbanistiques.|0|1
325|Des flèches figurent pour la première fois sur un document de ce type, montrant des directions de travail pour inspirer les actions à venir, sans les enfermer.|1|1
208|Je me souviens qu’au Parti communiste, avec Christian Topalov, j’avais œuvré en faveur de la création d’intercommunalités, mais la proposition a beaucoup choqué les élus et nous n’avons pas su nous faire comprendre.|1|1
361|Ils devraient aussi disposer de services de navettes pour rejoindre les micro-centralités et les transports collectifs.|0|1
468|Avec des navettes qui emmèneront les habitants vers des gares de RER, de chemins de fer et de transports collectifs.|0|1
441|Pour lutter contre les gaz à effet de serre, il faut absolument lutter prioritairement pour la diminution des rejets en périphérie.|0|1
224|Une problématique de chercheurs s’est en effet épuisée dans le club dont l’idée initiale était de faire travailler dans la durée les chercheurs et les acteurs pour qu’ils soient en phase dans l’innovation.|0|1
203|Les médecins ont une réelle utilisation des avancées de la recherche.|0|0
210|Nous étions des intellectuels, c’est-à-dire des hommes respectables, mais nous étions considérés comme inutiles pour l’action, et donc rejetés.|0|0
221|Pour le Club ville-aménagement, j’ai convaincu Jean Frébault et Jean-Paul Baïetto, maître d’ouvrage charismatique d’Euralille, d’y investir leur énergie.|0|1
414|Il s’agissait de débattre sur les questions économiques et stratégiques du Grand Paris.|0|0
512|Les réponses doivent donc venir des politiques en s’appuyant sur l’ensemble des disciplines.|0|1
138|J’ai donc toujours gardé en réserve une capacité de travail pour prouver aux autres que j’étais intelligent.|0|1
427|«La planification stratégique s’efforce de définir qualitativement les objectifs, d’avoir des perspectives à long terme pour être capable, ensuite, en fonction des opportunités, de décider de telle ou telle localisation.»|0|1
37|L’intérêt général qu’il s’agit de faire émerger est de plus en plus « procédural », c’est-à-dire qu’il se définit et se dessine de plus en plus tout au long d’un processus créatif, sociopolitique et technico-économique complexe.|0|1
342|«La démarche en zone moins dense nécessite une vision de la ville éparse et des modes de vie qui l’accompagnent.»|1|0
291|Si j’avais eu à travailler sur le Grand Paris, j’aurais réfléchi à la transformation des pôles de développement en véritables pôles urbains, à la nécessité de lancer de grands projets en lien avec les opérations de transport, à jouer la mixité fonctionnelle.|1|1
327|Son plan est un document pour l’action d’aménagement et non une représentation de la ville de demain.|1|1
104|Il faut donc des dispositifs de médiation et de traduction dans les deux sens.|0|1
312|L’urbaniste n’est-il pas obligé d’anticiper le futur ?|1|1
506|L’empilement de compétences et de responsabilités n’aide pas à clarifier les choses.|0|1
502|M. Comment nos opérations d’intérêt national pourront-elles contribuer réellement à la stratégie de l’Île-de-France ?|1|1
136|Je n’ai pas beaucoup d’idées personnelles, mais je sais utiliser les idées des autres dans un autre contexte.»|0|1
223|Aujourd’hui, il serait souhaitable de créer une filiale du Club ville-aménagement pour mobiliser une nouvelle génération de chercheurs.|0|1
236|Atlas en relief des réseaux de transports publics de l’Île-de-France pour les aveugles.|0|1
397|L’enjeu de l’urbanisme est bien de trouver des réponses à ce type de demande.|0|1
52|On sait aujourd’hui assez bien faire les villes denses, beaucoup moins bien les ensembles pavillonnaires durables.|1|1
328|C’est un guide pour l’action, un projet d’urbanisme générique qui accorde une grande place à la créativité.|1|1
446|On parle souvent de la compétitivité de la ville de Paris comparativement à Londres ou à d’autres métropoles.|0|0
88|La recherche peut contribuer aux progrès des pratiques professionnelles en participant à des expérimentations.|0|1
469|La région Île-de-France est une pompe aspirante refoulante qui aspire les jeunes et refoule les gens d’âge moyen, qui sont pourtant décisifs.|0|0
129|Francis Cuillier a essayé de laisser des traces tant dans ses activités en agence d’urbanisme qu’à la Datar ou encore au Predit, donc dans des activités multiples et originales.|0|1
117|Je pense au modèle des centres hospitaliers universitaires (CHU), où des cliniciens de haut niveau travaillent aux côtés de chercheurs ou bien sont eux-mêmes impliqués dans la recherche.|0|1
180|J’ai fait ensuite un bref passage au Parti socialiste, dont je me suis fait exclure.|0|0
491|En revanche, on n’évitera pas un certain étalement urbain parce que celui-ci correspond à une demande très forte.|1|1
467|Ces nouvelles opérations d’urbanisme doivent être l’occasion de développer un nouvel urbanisme de maisons individuelles dans des lotissements durables, comprenant de l’assainissement autonome, des piles à combustible et toutes sortes d’innovations à énergie positive.|1|1
134|L’excellent accueil que reçoit mon prix et les nombreux témoignages qui me sont faits vont au-delà de ma personne.|0|1
261|Richard Florida, chercheur américain auteur de l’ouvrage qui a fait florès sur les classes créatives (The Rise of the Creative Class, 2002), qui jouit d’une extrême médiatisation, n’a pas une approche très scientifique, mais il met des sujets utiles sur l’agenda.|0|1
353|Cela va induire des limites et la gestion de ces limites.|0|1
452|On ne parviendra pas à organiser de manière performante la région en continuant le modèle fondamentalement monoconcentrique de la région Île-de-France.|1|1
95|Car il y a un besoin de concepts scientifiques permettant à l’intervention urbaine de faire face au défi de la maîtrise des grandes métropoles.|1|1
298|«Les problèmes métropolitains ne sont pas uniquement des problèmes d’aménagement, ils sont d’abord des problèmes de gouvernance.»|0|0
166|Il s’agit là d’une consommation a priori inutile, mais qui a un rôle marquant pour les différentes classes sociales qui y ont toutes accès, chacune à leur manière.|0|0
454|Peut-être, pour articuler ces futurs pôles.|1|1
421|Personne ne peut résumer de manière simple le projet actuel de schéma directeur ; il n’est que l’addition de réclamations, d’envies et de propositions locales ou trop générales pour être stratégiques.|0|1
349|De nouvelles politiques vont se développer, car les contraintes écologiques seront de plus en plus importantes, les réglementations écologiques de plus en plus contraignantes.|0|1
383|Et dans ce cas-là, les micro-centralités n’auraient aucune chance de survie.|0|1
457|Vous avez proposé l’idée de nouvelles « villes nouvelles » pour arriver à répondre aux problèmes de logement, quantitativement et qualitativement. Est-ce aussi pour être en mesure de créer de nouvelles centralités ?|1|1
135|Je pense que ce prix a salué la rencontre entre la recherche urbaine et la pratique professionnelle et ouvre des voies d’avenir pour mes successeurs.|0|1
56|L’urbanisme contemporain doit donc attacher une importance accrue aux modes, lieux et temps des déplacements.|0|1
453|Mieux vaut développer des grands pôles — la notion de pétales prend un sens — et organiser des morceaux de la région Île-de-France autour de ces grands pôles qui seront de nouvelles centralités.|1|1
11|L’urbanisme est un champ de pratiques professionnelles et sociales hétérogènes qui mobilise simultanément des connaissances scientifiques disciplinaires, de l’ingénierie, de la conception, de l’organisation, des savoir-faire, de l’imagination, de la créativité, et qui passe par toutes sortes d’interactions, de conflits, de compromis, de prises de risque.|0|1
15|Il fut un temps où des professionnels très expérimentés pouvaient assurer un grand nombre de tâches de natures différentes.|0|1
482|Je ne néglige pas pour autant les problèmes propres de la partie centrale, Paris intra-muros, qui mérite de nouveaux investissements, en particulier les arrondissements de l’est parisien qui ont encore beaucoup de retard en termes de développement.|0|1
220|J’ai par ailleurs essayé au ministère de la Recherche de mener des actions incitatives sur la ville mais le politique, trop présent, m’en a empêché.|1|1
45|Elles forment ainsi un nouveau type de ville, les métapoles, distendues, discontinues, hétérogènes et multipolarisées.|1|1
3|Changer assez régulièrement le point de focalisation de ses recherches et de ses actions peut aider à y remédier.|0|1
157|L’apport est, à ce stade, significatif, car il s’agit de féconder un domaine par un autre.|0|1
490|Il faut lutter contre le mitage de l’espace.|1|1
206|Mes premières recherches au sein du Parti communiste visaient déjà à alimenter les discours de Georges Marchais.|0|1
365|Comment se déplacer pour aller au travail, s’approvisionner, pour se rendre à des activités de loisirs, à l’école, à l’université et autres?|0|0
462|Nous sommes capables de faire de grandes opérations urbaines de qualité et elles peuvent venir conforter de nouvelles centralités.|1|1
272|J’ai publié, en février 2007, La société évolue, la politique aussi — un livre tourné vers l’action, écrit dans la perspective des élections présidentielles.|0|0
450|Mais le métro périphérique n’est pas seulement une question de transport.|0|1
72|L’enseignement de l’urbanisme doit viser à « urbaniser » ces connaissances ou ces expériences, c’est-à-dire les adapter au champ de l’urbanisme, et à développer des compétences pointues en économie urbaine, sociologie urbaine, architecture urbaine, géographie urbaine, écologie urbaine, etc.|0|1
345|Elles sont associées à des images d’égoïsme, de repli sur la famille, d’entre-soi de groupes sociaux.|0|1
507|Il est faux que j’ai refusé de participer à la consultation du Grand Paris qui m’intéressait et je pense que, si mon état de santé me l’avait permis et si Christian de Portzamparc me l’avait demandé, j’aurais tenté l’aventure.|0|0
391|Il y a un vrai rejet du RER pour qui doit l’emprunter quotidiennement.|0|0
394|Pour beaucoup, il est un cauchemar ; il constitue un élément déterminant dans le choix de rester ou de quitter la région francilienne.|0|1
314|En urbanisme, il faut se heurter à la difficulté de prévoir, il faut choisir, préparer l’avenir, se représenter le futur, avoir une vision de la société et du futur de la ville.|1|1
495|Les surfaces boisées ont augmenté pendant de nombreuses années, on a conseillé la jachère et de nombreuses zones qui étaient exploitées ne le sont plus.|1|1
373|Ainsi, si l’habitat est dispersé et les emplois concentrés, des navettes efficaces et écologiques peuvent être développées.|0|1
198|Europan n’est pas seulement un concours d’architecture, c’est aussi un outil de capitalisation d’expérimentations architecturales et urbaines.|1|1
355|Je souhaite vivement que les concepteurs s’intéressent à la question des opérations peu denses qu’ils ont tendance à rejeter en offrant au mieux des solutions de substitution (habitat individuel dense, superposé, intermédiaire, etc.), lesquelles introduisent de la densité tout en tentant d’intégrer des réponses à la demande sociale (calme, espace privé, etc.).|1|1
182|Par la suite, j’ai collaboré au Parti socialiste en qualité d’expert sur le thème de la refonte de la social-démocratie.|0|1
254|Celui-ci lui pose les bonnes questions qu’il étudie ou fait étudier par le monde de la recherche.|0|1
393|Il faut le développer et le transformer en profondeur, mais aussi le prolonger.|1|1
323|Le schéma directeur de Lyon 2010 a une représentation floue : une première dans l’histoire des schémas directeurs !|0|1
19|L’urbanisme contemporain passe donc à la fois par des projets, car ils peuvent agréger des compétences, par des dispositifs organisationnels, qui prennent d’ailleurs une importance croissante, et par des professionnels et des décideurs capables de les initier et de les faire fonctionner.|0|1
318|La notion de plan, au sens traditionnel du terme, est dépassée.|0|1
317|D’où la nécessité d’une planification souple, d’un management stratégique.|1|1
339|Il a créé un quartier universitaire parsemé qui facilite le passage d’une université à l’autre, et n’exclut en rien d’autres activités — un quartier universitaire doté de commerces, de zones d’habitations, que l’on traverse, et qui va vivre comme une ville.|1|1
430|Elle se donnait une chronologie du développement et définissait des modes d’occupation du territoire de façon assez fine.|1|1
488|Or, aujourd’hui, ce territoire est extrêmement confus au niveau de son paysage et de son organisation.|0|0
218|J’ai, en effet, été l’inspirateur de tous ces dispositifs et j’ai convaincu, au passage, Georges Mercadal de « dévorer » le Plan urbain pour mêler les cultures.|0|1
92|Il y a aujourd’hui un véritable déficit du côté de l’urbanisme de haut niveau, notamment par manque de concepts nouveaux répondant aux enjeux urbains contemporains (mixité, durabilité, mobilité, attractivité...).|0|1
498|Elle peut jouer un rôle certain, non pas un rôle agroalimentaire très important mais dans les paysages et la structuration des territoires.|1|1
152|Je n’ai pas beaucoup d’idées personnelles, mais je sais utiliser les idées des autres dans un autre contexte.|0|1
348|La démarche en zone moins dense nécessite une vision de la ville éparse et des modes de vie qui l’accompagnent.|1|1
492|Si on veut être réaliste, on va être obligé de faire face à cette demande.|0|1
410|On est encore dans l’extension urbaine.|1|1
30|L’espace urbain n’existe pas indépendamment des pratiques sociales qui y prennent place et qui le co-construisent.|1|1
501|Mais c’est plutôt, globalement me semble-t-il, une manière d’encadrer la ville qu’une logique de développement agricole.|0|1
90|Les investissements urbains sont très coûteux et engagent l’avenir à long terme.|0|1
477|De fait, ces gens vont de leur zone résidentielle à leur zone d’activité en voiture dont ils sont dépendants : ce compromis leur convient, même s’il revient très cher en transports.|0|1
478|Une troisième ville regroupe des gens qui ont quasiment choisi la ruralité et qui vont encore plus loin pour retrouver l’imaginaire néorural.|0|0
343|«Il est nécessaire de penser des quartiers peu denses qui ne soient pas synonymes d’étalement urbain.»|1|0
287|Je ne suis pas un urbaniste opérationnel et ne l’ai jamais été.|0|1
319|Plaider pour la notion anglo-saxonne de planification stratégique, c’est essayer de définir des hypothèses d’avenir et les jeux d’acteurs qui permettent de les réaliser.|1|1
7|Il importe non seulement d’y être légitime mais de s’y confronter à la critique.|0|1
33|Mais le fait que le projet informe le programme, comme le programme informe le projet ne signifie pas pour autant que leurs temporalités, leurs modalités et leurs savoirs fusionnent.|0|1
